plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
2031,0.0,4128.0,76.0,10.0,0.0,/videos/262325137,VELVET - Episode 1,734.0,2018-03-29T03:41:27+00:00,Array,0.0,26.0,113.0,230667.0,868118.0,0.0,VT
1850,0.0,4634.0,339.0,6.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,66.0,153.0,283793.0,427383.0,0.0,BG
1173,0.0,6110.0,196.0,3.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,62.0,44.0,52595.0,84043.0,0.0,BG
1140,0.0,3283.0,148.0,8.0,3.0,/videos/260130763,SEEDS -- Episode #1.1 We're All Hoes,463.0,2018-03-14T20:57:27+00:00,Array,0.0,61.0,132.0,150571.0,244489.0,0.0,SDS
1101,0.0,3451.0,104.0,5.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,56.0,127.0,140523.0,249415.0,0.0,B
1029,0.0,1326.0,246.0,2.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,72.0,401.0,413623.0,567848.0,0.0,BG
890,13.0,15283.0,221.0,4.0,0.0,/videos/259808847,BSAYF by Roy Kinsey,252.0,2018-03-13T04:49:11+00:00,Array,0.0,71.0,81.0,72318.0,101426.0,0.0,BSF
870,0.0,1265.0,202.0,2.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,69.0,271.0,236308.0,338862.0,0.0,BG
784,0.0,1033.0,215.0,1.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,70.0,273.0,214335.0,305208.0,0.0,BG
769,0.0,1001.0,158.0,1.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,78.0,366.0,281510.0,360043.0,0.0,BG
668,0.0,1217.0,25.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,39.0,60.0,40509.0,103822.0,0.0,SFP
661,0.0,795.0,179.0,2.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,79.0,220.0,146018.0,184212.0,0.0,BG
616,0.0,2614.0,60.0,1.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,63.0,210.0,129814.0,203500.0,0.0,B
608,0.0,786.0,178.0,1.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,80.0,251.0,153147.0,189495.0,0.0,BG
487,0.0,2296.0,83.0,1.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,70.0,190.0,92837.0,132066.0,0.0,B
479,0.0,1650.0,57.0,2.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,65.0,203.0,97416.0,148824.0,0.0,B
470,0.0,2243.0,59.0,6.0,0.0,/videos/260130586,SEEDS -- Episode #1.2 Capitalism,347.0,2018-03-14T20:56:23+00:00,Array,0.0,73.0,125.0,59200.0,80026.0,0.0,SDS
468,14.0,5514.0,119.0,1.0,0.0,/videos/172604203,Brujos (2017) -- Teaser Scenes,202.0,2016-06-28T16:29:17+00:00,Array,0.0,71.0,61.0,28860.0,40587.0,0.0,B
425,0.0,2254.0,62.0,5.0,0.0,/videos/260130424,SEEDS -- Episode #1.3 Minstrel Porn,392.0,2018-03-14T20:55:12+00:00,Array,0.0,73.0,140.0,59793.0,81144.0,0.0,SDS
399,0.0,1910.0,42.0,0.0,0.0,/videos/255651219,OTV | Open Television 2018 Trailer,183.0,2018-02-14T00:03:52+00:00,Array,0.0,51.0,40.0,15973.0,31110.0,0.0,OTV
392,0.0,886.0,55.0,1.0,0.0,/videos/243590063,BRUJOS -- Episode 5 -- Leo,649.0,2017-11-20T04:08:15+00:00,Array,0.0,67.0,246.0,96565.0,142780.0,0.0,B
386,0.0,2219.0,48.0,7.0,0.0,/videos/260127756,SEEDS -- Episode #1.4 Hollys & Hoteps,442.0,2018-03-14T20:37:54+00:00,Array,0.0,74.0,152.0,58732.0,79118.0,0.0,SDS
382,0.0,1158.0,82.0,1.0,0.0,/videos/239747190,BRUJOS Trailer - Part 2 (The Hanged Man) & Part 3 (Death),72.0,2017-10-25T01:30:45+00:00,Array,0.0,60.0,19.0,7462.0,12240.0,0.0,B
333,0.0,676.0,46.0,0.0,0.0,/videos/243580185,BRUJOS -- Episode 8 -- Scorpio,508.0,2017-11-20T02:18:46+00:00,Array,0.0,70.0,173.0,57731.0,81788.0,0.0,B
333,2.0,2156.0,63.0,5.0,0.0,/videos/260126720,SEEDS -- Episode #1.5 Dashikis & Cornrows,431.0,2018-03-14T20:30:56+00:00,Array,0.0,81.0,159.0,53070.0,65081.0,0.0,SDS
304,0.0,655.0,33.0,0.0,0.0,/videos/243569104,BRUJOS -- Episode 7 -- Libra,549.0,2017-11-20T00:14:21+00:00,Array,0.0,69.0,208.0,63436.0,91134.0,0.0,B
299,0.0,1516.0,132.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,73.0,25.0,7480.0,10150.0,0.0,B
298,0.0,736.0,27.0,0.0,0.0,/videos/243685416,BRUJOS -- Episode 6 -- Virgo,723.0,2017-11-20T17:00:23+00:00,Array,0.0,68.0,292.0,87172.0,126686.0,0.0,B
291,0.0,901.0,54.0,1.0,0.0,/videos/262324494,VELVET - Episode 2 - Fear Experiment,747.0,2018-03-29T03:33:13+00:00,Array,0.0,73.0,457.0,133215.0,181521.0,0.0,VT
279,0.0,642.0,24.0,0.0,0.0,/videos/243592461,BRUJOS -- Episode 9 -- Sagittarius,753.0,2017-11-20T04:36:07+00:00,Array,0.0,71.0,258.0,72006.0,100269.0,0.0,B
267,0.0,616.0,31.0,0.0,0.0,/videos/243669431,BRUJOS -- Episode 11 -- Aquarius,847.0,2017-11-20T15:35:08+00:00,Array,0.0,71.0,326.0,87272.0,121255.0,0.0,B
257,0.0,1188.0,21.0,0.0,0.0,/videos/243591202,BRUJOS -- Episode 10 -- Capricorn,755.0,2017-11-20T04:21:10+00:00,Array,0.0,72.0,258.0,66375.0,92110.0,0.0,B
226,0.0,393.0,44.0,2.0,0.0,/videos/260143645,Yogma -- Episode 1,455.0,2018-03-14T22:26:17+00:00,Array,0.0,62.0,151.0,34139.0,54255.0,0.0,YMA
219,4.0,544.0,102.0,3.0,1.0,/videos/260092900,VELVET - Official Trailer,48.0,2018-03-14T17:16:12+00:00,Array,0.0,79.0,28.0,6167.0,7776.0,0.0,VT
213,0.0,820.0,37.0,1.0,0.0,/videos/262323872,VELVET - Episode 3 - First Time,767.0,2018-03-29T03:25:11+00:00,Array,0.0,72.0,474.0,100978.0,138827.0,0.0,VT
206,0.0,1045.0,16.0,1.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,52.0,284.0,58520.0,111165.0,0.0,FO
159,0.0,203.0,72.0,0.0,0.0,/videos/254387366,Yogma - Official Trailer,117.0,2018-02-05T21:29:29+00:00,Array,0.0,80.0,61.0,9803.0,12168.0,0.0,YMA
155,0.0,432.0,18.0,1.0,0.0,/videos/218741719,Geeta's Guide To Moving On -- Episode 1,425.0,2017-05-24T05:55:19+00:00,Array,0.0,62.0,139.0,21650.0,34494.0,0.0,GGMO
147,0.0,569.0,7.0,1.0,0.0,/videos/164959147,Open TV Presents: Lipstick City by Shea Couleé,556.0,2016-05-02T05:50:23+00:00,Array,0.0,54.0,175.0,25744.0,47336.0,0.0,LC
139,0.0,262.0,13.0,0.0,0.0,/videos/262325840,The Exquisite Corpse,657.0,2018-03-29T03:50:37+00:00,Array,0.0,40.0,194.0,27022.0,66426.0,0.0,TEX
131,0.0,249.0,14.0,1.0,0.0,/videos/205065077,Afternoon Snatch -- Episode 1,489.0,2017-02-21T15:54:29+00:00,Array,0.0,54.0,127.0,16752.0,30860.0,0.0,AS
109,0.0,266.0,19.0,0.0,0.0,/videos/198624799,Open TV (beta) Trailer,179.0,2017-01-09T03:10:34+00:00,Array,0.0,42.0,33.0,3609.0,8451.0,0.0,OTV
101,0.0,365.0,34.0,0.0,0.0,/videos/249131185,the T - Teaser,37.0,2017-12-30T00:59:29+00:00,Array,0.0,78.0,12.0,1307.0,1665.0,0.0,TT
97,0.0,268.0,14.0,0.0,0.0,/videos/121810540,"You're So Talented, Chapter One",341.0,2015-03-10T18:04:57+00:00,Array,0.0,65.0,114.0,11148.0,17050.0,0.0,YST
84,0.0,132.0,6.0,2.0,0.0,/videos/255811601,OTV | Open Television Super Trailer 2017-2018,328.0,2018-02-14T21:51:46+00:00,Array,0.0,45.0,58.0,4943.0,10824.0,0.0,OTV
78,0.0,310.0,8.0,2.0,0.0,/videos/218738028,Geeta's Guide To Moving On - Episode 2,398.0,2017-05-24T05:02:33+00:00,Array,0.0,74.0,140.0,10957.0,14726.0,0.0,GGMO
78,0.0,127.0,37.0,1.0,0.0,/videos/254387875,Code-Switched - Official Trailer,70.0,2018-02-05T21:31:18+00:00,Array,0.0,64.0,30.0,2369.0,3683.0,0.0,None
76,0.0,260.0,1.0,0.0,0.0,/videos/209984312,Open TV Presents - Inertia,1449.0,2017-03-24T22:16:42+00:00,Array,0.0,21.0,168.0,12805.0,59449.0,0.0,IN
75,0.0,301.0,28.0,1.0,0.0,/videos/218832972,Starving Artists -- Episode 1,230.0,2017-05-24T18:14:22+00:00,Array,0.0,76.0,108.0,8123.0,10623.0,0.0,SA
74,0.0,115.0,17.0,1.0,0.0,/videos/260143093,Yogma -- Episode 2,433.0,2018-03-14T22:22:13+00:00,Array,0.0,73.0,171.0,12673.0,17320.0,0.0,YMA
72,0.0,308.0,11.0,2.0,0.0,/videos/218732878,Geeta's Guide To Moving On -- Episode 3,470.0,2017-05-24T03:55:26+00:00,Array,0.0,69.0,163.0,11754.0,16984.0,0.0,GGMO
69,0.0,174.0,8.0,0.0,0.0,/videos/154795991,Full Out -- Episode 2,1349.0,2016-02-09T23:59:39+00:00,Array,0.0,65.0,601.0,41510.0,63403.0,0.0,FO
63,0.0,103.0,1.0,0.0,0.0,/videos/164162980,Bronx Cunt Tour -- Episode 5,1086.0,2016-04-25T21:07:23+00:00,Array,0.0,31.0,218.0,13765.0,43440.0,0.0,BCT
63,0.0,139.0,6.0,0.0,0.0,/videos/156421353,Full Out -- Episode 3,688.0,2016-02-23T15:24:23+00:00,Array,0.0,58.0,246.0,15537.0,26344.0,0.0,FO
