plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
1332,0.0,6433.0,273.0,2.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,69.0,237.0,315978.0,565386.0,0.0,BG
890,0.0,3816.0,136.0,1.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,64.0,64.0,57085.0,133442.0,0.0,BG
752,0.0,1064.0,203.0,0.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,78.0,597.0,449124.0,671932.0,0.0,BG
606,0.0,1052.0,34.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,47.0,98.0,59903.0,201832.0,0.0,SFP
588,0.0,846.0,161.0,0.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,72.0,354.0,208341.0,386848.0,0.0,BG
582,0.0,901.0,134.0,0.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,82.0,448.0,260749.0,376417.0,0.0,BG
508,0.0,760.0,111.0,0.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,80.0,543.0,276338.0,400870.0,0.0,BG
473,0.0,698.0,112.0,0.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,77.0,310.0,146708.0,243236.0,0.0,BG
444,0.0,635.0,134.0,0.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,81.0,365.0,162273.0,233680.0,0.0,BG
312,0.0,1422.0,28.0,1.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,53.0,232.0,72410.0,166071.0,0.0,B
281,0.0,395.0,19.0,0.0,0.0,/videos/255811601,OTV | Open Television Super Trailer 2017-2018,328.0,2018-02-14T21:51:46+00:00,Array,0.0,34.0,72.0,20380.0,97416.0,0.0,OTV
207,0.0,682.0,39.0,0.0,0.0,/videos/275714604,the T - Episode 1,333.0,2018-06-18T21:13:09+00:00,Array,0.0,70.0,208.0,43191.0,72594.0,0.0,TT
193,0.0,972.0,15.0,0.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,63.0,526.0,101547.0,182563.0,0.0,FO
188,0.0,707.0,38.0,0.0,0.0,/videos/260130763,SEEDS -- Episode #1.1 We're All Hoes,463.0,2018-03-14T20:57:27+00:00,Array,0.0,68.0,286.0,53918.0,88146.0,0.0,SDS
186,0.0,359.0,38.0,0.0,0.0,/videos/262325137,VELVET - Episode 1,734.0,2018-03-29T03:41:27+00:00,Array,0.0,52.0,294.0,54732.0,148391.0,0.0,VT
174,0.0,733.0,15.0,0.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,56.0,259.0,45228.0,112022.0,0.0,B
164,0.0,858.0,11.0,0.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,65.0,355.0,58377.0,112889.0,0.0,B
160,0.0,820.0,43.0,0.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,67.0,285.0,45631.0,91350.0,0.0,B
155,0.0,284.0,30.0,0.0,0.0,/videos/264178030,F*ck Yes  -- Bucket List,260.0,2018-04-11T02:40:21+00:00,Array,0.0,71.0,181.0,28141.0,41861.0,0.0,FY
133,0.0,183.0,19.0,0.0,0.0,/videos/275711167,the T - Episode 2,473.0,2018-06-18T20:50:41+00:00,Array,0.0,79.0,355.0,47305.0,63983.0,0.0,TT
124,0.0,297.0,21.0,0.0,0.0,/videos/198624799,Open TV (beta) Trailer,179.0,2017-01-09T03:10:34+00:00,Array,0.0,28.0,44.0,5501.0,24794.0,0.0,OTV
122,0.0,657.0,64.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,68.0,32.0,3915.0,7482.0,0.0,B
117,0.0,366.0,27.0,1.0,0.0,/videos/260130586,SEEDS -- Episode #1.2 Capitalism,347.0,2018-03-14T20:56:23+00:00,Array,0.0,79.0,231.0,27110.0,41752.0,0.0,SDS
117,0.0,159.0,28.0,0.0,0.0,/videos/275708467,the T - Episode 3,373.0,2018-06-18T20:33:17+00:00,Array,0.0,79.0,268.0,31434.0,44760.0,0.0,TT
114,0.0,141.0,18.0,0.0,0.0,/videos/275699705,the T - Episode 4,570.0,2018-06-18T19:39:59+00:00,Array,0.0,77.0,433.0,49381.0,65092.0,0.0,TT
100,0.0,373.0,21.0,1.0,0.0,/videos/260130424,SEEDS -- Episode #1.3 Minstrel Porn,392.0,2018-03-14T20:55:12+00:00,Array,0.0,80.0,265.0,26528.0,41944.0,0.0,SDS
91,0.0,382.0,36.0,0.0,0.0,/videos/239747190,BRUJOS Trailer - Part 2 (The Hanged Man) & Part 3 (Death),72.0,2017-10-25T01:30:45+00:00,Array,0.0,61.0,40.0,3703.0,7810.0,0.0,B
91,0.0,253.0,5.0,0.0,0.0,/videos/154795991,Full Out -- Episode 2,1349.0,2016-02-09T23:59:39+00:00,Array,0.0,77.0,923.0,84041.0,129504.0,0.0,FO
90,0.0,230.0,20.0,0.0,0.0,/videos/243590063,BRUJOS -- Episode 5 -- Leo,649.0,2017-11-20T04:08:15+00:00,Array,0.0,70.0,364.0,32813.0,64900.0,0.0,B
90,0.0,233.0,17.0,1.0,0.0,/videos/264178536,F*ck Yes -- Threesome,170.0,2018-04-11T02:46:13+00:00,Array,0.0,71.0,107.0,9713.0,16571.0,0.0,FY
88,0.0,212.0,28.0,0.0,0.0,/videos/243580185,BRUJOS -- Episode 8 -- Scorpio,508.0,2017-11-20T02:18:46+00:00,Array,0.0,65.0,269.0,23695.0,50292.0,0.0,B
86,0.0,209.0,24.0,0.0,0.0,/videos/243569104,BRUJOS -- Episode 7 -- Libra,549.0,2017-11-20T00:14:21+00:00,Array,0.0,69.0,295.0,25389.0,53253.0,0.0,B
86,0.0,155.0,21.0,0.0,0.0,/videos/264178913,F*ck Yes -- Fingers,155.0,2018-04-11T02:50:04+00:00,Array,0.0,74.0,93.0,8058.0,16029.0,0.0,FY
86,0.0,127.0,20.0,0.0,0.0,/videos/275693272,the T - Episode 5,391.0,2018-06-18T19:03:37+00:00,Array,0.0,88.0,336.0,28979.0,33626.0,0.0,TT
85,0.0,1165.0,21.0,2.0,0.0,/videos/172604203,Brujos (2017) -- Teaser Scenes,202.0,2016-06-28T16:29:17+00:00,Array,0.0,70.0,115.0,9840.0,18256.0,0.0,B
85,0.0,342.0,18.0,1.0,0.0,/videos/260127756,SEEDS -- Episode #1.4 Hollys & Hoteps,442.0,2018-03-14T20:37:54+00:00,Array,0.0,86.0,337.0,28681.0,39780.0,0.0,SDS
84,0.0,347.0,27.0,0.0,0.0,/videos/260126720,SEEDS -- Episode #1.5 Dashikis & Cornrows,431.0,2018-03-14T20:30:56+00:00,Array,0.0,84.0,328.0,27573.0,37497.0,0.0,SDS
83,0.0,109.0,26.0,0.0,1.0,/videos/275682633,the T - Episode 6,441.0,2018-06-18T18:02:14+00:00,Array,0.0,88.0,385.0,32019.0,37127.0,0.0,TT
79,0.0,176.0,27.0,0.0,0.0,/videos/260143645,Yogma -- Episode 1,455.0,2018-03-14T22:26:17+00:00,Array,0.0,69.0,271.0,21432.0,38741.0,0.0,YMA
78,0.0,198.0,24.0,0.0,0.0,/videos/121810540,"You're So Talented, Chapter One",341.0,2015-03-10T18:04:57+00:00,Array,0.0,69.0,209.0,16331.0,28305.0,0.0,YST
71,0.0,128.0,0.0,0.0,0.0,/videos/164162980,Bronx Cunt Tour -- Episode 5,1086.0,2016-04-25T21:07:23+00:00,Array,0.0,35.0,191.0,13615.0,92310.0,0.0,BCT
69,0.0,173.0,16.0,0.0,0.0,/videos/243592461,BRUJOS -- Episode 9 -- Sagittarius,753.0,2017-11-20T04:36:07+00:00,Array,0.0,73.0,426.0,29455.0,57278.0,0.0,B
69,0.0,122.0,4.0,0.0,0.0,/videos/205065077,Afternoon Snatch -- Episode 1,489.0,2017-02-21T15:54:29+00:00,Array,0.0,44.0,161.0,11152.0,39160.0,0.0,AS
68,0.0,183.0,17.0,0.0,0.0,/videos/243685416,BRUJOS -- Episode 6 -- Virgo,723.0,2017-11-20T17:00:23+00:00,Array,0.0,74.0,410.0,27922.0,57166.0,0.0,B
66,0.0,204.0,18.0,0.0,0.0,/videos/243669431,BRUJOS -- Episode 11 -- Aquarius,847.0,2017-11-20T15:35:08+00:00,Array,0.0,69.0,483.0,31908.0,62729.0,0.0,B
66,0.0,203.0,5.0,0.0,0.0,/videos/156421353,Full Out -- Episode 3,688.0,2016-02-23T15:24:23+00:00,Array,0.0,77.0,530.0,35037.0,45408.0,0.0,FO
65,0.0,170.0,16.0,0.0,0.0,/videos/243591202,BRUJOS -- Episode 10 -- Capricorn,755.0,2017-11-20T04:21:10+00:00,Array,0.0,74.0,440.0,28633.0,56625.0,0.0,B
63,0.0,100.0,21.0,0.0,0.0,/videos/260142144,Yogma --  Episode 3,391.0,2018-03-14T22:14:44+00:00,Array,0.0,68.0,179.0,11286.0,26979.0,0.0,YMA
58,0.0,151.0,24.0,0.0,0.0,/videos/262324494,VELVET - Episode 2 - Fear Experiment,747.0,2018-03-29T03:33:13+00:00,Array,0.0,79.0,542.0,31481.0,45567.0,0.0,VT
57,0.0,123.0,1.0,0.0,0.0,/videos/275900795,Sur La Nuit with Alexa Grae,734.0,2018-06-19T19:18:04+00:00,Array,0.0,37.0,234.0,13378.0,43306.0,0.0,SLN
56,0.0,100.0,10.0,0.0,0.0,/videos/280277424,Symbiotic Episode 1,507.0,2018-07-16T23:01:37+00:00,Array,0.0,56.0,214.0,12034.0,29913.0,0.0,SYM
54,0.0,133.0,21.0,0.0,0.0,/videos/262323872,VELVET - Episode 3 - First Time,767.0,2018-03-29T03:25:11+00:00,Array,0.0,71.0,517.0,27918.0,45253.0,0.0,VT
54,0.0,180.0,4.0,0.0,0.0,/videos/158069617,Full Out -- Episode 4,566.0,2016-03-07T19:39:45+00:00,Array,0.0,80.0,432.0,23360.0,31181.0,0.0,FO
51,0.0,88.0,15.0,0.0,0.0,/videos/262325840,The Exquisite Corpse,657.0,2018-03-29T03:50:37+00:00,Array,0.0,68.0,413.0,21075.0,36832.0,0.0,TEX
51,0.0,79.0,17.0,0.0,0.0,/videos/280307414,Symbiotic Trailer,28.0,2018-07-17T05:32:27+00:00,Array,0.0,64.0,13.0,686.0,1596.0,0.0,SYM
49,1.0,203.0,32.0,0.0,0.0,/videos/275676434,the T trailer,71.0,2018-06-18T17:24:44+00:00,Array,0.0,84.0,56.0,2748.0,3550.0,0.0,TT
47,0.0,130.0,19.0,0.0,0.0,/videos/254387366,Yogma - Official Trailer,117.0,2018-02-05T21:29:29+00:00,Array,0.0,66.0,64.0,3040.0,5499.0,0.0,YMA
47,0.0,76.0,17.0,0.0,0.0,/videos/260143093,Yogma -- Episode 2,433.0,2018-03-14T22:22:13+00:00,Array,0.0,66.0,213.0,10034.0,23382.0,0.0,YMA
45,0.0,295.0,3.0,0.0,0.0,/videos/164959147,Open TV Presents: Lipstick City by Shea Couleé,556.0,2016-05-02T05:50:23+00:00,Array,0.0,52.0,253.0,11393.0,26172.0,0.0,LC
45,0.0,67.0,15.0,0.0,0.0,/videos/278080564,Hook Ups - Episode 1,477.0,2018-07-03T01:31:28+00:00,Array,0.0,57.0,227.0,10227.0,21943.0,0.0,HU
44,0.0,133.0,14.0,0.0,0.0,/videos/218741719,Geeta's Guide To Moving On -- Episode 1,425.0,2017-05-24T05:55:19+00:00,Array,0.0,71.0,276.0,12162.0,18313.0,0.0,GGMO
