plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
20028,0.0,102456.0,3811.0,34.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,64.0,233.0,4670540.0,7264479.0,0.0,BG
7980,0.0,9354.0,2081.0,10.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,77.0,618.0,4938522.0,6360257.0,0.0,BG
7489,0.0,20271.0,1653.0,12.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,69.0,83.0,627588.0,905411.0,0.0,BG
6645,0.0,14488.0,1797.0,12.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,80.0,463.0,3077030.0,3828252.0,0.0,BG
5395,0.0,7970.0,1379.0,6.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,83.0,593.0,3202459.0,3835609.0,0.0,BG
5177,0.0,6036.0,1967.0,12.0,1.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,79.0,454.0,2351026.0,2945948.0,0.0,BG
4729,0.0,5576.0,1485.0,8.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,86.0,401.0,1900655.0,2194661.0,0.0,BG
4659,0.0,5345.0,1445.0,9.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,86.0,377.0,1756664.0,2036804.0,0.0,BG
4035,0.0,23958.0,324.0,12.0,0.0,/videos/164959147,Open TV Presents: Lipstick City by Shea Couleé,556.0,2016-05-02T05:50:23+00:00,Array,0.0,64.0,329.0,1327589.0,2074229.0,0.0,LC
2178,0.0,2790.0,168.0,1.0,0.0,/videos/198624799,Open TV (beta) Trailer,179.0,2017-01-09T03:10:34+00:00,Array,0.0,27.0,37.0,81344.0,292919.0,0.0,OTV
1167,0.0,5004.0,144.0,1.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,42.0,177.0,206825.0,482021.0,0.0,B
983,0.0,1655.0,46.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,44.0,107.0,105902.0,239779.0,0.0,SFP
