plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
1184,0.0,4597.0,255.0,2.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,69.0,239.0,283167.0,500071.0,0.0,BG
1059,0.0,4619.0,153.0,0.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,61.0,64.0,67892.0,156471.0,0.0,BG
687,0.0,943.0,148.0,1.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,78.0,582.0,400418.0,609827.0,0.0,BG
629,0.0,2128.0,24.0,0.0,0.0,/videos/255811601,OTV | Open Television Super Trailer 2017-2018,328.0,2018-02-14T21:51:46+00:00,Array,0.0,28.0,60.0,37937.0,218120.0,0.0,OTV
607,0.0,1016.0,20.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,42.0,91.0,55825.0,203011.0,0.0,SFP
562,0.0,803.0,142.0,1.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,71.0,362.0,203909.0,371776.0,0.0,BG
556,0.0,843.0,150.0,1.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,80.0,458.0,254889.0,363052.0,0.0,BG
464,0.0,710.0,113.0,2.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,82.0,561.0,260653.0,370042.0,0.0,BG
414,0.0,579.0,108.0,1.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,81.0,329.0,136350.0,207060.0,0.0,BG
389,0.0,1438.0,53.0,1.0,0.0,/videos/275714604,the T - Episode 1,333.0,2018-06-18T21:13:09+00:00,Array,0.0,65.0,208.0,80912.0,132867.0,0.0,TT
388,0.0,601.0,112.0,2.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,85.0,388.0,150694.0,203200.0,0.0,BG
373,0.0,1525.0,46.0,0.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,61.0,271.0,101376.0,195171.0,0.0,B
244,0.0,1160.0,20.0,0.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,60.0,345.0,84302.0,162010.0,0.0,B
210,0.0,968.0,11.0,0.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,55.0,458.0,96284.0,195228.0,0.0,FO
199,0.0,276.0,35.0,0.0,0.0,/videos/275711167,the T - Episode 2,473.0,2018-06-18T20:50:41+00:00,Array,0.0,82.0,370.0,73728.0,97156.0,0.0,TT
184,0.0,998.0,58.0,0.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,67.0,316.0,58234.0,98658.0,0.0,B
171,0.0,217.0,27.0,0.0,0.0,/videos/275708467,the T - Episode 3,373.0,2018-06-18T20:33:17+00:00,Array,0.0,78.0,289.0,49478.0,64902.0,0.0,TT
166,0.0,903.0,27.0,0.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,66.0,343.0,57042.0,103744.0,0.0,B
155,0.0,315.0,12.0,0.0,0.0,/videos/262325137,VELVET - Episode 1,734.0,2018-03-29T03:41:27+00:00,Array,0.0,44.0,269.0,41787.0,127825.0,0.0,VT
154,0.0,190.0,25.0,0.0,0.0,/videos/275699705,the T - Episode 4,570.0,2018-06-18T19:39:59+00:00,Array,0.0,86.0,473.0,72903.0,89069.0,0.0,TT
153,0.0,469.0,15.0,1.0,0.0,/videos/260130763,SEEDS -- Episode #1.1 We're All Hoes,463.0,2018-03-14T20:57:27+00:00,Array,0.0,66.0,262.0,40206.0,72367.0,0.0,SDS
150,0.0,202.0,25.0,0.0,0.0,/videos/275693272,the T - Episode 5,391.0,2018-06-18T19:03:37+00:00,Array,0.0,80.0,301.0,45218.0,59432.0,0.0,TT
146,0.0,360.0,12.0,0.0,0.0,/videos/198624799,Open TV (beta) Trailer,179.0,2017-01-09T03:10:34+00:00,Array,0.0,29.0,47.0,6894.0,28584.0,0.0,OTV
134,0.0,240.0,14.0,1.0,0.0,/videos/264178030,F*ck Yes  -- Bucket List,260.0,2018-04-11T02:40:21+00:00,Array,0.0,63.0,149.0,20099.0,36401.0,0.0,FY
133,0.0,162.0,19.0,0.0,0.0,/videos/275682633,the T - Episode 6,441.0,2018-06-18T18:02:14+00:00,Array,0.0,87.0,371.0,49350.0,60546.0,0.0,TT
131,0.0,828.0,68.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,70.0,33.0,4414.0,8178.0,0.0,B
127,0.0,416.0,23.0,0.0,0.0,/videos/243590063,BRUJOS -- Episode 5 -- Leo,649.0,2017-11-20T04:08:15+00:00,Array,0.0,68.0,393.0,50029.0,90860.0,0.0,B
107,0.0,374.0,30.0,0.0,0.0,/videos/243580185,BRUJOS -- Episode 8 -- Scorpio,508.0,2017-11-20T02:18:46+00:00,Array,0.0,69.0,312.0,33429.0,61468.0,0.0,B
103,0.0,361.0,16.0,0.0,0.0,/videos/243569104,BRUJOS -- Episode 7 -- Libra,549.0,2017-11-20T00:14:21+00:00,Array,0.0,64.0,317.0,32726.0,61488.0,0.0,B
