"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
1,0,21,0,2013-11-01,2013-11-02,0,0,0,0,0,0,0,0
1,0,13,0,2013-11-02,2013-11-03,0,0,0,0,0,0,0,0
1,0,15,0,2013-11-03,2013-11-04,0,0,0,0,0,0,0,0
0,0,43,0,2013-11-04,2013-11-05,0,0,0,0,0,0,0,0
0,0,27,0,2013-11-05,2013-11-06,0,0,0,0,0,0,0,0
1,0,11,0,2013-11-06,2013-11-07,0,0,0,0,0,0,0,0
0,0,59,0,2013-11-07,2013-11-08,0,0,0,0,0,0,0,0
0,0,11,0,2013-11-08,2013-11-09,0,0,0,0,0,0,0,0
0,0,17,0,2013-11-09,2013-11-10,0,0,0,0,0,0,0,0
2,0,24,0,2013-11-10,2013-11-11,0,0,0,0,0,0,0,0
1,0,77,0,2013-11-11,2013-11-12,0,0,0,0,0,0,0,0
2,0,43,0,2013-11-12,2013-11-13,0,0,0,0,0,0,0,0
1,0,40,0,2013-11-13,2013-11-14,0,0,0,0,0,0,0,0
3,0,56,1,2013-11-14,2013-11-15,0,0,0,0,0,0,0,0
1,0,34,0,2013-11-15,2013-11-16,0,0,0,0,0,0,0,0
6,0,23,2,2013-11-16,2013-11-17,0,0,0,0,0,0,0,0
2,0,27,0,2013-11-17,2013-11-18,0,0,0,0,0,0,0,0
0,0,22,0,2013-11-18,2013-11-19,0,0,0,0,0,0,0,0
0,0,24,0,2013-11-19,2013-11-20,0,0,0,0,0,0,0,0
2,0,23,0,2013-11-20,2013-11-21,0,0,0,0,0,0,0,0
2,0,35,0,2013-11-21,2013-11-22,0,0,0,0,0,0,0,0
0,0,27,0,2013-11-22,2013-11-23,0,0,0,0,0,0,0,0
0,0,11,0,2013-11-23,2013-11-24,0,0,0,0,0,0,0,0
0,0,18,0,2013-11-24,2013-11-25,0,0,0,0,0,0,0,0
0,0,13,0,2013-11-25,2013-11-26,0,0,0,0,0,0,0,0
1,0,24,0,2013-11-26,2013-11-27,0,0,0,0,0,0,0,0
0,0,41,0,2013-11-27,2013-11-28,0,0,0,0,0,0,0,0
0,0,2,0,2013-11-28,2013-11-29,0,0,0,0,0,0,0,0
0,0,11,0,2013-11-29,2013-11-30,0,0,0,0,0,0,0,0
2,0,14,0,2013-11-30,2013-12-01,0,0,0,0,0,0,0,0
"
",,,,,,,,,,,,,
