"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
3,0,71,1,2010-09-01,2010-09-02,0,0,0,0,0,0,0,0
2,0,62,1,2010-09-02,2010-09-03,0,0,0,0,0,0,0,0
3,0,53,1,2010-09-03,2010-09-04,0,0,0,0,0,0,0,0
0,0,43,0,2010-09-04,2010-09-05,0,0,0,0,0,0,0,0
1,0,58,1,2010-09-05,2010-09-06,0,0,0,0,0,0,0,0
4,0,71,3,2010-09-06,2010-09-07,0,0,0,0,0,0,0,0
3,0,92,1,2010-09-07,2010-09-08,0,0,0,0,0,0,0,0
6,0,85,2,2010-09-08,2010-09-09,0,0,0,0,0,0,0,0
3,0,97,1,2010-09-09,2010-09-10,0,0,0,0,0,0,0,0
1,0,75,1,2010-09-10,2010-09-11,0,0,0,0,0,0,0,0
5,0,69,4,2010-09-11,2010-09-12,0,0,0,0,0,0,0,0
2,0,168,0,2010-09-12,2010-09-13,0,0,0,0,0,0,0,0
1,0,161,1,2010-09-13,2010-09-14,0,0,0,0,0,0,0,0
3,0,99,2,2010-09-14,2010-09-15,0,0,0,0,0,0,0,0
2,0,142,2,2010-09-15,2010-09-16,0,0,0,0,0,0,0,0
2,0,99,0,2010-09-16,2010-09-17,0,0,0,0,0,0,0,0
2,0,69,2,2010-09-17,2010-09-18,0,0,0,0,0,0,0,0
0,0,37,0,2010-09-18,2010-09-19,0,0,0,0,0,0,0,0
3,0,55,0,2010-09-19,2010-09-20,0,0,0,0,0,0,0,0
6,0,88,2,2010-09-20,2010-09-21,0,0,0,0,0,0,0,0
6,0,83,2,2010-09-21,2010-09-22,0,0,0,0,0,0,0,0
0,0,88,0,2010-09-22,2010-09-23,0,0,0,0,0,0,0,0
8,0,87,2,2010-09-23,2010-09-24,0,0,0,0,0,0,0,0
3,0,54,3,2010-09-24,2010-09-25,0,0,0,0,0,0,0,0
0,0,58,0,2010-09-25,2010-09-26,1,0,0,0,0,0,0,0
2,0,90,1,2010-09-26,2010-09-27,0,0,0,0,0,0,0,0
4,0,72,1,2010-09-27,2010-09-28,0,0,0,0,0,0,0,0
3,0,85,2,2010-09-28,2010-09-29,0,0,0,0,0,0,0,0
1,0,89,1,2010-09-29,2010-09-30,0,0,0,0,0,0,0,0
4,0,122,0,2010-09-30,2010-10-01,0,0,0,0,0,0,0,0
"
",,,,,,,,,,,,,
