"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
0,0,38,0,2012-06-01,2012-06-02,0,0,0,0,0,0,0,0
0,0,94,0,2012-06-02,2012-06-03,0,0,0,0,0,0,0,0
0,0,52,0,2012-06-03,2012-06-04,0,0,0,0,0,0,0,0
0,0,84,0,2012-06-04,2012-06-05,0,0,0,0,0,0,0,0
0,0,50,0,2012-06-05,2012-06-06,0,0,0,0,0,0,0,0
1,0,71,0,2012-06-06,2012-06-07,0,0,0,0,0,0,0,0
2,0,61,0,2012-06-07,2012-06-08,0,0,0,0,0,0,0,0
2,0,79,0,2012-06-08,2012-06-09,0,0,0,0,0,0,0,0
0,0,52,0,2012-06-09,2012-06-10,0,0,0,0,0,0,0,0
2,0,54,0,2012-06-10,2012-06-11,0,0,0,0,0,0,0,0
4,0,64,1,2012-06-11,2012-06-12,0,0,0,0,0,0,0,0
2,0,70,1,2012-06-12,2012-06-13,0,0,0,0,0,0,0,0
6,0,68,3,2012-06-13,2012-06-14,0,0,0,0,0,0,0,0
0,0,44,0,2012-06-14,2012-06-15,0,0,0,0,0,0,0,0
0,0,45,0,2012-06-15,2012-06-16,0,0,0,0,0,0,0,0
0,0,40,0,2012-06-16,2012-06-17,0,0,0,0,0,0,0,0
1,0,35,0,2012-06-17,2012-06-18,0,0,0,0,0,0,0,0
1,0,34,0,2012-06-18,2012-06-19,0,0,0,0,0,0,0,0
2,0,29,1,2012-06-19,2012-06-20,0,0,0,0,0,0,0,0
0,0,31,0,2012-06-20,2012-06-21,0,0,0,0,0,0,0,0
3,0,48,0,2012-06-21,2012-06-22,0,0,0,0,0,0,0,0
0,0,50,0,2012-06-22,2012-06-23,0,0,0,0,0,0,0,0
1,0,21,0,2012-06-23,2012-06-24,0,0,0,0,0,0,0,0
0,0,33,0,2012-06-24,2012-06-25,0,0,0,0,0,0,0,0
1,0,52,0,2012-06-25,2012-06-26,0,0,0,0,0,0,0,0
4,0,60,0,2012-06-26,2012-06-27,0,0,0,0,0,0,0,0
0,0,37,0,2012-06-27,2012-06-28,0,0,0,0,0,0,0,0
0,0,32,0,2012-06-28,2012-06-29,0,0,0,0,0,0,0,0
1,0,22,0,2012-06-29,2012-06-30,0,0,0,0,0,0,0,0
0,0,14,0,2012-06-30,2012-07-01,0,0,0,0,0,0,0,0
"
",,,,,,,,,,,,,
