"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
202,0,522,56,2016-01-01,2016-01-02,0,0,0,61,116,23604,48320,0
249,0,555,77,2016-01-02,2016-01-03,0,0,0,61,147,36728,70808,0
250,0,541,78,2016-01-03,2016-01-04,1,0,0,71,130,32528,70888,0
242,0,631,86,2016-01-04,2016-01-05,0,0,0,76,139,33831,54273,0
161,0,556,60,2016-01-05,2016-01-06,0,0,0,76,112,18067,36128,0
198,0,525,69,2016-01-06,2016-01-07,1,0,0,74,121,23983,37479,0
185,0,503,59,2016-01-07,2016-01-08,0,0,0,60,119,22084,44948,0
165,0,414,58,2016-01-08,2016-01-09,0,0,0,79,131,21653,34676,0
201,0,490,64,2016-01-09,2016-01-10,0,0,0,67,102,20615,40352,0
221,0,535,84,2016-01-10,2016-01-11,0,0,0,80,101,22420,37805,0
229,1,527,78,2016-01-11,2016-01-12,0,0,0,73,141,32434,50724,0
150,0,506,49,2016-01-12,2016-01-13,0,0,0,73,134,20143,33277,0
134,0,518,32,2016-01-13,2016-01-14,1,0,0,72,153,20579,32668,0
146,0,393,36,2016-01-14,2016-01-15,0,0,0,69,143,20969,34495,0
172,3,424,45,2016-01-15,2016-01-16,0,0,0,62,124,21376,44311,0
216,0,468,72,2016-01-16,2016-01-17,0,0,0,77,130,28247,47167,0
156,0,453,56,2016-01-17,2016-01-18,0,0,0,66,140,21894,37198,0
184,0,506,37,2016-01-18,2016-01-19,0,0,0,69,159,29321,50984,0
136,5,386,39,2016-01-19,2016-01-20,0,0,0,66,141,19295,34627,0
129,0,428,38,2016-01-20,2016-01-21,0,0,0,69,132,17096,33290,0
162,0,430,31,2016-01-21,2016-01-22,0,0,0,67,144,23481,46881,0
119,0,341,22,2016-01-22,2016-01-23,1,0,0,63,163,19434,33339,0
158,0,441,32,2016-01-23,2016-01-24,0,0,0,71,161,25538,44387,0
146,0,391,41,2016-01-24,2016-01-25,0,0,0,65,136,19882,37930,0
137,0,379,33,2016-01-25,2016-01-26,0,0,0,60,130,17833,37830,0
134,0,416,27,2016-01-26,2016-01-27,1,0,0,58,124,16677,35808,0
656,0,1361,110,2016-01-27,2016-01-28,0,0,0,64,424,278268,481755,0
377,0,820,58,2016-01-28,2016-01-29,1,0,0,64,397,150027,260562,0
1341,0,8022,589,2016-01-29,2016-01-30,0,0,0,71,168,225929,336755,0
697,0,3467,281,2016-01-30,2016-01-31,1,0,0,73,227,158237,233688,0
569,0,2002,173,2016-01-31,2016-02-01,1,0,0,74,203,115762,194252,0
"
",,,,,,,,,,,,,
