"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
0,0,3,0,2014-03-01,2014-03-02,0,0,0,0,0,0,0,0
1,0,12,0,2014-03-02,2014-03-03,0,0,0,20,46,46,230,0
2,0,15,0,2014-03-03,2014-03-04,0,0,0,9,23,47,496,0
2,0,30,1,2014-03-04,2014-03-05,0,0,0,100,43,86,1697,0
0,0,16,0,2014-03-05,2014-03-06,0,0,0,0,0,0,0,0
3,0,42,1,2014-03-06,2014-03-07,0,0,0,69,127,381,547,0
1,0,4,0,2014-03-07,2014-03-08,0,0,0,94,217,217,230,0
0,0,11,0,2014-03-08,2014-03-09,0,0,0,0,0,0,0,0
0,0,1,0,2014-03-09,2014-03-10,0,0,0,0,0,0,0,0
0,0,3,0,2014-03-10,2014-03-11,0,0,0,0,0,0,0,0
1,0,22,0,2014-03-11,2014-03-12,0,0,0,3,63,63,1611,0
0,0,2,0,2014-03-12,2014-03-13,0,0,0,0,0,0,0,0
0,0,5,0,2014-03-13,2014-03-14,0,0,0,0,0,0,0,0
0,0,11,0,2014-03-14,2014-03-15,0,0,0,0,0,0,0,0
0,0,1,0,2014-03-15,2014-03-16,0,0,0,0,0,0,0,0
0,0,3,0,2014-03-16,2014-03-17,0,0,0,0,0,0,0,0
2,0,15,0,2014-03-17,2014-03-18,0,0,0,23,241,483,3680,0
1,0,4,0,2014-03-18,2014-03-19,0,0,0,54,118,118,217,0
0,0,21,0,2014-03-19,2014-03-20,0,0,0,0,0,0,0,0
1,0,14,0,2014-03-20,2014-03-21,0,0,0,13,30,30,217,0
0,0,12,0,2014-03-21,2014-03-22,0,0,0,0,0,0,0,0
0,0,2,0,2014-03-22,2014-03-23,0,0,0,0,0,0,0,0
1,0,31,0,2014-03-23,2014-03-24,0,0,0,25,27,27,108,0
0,0,12,0,2014-03-24,2014-03-25,0,0,0,0,0,0,0,0
0,0,19,0,2014-03-25,2014-03-26,0,0,0,0,0,0,0,0
0,0,6,0,2014-03-26,2014-03-27,0,0,0,0,0,0,0,0
0,0,1,0,2014-03-27,2014-03-28,0,0,0,0,0,0,0,0
1,0,5,0,2014-03-28,2014-03-29,0,0,0,94,217,217,230,0
0,0,4,0,2014-03-29,2014-03-30,0,0,0,0,0,0,0,0
1,0,25,1,2014-03-30,2014-03-31,0,0,0,98,85,85,86,0
0,0,3,0,2014-03-31,2014-04-01,0,0,0,0,0,0,0,0
"
",,,,,,,,,,,,,
