"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
0,0,47,0,2012-05-01,2012-05-02,0,0,0,0,0,0,0,0
1,0,41,1,2012-05-02,2012-05-03,0,0,0,0,0,0,0,0
0,0,44,0,2012-05-03,2012-05-04,0,0,0,0,0,0,0,0
1,0,54,0,2012-05-04,2012-05-05,0,0,0,0,0,0,0,0
0,0,50,0,2012-05-05,2012-05-06,0,0,0,0,0,0,0,0
0,0,60,0,2012-05-06,2012-05-07,0,0,0,0,0,0,0,0
4,0,61,2,2012-05-07,2012-05-08,0,0,0,0,0,0,0,0
0,0,46,0,2012-05-08,2012-05-09,0,0,0,0,0,0,0,0
1,0,58,0,2012-05-09,2012-05-10,0,0,0,0,0,0,0,0
3,0,79,1,2012-05-10,2012-05-11,0,0,0,0,0,0,0,0
2,0,37,1,2012-05-11,2012-05-12,0,0,0,0,0,0,0,0
1,0,47,0,2012-05-12,2012-05-13,0,0,0,0,0,0,0,0
4,0,52,1,2012-05-13,2012-05-14,0,0,0,0,0,0,0,0
1,0,47,1,2012-05-14,2012-05-15,0,0,0,0,0,0,0,0
2,0,76,0,2012-05-15,2012-05-16,0,0,0,0,0,0,0,0
1,0,46,0,2012-05-16,2012-05-17,0,0,0,0,0,0,0,0
1,0,44,0,2012-05-17,2012-05-18,0,0,0,0,0,0,0,0
0,0,36,0,2012-05-18,2012-05-19,0,0,0,0,0,0,0,0
0,0,29,0,2012-05-19,2012-05-20,0,0,0,0,0,0,0,0
4,0,39,0,2012-05-20,2012-05-21,0,0,0,0,0,0,0,0
1,0,89,0,2012-05-21,2012-05-22,0,0,0,0,0,0,0,0
4,0,72,3,2012-05-22,2012-05-23,0,0,0,0,0,0,0,0
0,0,49,0,2012-05-23,2012-05-24,0,0,0,0,0,0,0,0
0,0,59,0,2012-05-24,2012-05-25,0,0,0,0,0,0,0,0
0,0,31,0,2012-05-25,2012-05-26,0,0,0,0,0,0,0,0
0,0,28,0,2012-05-26,2012-05-27,0,0,0,0,0,0,0,0
1,0,34,0,2012-05-27,2012-05-28,0,0,0,0,0,0,0,0
1,0,37,1,2012-05-28,2012-05-29,0,0,0,0,0,0,0,0
3,0,57,0,2012-05-29,2012-05-30,0,0,0,0,0,0,0,0
1,0,47,0,2012-05-30,2012-05-31,0,0,0,0,0,0,0,0
2,0,53,1,2012-05-31,2012-06-01,0,0,0,0,0,0,0,0
"
",,,,,,,,,,,,,
