plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
1231,0.0,1771.0,173.0,1.0,0.0,/videos/264178030,F*ck Yes  -- Bucket List,260.0,2018-04-11T02:40:21+00:00,Array,0.0,75.0,188.0,232373.0,306125.0,0.0,FY
1136,0.0,3992.0,225.0,1.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,66.0,237.0,269365.0,404393.0,0.0,BG
723,0.0,4093.0,127.0,2.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,62.0,68.0,49550.0,79351.0,0.0,BG
705,0.0,1187.0,22.0,1.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,41.0,87.0,61890.0,149525.0,0.0,SFP
597,0.0,1043.0,61.0,4.0,0.0,/videos/262325137,VELVET - Episode 1,734.0,2018-03-29T03:41:27+00:00,Array,0.0,29.0,141.0,84495.0,288706.0,0.0,VT
569,0.0,877.0,166.0,0.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,77.0,619.0,352508.0,456747.0,0.0,BG
504,0.0,1449.0,121.0,1.0,0.0,/videos/260130763,SEEDS -- Episode #1.1 We're All Hoes,463.0,2018-03-14T20:57:27+00:00,Array,0.0,65.0,270.0,136179.0,209252.0,0.0,SDS
468,0.0,742.0,169.0,1.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,74.0,401.0,187903.0,252456.0,0.0,BG
461,0.0,2664.0,56.0,2.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,57.0,244.0,112858.0,196191.0,0.0,B
441,0.0,740.0,116.0,1.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,81.0,585.0,258248.0,318417.0,0.0,BG
439,0.0,803.0,143.0,1.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,81.0,487.0,213956.0,261163.0,0.0,BG
414,0.0,628.0,110.0,1.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,77.0,314.0,130327.0,168980.0,0.0,BG
354,0.0,585.0,121.0,0.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,83.0,398.0,141098.0,168148.0,0.0,BG
306,0.0,507.0,177.0,2.0,0.0,/videos/218708869,You Should Know This By Now - PARVESH CHEENA #1,42.0,2017-05-23T23:00:15+00:00,Array,0.0,87.0,36.0,11193.0,12806.0,0.0,YSK
282,0.0,2036.0,37.0,0.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,65.0,356.0,100635.0,154374.0,0.0,B
260,0.0,461.0,152.0,0.0,0.0,/videos/218708490,You Should Know This By Now -- VINCENT RODRIGUEZ,34.0,2017-05-23T22:56:26+00:00,Array,0.0,88.0,27.0,7219.0,8194.0,0.0,YSK
245,0.0,356.0,111.0,0.0,0.0,/videos/218707639,You Should Know This By Now -- DLO KID,34.0,2017-05-23T22:47:53+00:00,Array,0.0,87.0,29.0,7257.0,8256.0,0.0,YSK
241,0.0,864.0,48.0,0.0,0.0,/videos/260130586,SEEDS -- Episode #1.2 Capitalism,347.0,2018-03-14T20:56:23+00:00,Array,0.0,77.0,239.0,57755.0,74812.0,0.0,SDS
235,0.0,1885.0,31.0,0.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,62.0,322.0,75771.0,120954.0,0.0,B
230,0.0,1909.0,68.0,0.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,70.0,316.0,72860.0,102834.0,0.0,B
211,0.0,328.0,131.0,0.0,0.0,/videos/218707132,You Should Know This By Now -- FAWZIA MIRZA #1,43.0,2017-05-23T22:42:39+00:00,Array,0.0,88.0,36.0,7652.0,8600.0,0.0,YSK
209,0.0,3323.0,44.0,2.0,0.0,/videos/172604203,Brujos (2017) -- Teaser Scenes,202.0,2016-06-28T16:29:17+00:00,Array,0.0,70.0,101.0,21244.0,30244.0,0.0,B
201,0.0,856.0,42.0,2.0,0.0,/videos/260130424,SEEDS -- Episode #1.3 Minstrel Porn,392.0,2018-03-14T20:55:12+00:00,Array,0.0,80.0,269.0,54210.0,67033.0,0.0,SDS
196,0.0,262.0,12.0,1.0,0.0,/videos/255811601,OTV | Open Television Super Trailer 2017-2018,328.0,2018-02-14T21:51:46+00:00,Array,0.0,36.0,85.0,16852.0,46248.0,0.0,OTV
194,0.0,385.0,122.0,0.0,0.0,/videos/218801376,You Should Know This By Now -- ZAHRA NOORBAKSH,43.0,2017-05-24T14:51:30+00:00,Array,0.0,90.0,38.0,7401.0,8139.0,0.0,YSK
191,0.0,831.0,27.0,1.0,0.0,/videos/260127756,SEEDS -- Episode #1.4 Hollys & Hoteps,442.0,2018-03-14T20:37:54+00:00,Array,0.0,78.0,295.0,56403.0,72046.0,0.0,SDS
190,0.0,1121.0,17.0,0.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,63.0,503.0,95583.0,150940.0,0.0,FO
186,0.0,392.0,121.0,0.0,0.0,/videos/218709472,You Should Know This By Now -- SONAL SHAH,47.0,2017-05-23T23:06:47+00:00,Array,0.0,89.0,41.0,7652.0,8554.0,0.0,YSK
178,0.0,252.0,85.0,0.0,0.0,/videos/218707882,You Should Know This By Now -- DANICE MAXINE,53.0,2017-05-23T22:50:24+00:00,Array,0.0,83.0,43.0,7765.0,9275.0,0.0,YSK
166,0.0,384.0,18.0,1.0,0.0,/videos/218741719,Geeta's Guide To Moving On -- Episode 1,425.0,2017-05-24T05:55:19+00:00,Array,0.0,60.0,230.0,38225.0,63464.0,0.0,GGMO
165,12.0,816.0,35.0,1.0,0.0,/videos/260126720,SEEDS -- Episode #1.5 Dashikis & Cornrows,431.0,2018-03-14T20:30:56+00:00,Array,0.0,84.0,297.0,49080.0,58185.0,0.0,SDS
163,0.0,480.0,32.0,0.0,0.0,/videos/243590063,BRUJOS -- Episode 5 -- Leo,649.0,2017-11-20T04:08:15+00:00,Array,0.0,70.0,420.0,68492.0,97350.0,0.0,B
162,0.0,293.0,89.0,0.0,0.0,/videos/218707432,You Should Know This By Now -- JOSHUA CHANG,27.0,2017-05-23T22:45:52+00:00,Array,0.0,85.0,19.0,3212.0,3753.0,0.0,YSK
155,0.0,785.0,80.0,1.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,67.0,34.0,5276.0,7772.0,0.0,B
143,0.0,396.0,40.0,0.0,0.0,/videos/243580185,BRUJOS -- Episode 8 -- Scorpio,508.0,2017-11-20T02:18:46+00:00,Array,0.0,76.0,346.0,49556.0,65024.0,0.0,B
139,0.0,387.0,27.0,0.0,0.0,/videos/243569104,BRUJOS -- Episode 7 -- Libra,549.0,2017-11-20T00:14:21+00:00,Array,0.0,74.0,339.0,47125.0,63135.0,0.0,B
137,0.0,334.0,70.0,0.0,0.0,/videos/218804291,You Should Know This By Now -- PRINCE GOMOLVILAS,29.0,2017-05-24T15:08:52+00:00,Array,0.0,88.0,23.0,3246.0,3654.0,0.0,YSK
136,0.0,252.0,78.0,0.0,0.0,/videos/218828861,You Should Know This By Now -- FAWZIA MIRZA #2,22.0,2017-05-24T17:47:22+00:00,Array,0.0,79.0,16.0,2206.0,2772.0,0.0,YSK
132,0.0,412.0,19.0,0.0,0.0,/videos/243685416,BRUJOS -- Episode 6 -- Virgo,723.0,2017-11-20T17:00:23+00:00,Array,0.0,62.0,411.0,54366.0,87589.0,0.0,B
129,0.0,201.0,13.0,1.0,0.0,/videos/264178913,F*ck Yes -- Fingers,155.0,2018-04-11T02:50:04+00:00,Array,0.0,63.0,70.0,9140.0,14492.0,0.0,FY
121,0.0,199.0,10.0,0.0,0.0,/videos/205065077,Afternoon Snatch -- Episode 1,489.0,2017-02-21T15:54:29+00:00,Array,0.0,44.0,156.0,18990.0,43103.0,0.0,AS
119,0.0,182.0,64.0,0.0,0.0,/videos/218802943,You Should Know This By Now -- ATSUKO OKATSUKA,41.0,2017-05-24T15:00:33+00:00,Array,0.0,92.0,37.0,4451.0,4829.0,0.0,YSK
113,0.0,242.0,65.0,0.0,0.0,/videos/218709327,You Should Know This By Now -- PARVESH CHEENA #2,15.0,2017-05-23T23:05:06+00:00,Array,0.0,81.0,10.0,1237.0,1516.0,0.0,YSK
113,0.0,590.0,47.0,0.0,0.0,/videos/239747190,BRUJOS Trailer - Part 2 (The Hanged Man) & Part 3 (Death),72.0,2017-10-25T01:30:45+00:00,Array,0.0,72.0,44.0,5041.0,6912.0,0.0,B
112,0.0,381.0,11.0,0.0,0.0,/videos/243592461,BRUJOS -- Episode 9 -- Sagittarius,753.0,2017-11-20T04:36:07+00:00,Array,0.0,71.0,483.0,54206.0,76147.0,0.0,B
106,0.0,359.0,13.0,0.0,0.0,/videos/243591202,BRUJOS -- Episode 10 -- Capricorn,755.0,2017-11-20T04:21:10+00:00,Array,0.0,72.0,500.0,53009.0,73235.0,0.0,B
103,0.0,512.0,8.0,0.0,0.0,/videos/164959147,Open TV Presents: Lipstick City by Shea Couleé,556.0,2016-05-02T05:50:23+00:00,Array,0.0,69.0,352.0,36342.0,52356.0,0.0,LC
102,2.0,176.0,29.0,1.0,0.0,/videos/267289982,Hook-Ups Trailer,50.0,2018-04-30T18:57:20+00:00,Array,0.0,49.0,18.0,1865.0,3750.0,0.0,HU
100,0.0,357.0,18.0,0.0,0.0,/videos/243669431,BRUJOS -- Episode 11 -- Aquarius,847.0,2017-11-20T15:35:08+00:00,Array,0.0,75.0,587.0,58778.0,78013.0,0.0,B
99,0.0,186.0,15.0,3.0,0.0,/videos/266587253,Geeta's Guide to Moving On - Episode 4,410.0,2018-04-25T21:58:21+00:00,Array,0.0,55.0,166.0,16474.0,29520.0,0.0,GGMO
93,0.0,261.0,17.0,2.0,0.0,/videos/262324494,VELVET - Episode 2 - Fear Experiment,747.0,2018-03-29T03:33:13+00:00,Array,0.0,72.0,478.0,44539.0,61254.0,0.0,VT
89,0.0,290.0,7.0,0.0,0.0,/videos/154795991,Full Out -- Episode 2,1349.0,2016-02-09T23:59:39+00:00,Array,0.0,76.0,956.0,85172.0,110618.0,0.0,FO
87,0.0,189.0,14.0,1.0,0.0,/videos/218732878,Geeta's Guide To Moving On -- Episode 3,470.0,2017-05-24T03:55:26+00:00,Array,0.0,72.0,294.0,25649.0,35380.0,0.0,GGMO
87,0.0,217.0,18.0,0.0,0.0,/videos/218738028,Geeta's Guide To Moving On - Episode 2,398.0,2017-05-24T05:02:33+00:00,Array,0.0,74.0,259.0,22596.0,30248.0,0.0,GGMO
87,0.0,191.0,9.0,0.0,0.0,/videos/264178536,F*ck Yes -- Threesome,170.0,2018-04-11T02:46:13+00:00,Array,0.0,66.0,104.0,9048.0,13677.0,0.0,FY
86,0.0,274.0,16.0,1.0,0.0,/videos/262323872,VELVET - Episode 3 - First Time,767.0,2018-03-29T03:25:11+00:00,Array,0.0,61.0,425.0,36606.0,59059.0,0.0,VT
82,0.0,229.0,9.0,0.0,0.0,/videos/158069617,Full Out -- Episode 4,566.0,2016-03-07T19:39:45+00:00,Array,0.0,82.0,451.0,37012.0,44787.0,0.0,FO
79,0.0,177.0,20.0,0.0,0.0,/videos/260143645,Yogma -- Episode 1,455.0,2018-03-14T22:26:17+00:00,Array,0.0,64.0,249.0,19699.0,30545.0,0.0,YMA
76,0.0,232.0,7.0,0.0,0.0,/videos/156421353,Full Out -- Episode 3,688.0,2016-02-23T15:24:23+00:00,Array,0.0,84.0,541.0,41185.0,48848.0,0.0,FO
75,0.0,153.0,7.0,0.0,0.0,/videos/262325840,The Exquisite Corpse,657.0,2018-03-29T03:50:37+00:00,Array,0.0,55.0,313.0,23486.0,42101.0,0.0,TEX
73,0.0,218.0,19.0,0.0,0.0,/videos/198624799,Open TV (beta) Trailer,179.0,2017-01-09T03:10:34+00:00,Array,0.0,50.0,63.0,4621.0,9170.0,0.0,OTV
64,0.0,132.0,5.0,0.0,0.0,/videos/160115755,Full Out -- Episode 5,1202.0,2016-03-23T16:14:37+00:00,Array,0.0,74.0,853.0,54653.0,73379.0,0.0,FO
61,6.0,451.0,10.0,1.0,0.0,/videos/259808847,BSAYF by Roy Kinsey,252.0,2018-03-13T04:49:11+00:00,Array,0.0,56.0,114.0,6965.0,12393.0,0.0,BSF
59,0.0,101.0,5.0,1.0,0.0,/videos/266580324,Geeta's Guide to Moving On - Episode 12,498.0,2018-04-25T21:11:32+00:00,Array,0.0,58.0,208.0,12272.0,20950.0,0.0,GGMO
58,0.0,89.0,1.0,0.0,0.0,/videos/164162980,Bronx Cunt Tour -- Episode 5,1086.0,2016-04-25T21:07:23+00:00,Array,0.0,33.0,216.0,12571.0,38010.0,0.0,BCT
57,0.0,119.0,13.0,1.0,0.0,/videos/266332339,Quare Life,627.0,2018-04-24T15:30:41+00:00,Array,0.0,63.0,357.0,20394.0,31977.0,0.0,QL
57,0.0,110.0,9.0,2.0,0.0,/videos/266586235,Geeta's Guide to Moving On - Episode 6,510.0,2018-04-25T21:51:15+00:00,Array,0.0,70.0,259.0,14785.0,20910.0,0.0,GGMO
52,0.0,164.0,12.0,0.0,0.0,/videos/121810540,"You're So Talented, Chapter One",341.0,2015-03-10T18:04:57+00:00,Array,0.0,71.0,229.0,11949.0,16710.0,0.0,YST
52,0.0,121.0,29.0,1.0,0.0,/videos/260092900,VELVET - Official Trailer,48.0,2018-03-14T17:16:12+00:00,Array,0.0,77.0,30.0,1599.0,2064.0,0.0,VT
51,0.0,102.0,9.0,2.0,0.0,/videos/266586615,Geeta's Guide to Moving On - Episode 5,383.0,2018-04-25T21:53:51+00:00,Array,0.0,73.0,226.0,11555.0,15737.0,0.0,GGMO
47,0.0,93.0,5.0,1.0,0.0,/videos/266584868,Geeta's Guide to Moving On - Episode 10,445.0,2018-04-25T21:41:22+00:00,Array,0.0,66.0,200.0,9408.0,14240.0,0.0,GGMO
47,0.0,79.0,11.0,0.0,0.0,/videos/266585814,Geeta's Guide to Moving On - Episode 7,420.0,2018-04-25T21:48:11+00:00,Array,0.0,73.0,223.0,10523.0,14309.0,0.0,GGMO
