plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
896,0.0,38250.0,102.0,0.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,15112.0,59.0,41.0,37144.0,127150.0,515.0,BG
522,0.0,1244.0,31.0,1.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,557.0,39.0,75.0,39154.0,147972.0,338.0,SFP
487,0.0,2405.0,95.0,0.0,1.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,998.0,70.0,248.0,121132.0,200134.0,329.0,BG
240,0.0,567.0,60.0,0.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,257.0,74.0,588.0,141257.0,209987.0,166.0,BG
207,0.0,366.0,16.0,0.0,0.0,/videos/375475586,The Right Swipe - Episode 2,867.0,2019-11-25T18:26:55+00:00,Array,195.0,64.0,489.0,101353.0,179669.0,137.0,TRS
194,0.0,385.0,47.0,0.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,209.0,83.0,492.0,95508.0,123572.0,138.0,BG
188,0.0,384.0,53.0,0.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,190.0,70.0,379.0,71431.0,118064.0,133.0,BG
176,0.0,346.0,11.0,0.0,0.0,/videos/329967024,The Right Swipe - Pilot,896.0,2019-04-12T06:42:16+00:00,Array,156.0,52.0,412.0,72649.0,157858.0,112.0,TRS
162,0.0,358.0,36.0,0.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,158.0,73.0,312.0,50565.0,77112.0,111.0,BG
156,0.0,373.0,31.0,0.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,162.0,84.0,573.0,89459.0,120268.0,102.0,BG
127,0.0,304.0,33.0,0.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,139.0,85.0,400.0,50912.0,64516.0,88.0,BG
122,0.0,166.0,10.0,0.0,0.0,/videos/328313520,OTV Super Trailer - Cycle 4 2019,381.0,2019-04-04T00:14:48+00:00,Array,99.0,28.0,80.0,9788.0,46592.0,86.0,None
112,0.0,1013.0,7.0,0.0,0.0,/videos/275714604,the T - Episode 1,333.0,2018-06-18T21:13:09+00:00,Array,294.0,60.0,187.0,21047.0,37296.0,72.0,TT
106,0.0,485.0,7.0,0.0,1.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,139.0,58.0,451.0,47880.0,95796.0,69.0,FO
105,5.0,882.0,14.0,0.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,347.0,60.0,277.0,29101.0,51762.0,82.0,B
101,0.0,397.0,13.0,0.0,0.0,/videos/335757602,Just Call Me Ripley- Episode 1,365.0,2019-05-13T00:42:39+00:00,Array,141.0,69.0,225.0,22726.0,36958.0,66.0,JCMR
83,0.0,261.0,10.0,0.0,0.0,/videos/264178030,F*ck Yes  -- Bucket List,260.0,2018-04-11T02:40:21+00:00,Array,99.0,74.0,181.0,15058.0,21580.0,63.0,FY
57,0.0,154.0,24.0,0.0,0.0,/videos/262325137,VELVET - Episode 1,734.0,2018-03-29T03:41:27+00:00,Array,73.0,31.0,207.0,11831.0,41869.0,43.0,VT
49,0.0,170.0,5.0,0.0,0.0,/videos/335759736,Just Call Me Ripley- Episode 2,342.0,2019-05-13T01:05:16+00:00,Array,51.0,72.0,214.0,10508.0,16804.0,33.0,JCMR
49,0.0,121.0,5.0,0.0,0.0,/videos/275711167,the T - Episode 2,473.0,2018-06-18T20:50:41+00:00,Array,53.0,73.0,336.0,16464.0,23226.0,34.0,TT
46,0.0,186.0,2.0,0.0,0.0,/videos/154795991,Full Out -- Episode 2,1349.0,2016-02-09T23:59:39+00:00,Array,67.0,68.0,906.0,41711.0,62054.0,34.0,FO
43,0.0,211.0,16.0,0.0,0.0,/videos/147648438,Full Out -- Season One Trailer,105.0,2015-12-02T21:48:19+00:00,Array,73.0,68.0,68.0,2965.0,4555.0,35.0,FO
42,0.0,92.0,3.0,0.0,0.0,/videos/205065077,Afternoon Snatch -- Episode 1,489.0,2017-02-21T15:54:29+00:00,Array,44.0,35.0,100.0,4218.0,20554.0,25.0,AS
41,0.0,144.0,11.0,0.0,0.0,/videos/335763934,Just Call Me Ripley- Episode 4,347.0,2019-05-13T01:50:19+00:00,Array,45.0,88.0,275.0,11310.0,14227.0,31.0,JCMR
41,0.0,169.0,2.0,0.0,0.0,/videos/156421353,Full Out -- Episode 3,688.0,2016-02-23T15:24:23+00:00,Array,69.0,73.0,496.0,20344.0,28208.0,31.0,FO
41,4.0,578.0,8.0,0.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,214.0,69.0,370.0,15172.0,26157.0,35.0,B
40,0.0,92.0,2.0,0.0,0.0,/videos/264178913,F*ck Yes -- Fingers,155.0,2018-04-11T02:50:04+00:00,Array,43.0,74.0,72.0,2890.0,6226.0,24.0,FY
39,0.0,186.0,0.0,0.0,0.0,/videos/264178536,F*ck Yes -- Threesome,170.0,2018-04-11T02:46:13+00:00,Array,73.0,68.0,101.0,3957.0,6665.0,32.0,FY
38,0.0,83.0,8.0,0.0,0.0,/videos/275708467,the T - Episode 3,373.0,2018-06-18T20:33:17+00:00,Array,51.0,80.0,300.0,11410.0,14174.0,30.0,TT
37,0.0,142.0,5.0,0.0,0.0,/videos/335761650,Just Call Me Ripley- Episode 3,383.0,2019-05-13T01:25:52+00:00,Array,45.0,85.0,301.0,11138.0,14179.0,28.0,JCMR
37,0.0,153.0,21.0,0.0,0.0,/videos/275676434,the T trailer,71.0,2018-06-18T17:24:44+00:00,Array,61.0,81.0,56.0,2079.0,2627.0,28.0,TT
36,0.0,126.0,6.0,0.0,0.0,/videos/335765963,Just Call Me Ripley- Episode 5,503.0,2019-05-13T02:11:45+00:00,Array,36.0,83.0,394.0,14202.0,18108.0,24.0,JCMR
36,0.0,141.0,5.0,0.0,0.0,/videos/335771232,Just Call Me Ripley- Episode 7,338.0,2019-05-13T03:05:34+00:00,Array,37.0,81.0,259.0,9350.0,12168.0,24.0,JCMR
36,0.0,520.0,19.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,162.0,79.0,35.0,1286.0,2088.0,26.0,B
35,0.0,135.0,8.0,0.0,0.0,/videos/335768918,Just Call Me Ripley- Episode 6,372.0,2019-05-13T02:41:59+00:00,Array,37.0,82.0,271.0,9490.0,13053.0,23.0,JCMR
35,0.0,160.0,0.0,0.0,0.0,/videos/158069617,Full Out -- Episode 4,566.0,2016-03-07T19:39:45+00:00,Array,64.0,73.0,416.0,14572.0,19843.0,29.0,FO
34,0.0,141.0,10.0,0.0,0.0,/videos/239747190,BRUJOS Trailer - Part 2 (The Hanged Man) & Part 3 (Death),72.0,2017-10-25T01:30:45+00:00,Array,62.0,61.0,31.0,1062.0,2448.0,25.0,B
34,0.0,229.0,11.0,0.0,0.0,/videos/198624799,Open TV (beta) Trailer,179.0,2017-01-09T03:10:34+00:00,Array,73.0,48.0,69.0,2353.0,6114.0,29.0,OTV
34,0.0,79.0,5.0,0.0,0.0,/videos/275699705,the T - Episode 4,570.0,2018-06-18T19:39:59+00:00,Array,47.0,80.0,443.0,15082.0,19414.0,25.0,TT
32,0.0,156.0,3.0,0.0,0.0,/videos/221615090,Open TV Presents - Triggers by Kai M. Green,765.0,2017-06-14T16:50:10+00:00,Array,53.0,46.0,310.0,9938.0,24511.0,18.0,TR
32,4.0,507.0,5.0,0.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,169.0,60.0,326.0,10434.0,18975.0,23.0,B
29,4.0,533.0,7.0,0.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,191.0,73.0,343.0,9956.0,15138.0,22.0,B
28,0.0,84.0,0.0,0.0,0.0,/videos/160115755,Full Out -- Episode 5,1202.0,2016-03-23T16:14:37+00:00,Array,43.0,73.0,858.0,24026.0,33682.0,21.0,FO
27,0.0,45.0,3.0,0.0,0.0,/videos/275682633,the T - Episode 6,441.0,2018-06-18T18:02:14+00:00,Array,30.0,81.0,362.0,9782.0,11934.0,22.0,TT
27,0.0,191.0,2.0,1.0,0.0,/videos/328987874,FOBia - Pilot,1615.0,2019-04-07T21:29:33+00:00,Array,55.0,41.0,550.0,14875.0,43630.0,21.0,FOB
26,0.0,48.0,5.0,0.0,0.0,/videos/275693272,the T - Episode 5,391.0,2018-06-18T19:03:37+00:00,Array,29.0,86.0,340.0,8844.0,10166.0,21.0,TT
26,0.0,403.0,4.0,0.0,0.0,/videos/172604203,Brujos (2017) -- Teaser Scenes,202.0,2016-06-28T16:29:17+00:00,Array,124.0,62.0,97.0,2530.0,5274.0,19.0,B
26,0.0,93.0,4.0,0.0,0.0,/videos/143466703,You're So Talented: Season 2 Official Trailer,119.0,2015-10-24T13:58:49+00:00,Array,40.0,47.0,32.0,854.0,3094.0,15.0,YST
24,0.0,162.0,2.0,0.0,0.0,/videos/260130763,SEEDS -- Episode #1.1 We're All Hoes,463.0,2018-03-14T20:57:27+00:00,Array,39.0,67.0,285.0,6862.0,11132.0,15.0,SDS
24,0.0,84.0,4.0,0.0,0.0,/videos/322046954,ONE LITTLE PILL - DR. EVERY WOMAN (Anaconda Parody),117.0,2019-03-07T18:15:07+00:00,Array,38.0,59.0,66.0,1598.0,2808.0,20.0,P4L
23,0.0,732.0,6.0,0.0,0.0,/videos/368566690,OTV x AFROPUNK: Brave Futures Film Race Promo Trailer (2019),90.0,2019-10-24T16:03:41+00:00,Array,327.0,56.0,37.0,872.0,2070.0,20.0,BF
23,0.0,36.0,0.0,0.0,0.0,/videos/164162980,Bronx Cunt Tour -- Episode 5,1086.0,2016-04-25T21:07:23+00:00,Array,17.0,21.0,102.0,2356.0,24978.0,11.0,BCT
22,0.0,170.0,4.0,0.0,0.0,/videos/243590063,BRUJOS -- Episode 5 -- Leo,649.0,2017-11-20T04:08:15+00:00,Array,69.0,73.0,392.0,8642.0,14278.0,14.0,B
