plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
808,0.0,4539.0,171.0,1.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,65.0,214.0,173690.0,331583.0,0.0,BG
790,0.0,1454.0,29.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,37.0,59.0,46922.0,223852.0,0.0,SFP
610,0.0,4769.0,98.0,0.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,61.0,59.0,36479.0,86527.0,0.0,BG
417,0.0,635.0,90.0,2.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,64.0,270.0,112935.0,261876.0,0.0,BG
401,0.0,707.0,99.0,1.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,73.0,536.0,215081.0,350838.0,0.0,BG
296,0.0,2883.0,31.0,1.0,0.0,/videos/275714604,the T - Episode 1,333.0,2018-06-18T21:13:09+00:00,Array,0.0,55.0,153.0,45426.0,98236.0,0.0,TT
293,0.0,525.0,90.0,1.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,82.0,432.0,126751.0,186610.0,0.0,BG
274,0.0,482.0,84.0,0.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,81.0,529.0,145070.0,211227.0,0.0,BG
263,0.0,412.0,81.0,0.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,75.0,279.0,73473.0,125188.0,0.0,BG
238,0.0,412.0,80.0,1.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,84.0,350.0,83518.0,120904.0,0.0,BG
212,0.0,307.0,14.0,0.0,0.0,/videos/255811601,OTV | Open Television Super Trailer 2017-2018,328.0,2018-02-14T21:51:46+00:00,Array,0.0,32.0,66.0,14057.0,69536.0,0.0,OTV
203,0.0,1003.0,19.0,2.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,61.0,254.0,51761.0,100043.0,0.0,B
192,0.0,289.0,41.0,0.0,0.0,/videos/262325137,VELVET - Episode 1,734.0,2018-03-29T03:41:27+00:00,Array,0.0,21.0,72.0,13898.0,140971.0,0.0,VT
162,0.0,834.0,11.0,0.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,55.0,393.0,63791.0,146381.0,0.0,FO
135,0.0,646.0,38.0,1.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,60.0,239.0,32299.0,70470.0,0.0,B
132,0.0,703.0,14.0,1.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,66.0,316.0,41771.0,84174.0,0.0,B
115,0.0,563.0,15.0,1.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,58.0,268.0,30847.0,68159.0,0.0,B
106,0.0,217.0,19.0,0.0,0.0,/videos/275711167,the T - Episode 2,473.0,2018-06-18T20:50:41+00:00,Array,0.0,75.0,334.0,35457.0,50235.0,0.0,TT
96,0.0,255.0,11.0,0.0,0.0,/videos/264178030,F*ck Yes  -- Bucket List,260.0,2018-04-11T02:40:21+00:00,Array,0.0,63.0,143.0,13783.0,24960.0,0.0,FY
86,0.0,1003.0,41.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,59.0,32.0,2805.0,5852.0,0.0,B
