plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
1836,0.0,4263.0,333.0,4.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,65.0,171.0,314570.0,480430.0,0.0,BG
1251,0.0,4693.0,170.0,3.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,59.0,48.0,60815.0,102350.0,0.0,BG
1038,0.0,1305.0,224.0,4.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,73.0,432.0,449168.0,608104.0,0.0,BG
818,0.0,1171.0,190.0,2.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,77.0,336.0,275314.0,354160.0,0.0,BG
815,0.0,964.0,212.0,3.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,70.0,289.0,235767.0,335352.0,0.0,BG
805,0.0,1575.0,151.0,2.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,77.0,392.0,315567.0,407071.0,0.0,BG
676,0.0,3171.0,53.0,1.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,59.0,159.0,107809.0,180913.0,0.0,B
667,0.0,804.0,173.0,3.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,78.0,251.0,167625.0,212772.0,0.0,BG
632,0.0,829.0,165.0,2.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,81.0,283.0,179153.0,220980.0,0.0,BG
568,0.0,1010.0,22.0,1.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,47.0,84.0,47968.0,101881.0,0.0,SFP
403,0.0,2355.0,37.0,0.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,64.0,220.0,88904.0,138426.0,0.0,B
358,0.0,2286.0,57.0,0.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,66.0,176.0,63055.0,95004.0,0.0,B
336,0.0,2180.0,38.0,0.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,59.0,193.0,64897.0,108500.0,0.0,B
249,0.0,930.0,60.0,0.0,0.0,/videos/239747190,BRUJOS Trailer - Part 2 (The Hanged Man) & Part 3 (Death),72.0,2017-10-25T01:30:45+00:00,Array,0.0,67.0,25.0,6236.0,9288.0,0.0,B
237,0.0,1337.0,34.0,0.0,0.0,/videos/243590063,BRUJOS -- Episode 5 -- Leo,649.0,2017-11-20T04:08:15+00:00,Array,0.0,66.0,251.0,59493.0,89562.0,0.0,B
225,0.0,1246.0,21.0,0.0,0.0,/videos/243685416,BRUJOS -- Episode 6 -- Virgo,723.0,2017-11-20T17:00:23+00:00,Array,0.0,63.0,275.0,61997.0,97720.0,0.0,B
217,0.0,635.0,95.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,74.0,26.0,5666.0,7656.0,0.0,B
195,0.0,480.0,12.0,2.0,0.0,/videos/164959147,Open TV Presents: Lipstick City by Shea Couleé,556.0,2016-05-02T05:50:23+00:00,Array,0.0,59.0,203.0,39741.0,66279.0,0.0,LC
192,0.0,1230.0,32.0,0.0,0.0,/videos/243569104,BRUJOS -- Episode 7 -- Libra,549.0,2017-11-20T00:14:21+00:00,Array,0.0,64.0,209.0,40255.0,62037.0,0.0,B
186,0.0,1311.0,24.0,0.0,0.0,/videos/255651219,OTV | Open Television 2018 Trailer,183.0,2018-02-14T00:03:52+00:00,Array,0.0,54.0,75.0,13957.0,25620.0,0.0,OTV
185,0.0,1202.0,27.0,0.0,0.0,/videos/243580185,BRUJOS -- Episode 8 -- Scorpio,508.0,2017-11-20T02:18:46+00:00,Array,0.0,62.0,189.0,35022.0,56388.0,0.0,B
177,0.0,1204.0,15.0,0.0,0.0,/videos/243669431,BRUJOS -- Episode 11 -- Aquarius,847.0,2017-11-20T15:35:08+00:00,Array,0.0,61.0,286.0,50701.0,83093.0,0.0,B
