plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
743,0.0,3579.0,156.0,1.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,66.0,212.0,158134.0,305260.0,0.0,BG
614,0.0,1172.0,18.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,39.0,69.0,42811.0,174033.0,0.0,SFP
613,0.0,4311.0,110.0,2.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,60.0,59.0,36576.0,86806.0,0.0,BG
404,2.0,582.0,20.0,0.0,0.0,/videos/255811601,OTV | Open Television Super Trailer 2017-2018,328.0,2018-02-14T21:51:46+00:00,Array,0.0,32.0,51.0,20660.0,132512.0,0.0,OTV
403,0.0,604.0,99.0,0.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,64.0,281.0,113486.0,253084.0,0.0,BG
382,0.0,743.0,98.0,0.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,75.0,553.0,211377.0,334201.0,0.0,BG
380,1.0,6201.0,29.0,3.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,50.0,189.0,72116.0,187245.0,0.0,B
312,0.0,593.0,89.0,1.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,82.0,447.0,139572.0,198715.0,0.0,BG
280,2.0,5784.0,12.0,1.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,45.0,187.0,52554.0,165931.0,0.0,B
276,0.0,412.0,73.0,0.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,75.0,282.0,78011.0,131376.0,0.0,BG
247,0.0,523.0,75.0,0.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,81.0,545.0,134703.0,190409.0,0.0,BG
240,0.0,438.0,77.0,0.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,81.0,353.0,84867.0,121920.0,0.0,BG
202,0.0,1690.0,24.0,1.0,0.0,/videos/275714604,the T - Episode 1,333.0,2018-06-18T21:13:09+00:00,Array,0.0,52.0,156.0,31664.0,67266.0,0.0,TT
191,1.0,5709.0,31.0,0.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,55.0,226.0,43215.0,99702.0,0.0,B
181,1.0,5745.0,12.0,2.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,57.0,277.0,50223.0,115429.0,0.0,B
176,0.0,500.0,32.0,2.0,0.0,/videos/321807635,P4L - DR. EVERY WOMAN (Computer Love Parody),142.0,2019-03-06T18:20:49+00:00,Array,0.0,55.0,55.0,9833.0,25109.0,0.0,P4L
170,0.0,864.0,9.0,0.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,50.0,343.0,58315.0,153622.0,0.0,FO
118,0.0,275.0,19.0,0.0,0.0,/videos/260143645,Yogma -- Episode 1,455.0,2018-03-14T22:26:17+00:00,Array,0.0,61.0,199.0,23598.0,53768.0,0.0,YMA
103,0.0,360.0,9.0,0.0,0.0,/videos/264178536,F*ck Yes -- Threesome,170.0,2018-04-11T02:46:13+00:00,Array,0.0,58.0,87.0,9000.0,17591.0,0.0,FY
