plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
747,0.0,1448.0,18.0,1.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,36.0,59.0,44191.0,211689.0,0.0,SFP
732,0.0,2866.0,139.0,2.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,68.0,227.0,166516.0,300788.0,0.0,BG
639,0.0,6335.0,83.0,1.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,62.0,60.0,38714.0,90633.0,0.0,BG
471,0.0,1674.0,177.0,2.0,0.0,/videos/307180164,GOOD ENOUGH SEASON ONE _OFFICIAL TRAILER,122.0,2018-12-19T02:54:16+00:00,Array,0.0,74.0,78.0,36908.0,57462.0,0.0,GE
366,0.0,661.0,95.0,0.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,76.0,587.0,215184.0,320225.0,0.0,BG
354,0.0,470.0,17.0,0.0,0.0,/videos/255811601,OTV | Open Television Super Trailer 2017-2018,328.0,2018-02-14T21:51:46+00:00,Array,0.0,30.0,58.0,20801.0,116112.0,0.0,OTV
354,2.0,1340.0,29.0,1.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,62.0,261.0,92466.0,174477.0,0.0,B
281,0.0,491.0,79.0,0.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,71.0,311.0,87552.0,176468.0,0.0,BG
277,0.0,515.0,76.0,0.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,81.0,446.0,123670.0,176419.0,0.0,BG
255,0.0,3784.0,26.0,0.0,0.0,/videos/275714604,the T - Episode 1,333.0,2018-06-18T21:13:09+00:00,Array,0.0,57.0,166.0,42362.0,84915.0,0.0,TT
239,0.0,428.0,60.0,0.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,79.0,521.0,124640.0,183474.0,0.0,BG
210,1.0,866.0,21.0,1.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,72.0,405.0,85075.0,133953.0,0.0,B
204,0.0,358.0,51.0,0.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,82.0,325.0,66410.0,97104.0,0.0,BG
187,0.0,359.0,49.0,0.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,87.0,391.0,73285.0,94996.0,0.0,BG
187,0.0,815.0,70.0,1.0,0.0,/videos/206503072,BRUJOS -- Episode 3 -- Gemini,522.0,2017-03-03T00:41:50+00:00,Array,0.0,74.0,345.0,64521.0,97614.0,0.0,B
164,0.0,690.0,18.0,1.0,0.0,/videos/206502849,BRUJOS -- Episode 4 -- Cancer,592.0,2017-03-03T00:39:37+00:00,Array,0.0,74.0,401.0,65902.0,97233.0,0.0,B
139,0.0,655.0,11.0,0.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,58.0,479.0,66624.0,125630.0,0.0,FO
108,1.0,374.0,23.0,1.0,0.0,/videos/243590063,BRUJOS -- Episode 5 -- Leo,649.0,2017-11-20T04:08:15+00:00,Array,0.0,67.0,367.0,39691.0,70092.0,0.0,B
102,0.0,325.0,27.0,0.0,0.0,/videos/243580185,BRUJOS -- Episode 8 -- Scorpio,508.0,2017-11-20T02:18:46+00:00,Array,0.0,68.0,275.0,28118.0,51816.0,0.0,B
97,3.0,337.0,10.0,0.0,0.0,/videos/243685416,BRUJOS -- Episode 6 -- Virgo,723.0,2017-11-20T17:00:23+00:00,Array,0.0,63.0,372.0,36163.0,70204.0,0.0,B
97,0.0,449.0,11.0,0.0,0.0,/videos/260130763,SEEDS -- Episode #1.1 We're All Hoes,463.0,2018-03-14T20:57:27+00:00,Array,0.0,55.0,200.0,19455.0,44985.0,0.0,SDS
93,0.0,955.0,48.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,65.0,31.0,2884.0,5394.0,0.0,B
92,0.0,193.0,13.0,0.0,0.0,/videos/262325137,VELVET - Episode 1,734.0,2018-03-29T03:41:27+00:00,Array,0.0,45.0,217.0,20019.0,67583.0,0.0,VT
90,0.0,314.0,9.0,0.0,0.0,/videos/264178030,F*ck Yes  -- Bucket List,260.0,2018-04-11T02:40:21+00:00,Array,0.0,64.0,148.0,13325.0,23400.0,0.0,FY
87,0.0,177.0,8.0,0.0,0.0,/videos/275711167,the T - Episode 2,473.0,2018-06-18T20:50:41+00:00,Array,0.0,77.0,347.0,30205.0,41230.0,0.0,TT
83,0.0,106.0,0.0,0.0,0.0,/videos/164162980,Bronx Cunt Tour -- Episode 5,1086.0,2016-04-25T21:07:23+00:00,Array,0.0,29.0,87.0,7244.0,90138.0,0.0,BCT
80,0.0,293.0,10.0,0.0,0.0,/videos/243569104,BRUJOS -- Episode 7 -- Libra,549.0,2017-11-20T00:14:21+00:00,Array,0.0,68.0,284.0,22792.0,43920.0,0.0,B
80,0.0,268.0,2.0,0.0,0.0,/videos/264178536,F*ck Yes -- Threesome,170.0,2018-04-11T02:46:13+00:00,Array,0.0,52.0,64.0,5153.0,13651.0,0.0,FY
79,1.0,280.0,4.0,0.0,0.0,/videos/243591202,BRUJOS -- Episode 10 -- Capricorn,755.0,2017-11-20T04:21:10+00:00,Array,0.0,58.0,341.0,26978.0,59645.0,0.0,B
77,0.0,124.0,2.0,0.0,0.0,/videos/205065077,Afternoon Snatch -- Episode 1,489.0,2017-02-21T15:54:29+00:00,Array,0.0,37.0,79.0,6100.0,37685.0,0.0,AS
77,0.0,145.0,13.0,1.0,0.0,/videos/275708467,the T - Episode 3,373.0,2018-06-18T20:33:17+00:00,Array,0.0,76.0,256.0,19714.0,28721.0,0.0,TT
76,0.0,123.0,1.0,1.0,0.0,/videos/284217167,Two Queens in a Kitchen: Southern Style,6581.0,2018-08-09T18:57:27+00:00,Array,0.0,22.0,1122.0,85302.0,500156.0,0.0,TQIK
