plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
1156,0.0,3594.0,235.0,3.0,0.0,/videos/203924325,Brown Girls -- Episode 1,410.0,2017-02-14T00:43:46+00:00,Array,0.0,70.0,232.0,268477.0,410945.0,0.0,BG
879,0.0,12691.0,154.0,0.0,0.0,/videos/189724238,Brown Girls -- Trailer,141.0,2016-11-01T01:03:06+00:00,Array,0.0,65.0,63.0,55553.0,100732.0,0.0,BG
766,0.0,1386.0,30.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,46.0,98.0,75254.0,189755.0,0.0,SFP
649,0.0,829.0,172.0,2.0,0.0,/videos/204010747,Brown Girls -- Episode 2,874.0,2017-02-14T14:31:09+00:00,Array,0.0,75.0,575.0,373549.0,513609.0,0.0,BG
574,0.0,1267.0,95.0,2.0,0.0,/videos/275714604,the T - Episode 1,333.0,2018-06-18T21:13:09+00:00,Array,0.0,64.0,189.0,108917.0,174825.0,0.0,TT
491,0.0,715.0,137.0,2.0,0.0,/videos/204010519,Brown Girls -- Episode 3,636.0,2017-02-14T14:29:31+00:00,Array,0.0,81.0,460.0,226076.0,291092.0,0.0,BG
470,0.0,649.0,119.0,2.0,0.0,/videos/204010226,Brown Girls -- Episode 4,770.0,2017-02-14T14:27:31+00:00,Array,0.0,81.0,543.0,255211.0,323806.0,0.0,BG
439,0.0,611.0,139.0,2.0,0.0,/videos/204008552,Brown Girls -- Episode 7,628.0,2017-02-14T14:15:33+00:00,Array,0.0,75.0,380.0,167046.0,243664.0,0.0,BG
413,0.0,565.0,118.0,2.0,0.0,/videos/204009737,Brown Girls -- Episode 6,476.0,2017-02-14T14:24:17+00:00,Array,0.0,78.0,306.0,126663.0,178024.0,0.0,BG
381,0.0,495.0,110.0,1.0,0.0,/videos/204010026,Brown Girls -- Episode 5,508.0,2017-02-14T14:26:06+00:00,Array,0.0,84.0,367.0,140207.0,173228.0,0.0,BG
374,0.0,1508.0,41.0,2.0,0.0,/videos/206503473,BRUJOS -- Episode 1 -- Aries,492.0,2017-03-03T00:46:07+00:00,Array,0.0,57.0,238.0,89310.0,170041.0,0.0,B
326,0.0,442.0,54.0,0.0,0.0,/videos/275711167,the T - Episode 2,473.0,2018-06-18T20:50:41+00:00,Array,0.0,77.0,338.0,110431.0,143607.0,0.0,TT
305,0.0,390.0,66.0,0.0,0.0,/videos/275708467,the T - Episode 3,373.0,2018-06-18T20:33:17+00:00,Array,0.0,79.0,264.0,80529.0,103694.0,0.0,TT
269,0.0,340.0,53.0,0.0,0.0,/videos/275693272,the T - Episode 5,391.0,2018-06-18T19:03:37+00:00,Array,0.0,76.0,274.0,73785.0,98923.0,0.0,TT
268,0.0,347.0,44.0,0.0,0.0,/videos/275699705,the T - Episode 4,570.0,2018-06-18T19:39:59+00:00,Array,0.0,77.0,411.0,110219.0,142743.0,0.0,TT
257,0.0,1144.0,26.0,1.0,0.0,/videos/206503243,BRUJOS -- Episode 2 -- Taurus,637.0,2017-03-03T00:43:42+00:00,Array,0.0,65.0,357.0,91783.0,151811.0,0.0,B
