"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1142239070703247360","https://twitter.com/weareotv/status/1142239070703247360","Kings and Queens - Pilot drops in ONE week // same day as the #ChicagoisaDragFestival. 

Next Friday stream it on https://t.co/NQEaxCQLvW. Pilot by Rachel Relman starring #BambiBanks and #AmberThomas https://t.co/Id2kmJdecs","2019-06-22 01:13 +0000","603.0","6.0","0.009950248756218905","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","36","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141775143485808640","https://twitter.com/weareotv/status/1141775143485808640","Today we’re announcing the first OTV writing fellows, funded by @PopCollab! This is the first time we have been able to support the development of long-form series and work closely with our artists on their writing! https://t.co/fAVvUErO7v","2019-06-20 18:29 +0000","4024.0","84.0","0.020874751491053677","8.0","0.0","11.0","9.0","21.0","0.0","35.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141448841977372675","https://twitter.com/weareotv/status/1141448841977372675",".@therightswipeTV is ""“an intersectional feminist web series center[ing] womxn, POC, and queer and trans folx” both in front of and behind the camera. It brings new life and new faces to a genre [rom coms] desperately in need of them."" 

@thesedays_news : https://t.co/XGadu4eZ0Z https://t.co/YqwioecnWm","2019-06-19 20:53 +0000","981.0","13.0","0.013251783893985729","2.0","0.0","5.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1141032257219629057","https://twitter.com/weareotv/status/1141032257219629057","Thanks for the love !! Appreciate you tuning in. 

https://t.co/NQEaxCQLvW is a platform dedicated to intersectional artists and is completely free to stream. Come see about us 👀👀 https://t.co/Nf6ccJasm2","2019-06-18 17:17 +0000","389.0","5.0","0.012853470437017995","0.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1140820543375065088","https://twitter.com/weareotv/status/1140820543375065088","#FreakyPhyllis is now streaming! Find out what happens when grandma goes bad in this hilarious series by @AR_theauthor https://t.co/TrjuJ0X9mE","2019-06-18 03:16 +0000","415.0","5.0","0.012048192771084338","0.0","0.0","1.0","0.0","0.0","1.0","2.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1139265184374173696","https://twitter.com/weareotv/status/1139265184374173696","#NightNightseries dropped last week! It's #nowstreaming at https://t.co/6w11nfCF1o.

This series by @NineBlackmon follows a recovering alcoholic who gets blackmailed into contract killing to save his family from scandal, shaking his hold over his sobriety and his life in general. https://t.co/hH7SJG3knp","2019-06-13 20:16 +0000","405.0","7.0","0.01728395061728395","0.0","0.0","0.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","21","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1139264451616657409","https://twitter.com/weareotv/status/1139264451616657409","💕💕 https://t.co/rzJgqLOjDi","2019-06-13 20:13 +0000","350.0","2.0","0.005714285714285714","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1138956173279932417","https://twitter.com/weareotv/status/1138956173279932417","“I started the project to solve this issue: Why, if we can watch an artist’s work online from anywhere, does an artist have to go to LA to work in television?” Thank you @FieldFoundation for the $50k award! 

https://t.co/4trbiL30xV https://t.co/FOFiVYJaDv","2019-06-12 23:48 +0000","379.0","4.0","0.010554089709762533","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1138456341754843136","https://twitter.com/weareotv/status/1138456341754843136","Karla, now the local yoga instructor celebrity with big dreams along with empty pockets needs to make some millennial decisions.  How can she keep her yoga dreams alive? 

@yogmatv season 2 premieres tomorrow at 7pm CST @ https://t.co/RXCKVSz9Tq https://t.co/iaAGDesyiA","2019-06-11 14:41 +0000","368.0","4.0","0.010869565217391304","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","28","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1137763355098308608","https://twitter.com/weareotv/status/1137763355098308608","@jcmrseries is now LIVE! Enjoy this coming out story where nobody cries! https://t.co/EyHxziyuzP #pride2019","2019-06-09 16:48 +0000","226.0","7.0","0.030973451327433628","1.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
