"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1245105916367831047","https://twitter.com/weareotv/status/1245105916367831047","Happy #TransDayOfVisibility! Celebrating our trans* fam &amp; neighbors with this beautiful throwback from @fqchronicles creator Ahya Simone, @idee_fixe_.  Don't miss #OTVTonight LIVE on April 7th at 7pm CST https://t.co/ijbkIpZt47. https://t.co/LTY3peKCVH","2020-03-31 21:49 +0000","900.0","16.0","0.017777777777777778","4.0","0.0","5.0","1.0","1.0","0.0","4.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1243257891852820481","https://twitter.com/weareotv/status/1243257891852820481","@adrishaw @drajchristian @brujostv606!!","2020-03-26 19:25 +0000","48.0","3.0","0.0625","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242206647084363776","https://twitter.com/weareotv/status/1242206647084363776","@RESCUEorg  has launched coronavirus preparedness and response programs in over 40 countries, their health teams are working around the clock to rapidly detect, respond and prevent further spread of the disease. https://t.co/j8tGFRa6US","2020-03-23 21:48 +0000","274.0","6.0","0.021897810218978103","1.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242206299628191744","https://twitter.com/weareotv/status/1242206299628191744","@AmeriCares is training health workers on the frontlines of this crisis and providing personal protective equipment to health care professionals. https://t.co/ryjByZoBCD","2020-03-23 21:47 +0000","1036.0","18.0","0.017374517374517374","3.0","1.0","4.0","0.0","8.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242206055070924802","https://twitter.com/weareotv/status/1242206055070924802","@ArtsAdminColor  has set up the Arts Leaders of Color Emergency Fund which folks can donate directly to in support of BIPOC (Black, Indigenous, People of Color) artists AND administrators who have been financially impacted due to COVID-19. https://t.co/dnTe3esnWc","2020-03-23 21:46 +0000","550.0","14.0","0.025454545454545455","3.0","1.0","5.0","0.0","1.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242205223034195968","https://twitter.com/weareotv/status/1242205223034195968","@onefairwage supports workers in crises by providing cash assistance to restaurant workers, car service drivers, delivery workers, personal service workers and more who need the money they aren’t getting to survive.  https://t.co/9H5g1qyfy6","2020-03-23 21:42 +0000","307.0","7.0","0.02280130293159609","2.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242204698960179201","https://twitter.com/weareotv/status/1242204698960179201","From street medicine to access to housing and running water—support the ongoing efforts of the @NightMinistry  https://t.co/qd9pPkJmnN","2020-03-23 21:40 +0000","259.0","10.0","0.03861003861003861","1.0","1.0","2.0","0.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242203962046058498","https://twitter.com/weareotv/status/1242203962046058498","Ignite’s Teens Living Program refuses to close its doors to  youth experiencing homelessness. @ignite_promise  is determined to support the needs of their staff and teens during the COVID-19 crisis. https://t.co/iAUiyYkXlq","2020-03-23 21:37 +0000","228.0","3.0","0.013157894736842105","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242203315632517121","https://twitter.com/weareotv/status/1242203315632517121","The Chicago Community COVID-19 Fund was organized by @unitedwaychi to support local nonprofit organizations serving our region’s most vulnerable neighbors, as health and human service organizations experience a surge in demand for services. https://t.co/tfmF8HQ38P","2020-03-23 21:35 +0000","270.0","7.0","0.025925925925925925","1.0","1.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1242202860097605634","https://twitter.com/weareotv/status/1242202860097605634","Are you a US resident? Please contact your local reps https://t.co/zHCvU4toqs and urge they head the recommendations of the @NLIHC https://t.co/vu8J7UL7bC","2020-03-23 21:33 +0000","210.0","7.0","0.03333333333333333","0.0","1.0","2.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
