plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
820,0.0,1619.0,19.0,1.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,54.0,127.0,104870.0,193112.0,0.0,SFP
792,0.0,2971.0,82.0,2.0,0.0,/videos/158069617,Full Out -- Episode 4,566.0,2016-03-07T19:39:45+00:00,Array,0.0,73.0,402.0,319113.0,433279.0,0.0,FO
717,2.0,2883.0,313.0,0.0,0.0,/videos/172604203,Brujos (2017) -- Teaser Scenes,202.0,2016-06-28T16:29:17+00:00,Array,0.0,82.0,161.0,116104.0,140573.0,0.0,B
453,0.0,1707.0,26.0,4.0,0.0,/videos/164959147,Open TV Presents: Lipstick City by Shea Couleé,556.0,2016-05-02T05:50:23+00:00,Array,0.0,59.0,319.0,144778.0,243514.0,0.0,LC
289,0.0,1267.0,92.0,0.0,0.0,/videos/147648438,Full Out -- Season One Trailer,105.0,2015-12-02T21:48:19+00:00,Array,0.0,72.0,73.0,21307.0,29354.0,0.0,FO
278,0.0,835.0,34.0,1.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,65.0,570.0,158663.0,242153.0,0.0,FO
219,0.0,2053.0,21.0,1.0,0.0,/videos/154795991,Full Out -- Episode 2,1349.0,2016-02-09T23:59:39+00:00,Array,0.0,75.0,980.0,214784.0,284639.0,0.0,FO
216,0.0,1358.0,78.0,0.0,0.0,/videos/175566185,The Basic Tea on Brujos,282.0,2016-07-20T15:44:38+00:00,Array,0.0,67.0,179.0,38679.0,56964.0,0.0,B
210,0.0,470.0,27.0,1.0,0.0,/videos/160115755,Full Out -- Episode 5,1202.0,2016-03-23T16:14:37+00:00,Array,0.0,77.0,919.0,193079.0,249019.0,0.0,FO
196,0.0,2035.0,24.0,1.0,0.0,/videos/156421353,Full Out -- Episode 3,688.0,2016-02-23T15:24:23+00:00,Array,0.0,80.0,539.0,105836.0,131508.0,0.0,FO
102,0.0,262.0,25.0,0.0,0.0,/videos/177457277,Two Queens in a Kitchen - Official Trailer,83.0,2016-08-03T19:32:34+00:00,Array,0.0,67.0,45.0,4635.0,6888.0,0.0,TQIK
83,0.0,292.0,15.0,1.0,0.0,/videos/121810540,"You're So Talented, Chapter One",341.0,2015-03-10T18:04:57+00:00,Array,0.0,70.0,229.0,19049.0,26962.0,0.0,YST
55,0.0,102.0,1.0,0.0,0.0,/videos/164162980,Bronx Cunt Tour -- Episode 5,1086.0,2016-04-25T21:07:23+00:00,Array,0.0,49.0,227.0,12488.0,24978.0,0.0,BCT
54,0.0,307.0,1.0,0.0,0.0,/videos/146666127,Open TV Presents: Let Go and Let God,1376.0,2015-11-23T17:13:07+00:00,Array,0.0,50.0,628.0,33930.0,67524.0,0.0,LGLG
54,0.0,94.0,5.0,0.0,0.0,/videos/123121866,"You're So Talented, Season One -- Chapter Two",459.0,2015-03-24T18:39:13+00:00,Array,0.0,74.0,303.0,16407.0,22075.0,0.0,YST
50,1.0,835.0,11.0,1.0,0.0,/videos/143466703,You're So Talented: Season 2 Official Trailer,119.0,2015-10-24T13:58:49+00:00,Array,0.0,70.0,78.0,3942.0,5593.0,0.0,YST
49,0.0,206.0,9.0,0.0,0.0,/videos/154200807,"You're So Talented, Season Two -- Chapter One",521.0,2016-02-04T16:44:07+00:00,Array,0.0,70.0,336.0,16498.0,23445.0,0.0,YST
45,0.0,80.0,5.0,0.0,0.0,/videos/155827723,"You're So Talented, Season Two -- Chapter Two",668.0,2016-02-18T14:25:09+00:00,Array,0.0,66.0,413.0,18618.0,28091.0,0.0,YST
44,0.0,80.0,11.0,0.0,0.0,/videos/159158733,"You're So Talented, Season Two - Chapter Four",546.0,2016-03-16T02:57:07+00:00,Array,0.0,64.0,365.0,16099.0,25116.0,0.0,YST
39,0.0,82.0,11.0,0.0,0.0,/videos/179722291,#2QIK: Elijah McKinnon & AJ Christian (Part One),473.0,2016-08-22T07:38:34+00:00,Array,0.0,58.0,299.0,11665.0,19866.0,0.0,None
37,0.0,58.0,4.0,0.0,0.0,/videos/124357625,"You're So Talented, Season One -- Chapter Three",397.0,2015-04-07T22:23:45+00:00,Array,0.0,72.0,279.0,10345.0,14292.0,0.0,YST
32,0.0,67.0,4.0,0.0,0.0,/videos/124849631,"You're So Talented, Season One -- Chapter Four",295.0,2015-04-13T17:46:12+00:00,Array,0.0,74.0,206.0,6596.0,8850.0,0.0,YST
30,0.0,69.0,3.0,0.0,0.0,/videos/162385131,"You're So Talented, Season Two - Chapter Six",568.0,2016-04-11T15:02:31+00:00,Array,0.0,73.0,373.0,11215.0,15336.0,0.0,YST
29,0.0,56.0,4.0,0.0,0.0,/videos/129668799,"You're So Talented, Season One -- Chapter Seven",477.0,2015-06-03T14:13:37+00:00,Array,0.0,83.0,301.0,8748.0,10494.0,0.0,YST
29,0.0,65.0,2.0,0.0,0.0,/videos/157297665,"You're So Talented, Season Two - Chapter Three",555.0,2016-03-01T15:34:39+00:00,Array,0.0,66.0,393.0,11422.0,17228.0,0.0,YST
27,0.0,50.0,3.0,0.0,0.0,/videos/126932556,"You're So Talented, Season One -- Chapter Five",292.0,2015-05-05T15:32:57+00:00,Array,0.0,78.0,187.0,5068.0,6424.0,0.0,YST
25,0.0,51.0,2.0,0.0,0.0,/videos/160747140,"You're So Talented, Season Two - Chapter Five",520.0,2016-03-29T14:20:48+00:00,Array,0.0,79.0,378.0,9468.0,11960.0,0.0,YST
25,0.0,42.0,4.0,0.0,0.0,/videos/128319423,"You're So Talented, Season One -- Chapter Six",266.0,2015-05-19T23:04:13+00:00,Array,0.0,86.0,193.0,4838.0,5586.0,0.0,YST
23,0.0,50.0,1.0,0.0,0.0,/videos/162147393,Bronx Cunt Tour -- Episode 2,609.0,2016-04-09T01:28:13+00:00,Array,0.0,58.0,230.0,5299.0,9135.0,0.0,BCT
21,0.0,244.0,1.0,0.0,0.0,/videos/134807299,Open TV Presents: Nupita Obama Creates Vogua,731.0,2015-07-29T04:46:53+00:00,Array,0.0,46.0,294.0,6177.0,13158.0,0.0,NOCV
18,0.0,57.0,1.0,0.0,0.0,/videos/175640352,"Been T/Here -- Suddenly, It All Changed",813.0,2016-07-21T02:12:10+00:00,Array,0.0,50.0,344.0,6205.0,12210.0,0.0,BTH
16,0.0,49.0,2.0,0.0,0.0,/videos/162141163,Bronx Cunt Tour -- Episode 1,500.0,2016-04-08T23:44:29+00:00,Array,0.0,75.0,284.0,4555.0,6000.0,0.0,BCT
16,0.0,137.0,2.0,1.0,0.0,/videos/179704860,#2QIK: Cqqchifruit & Darling Shear (Part One),276.0,2016-08-22T03:02:25+00:00,Array,0.0,72.0,201.0,3225.0,4432.0,0.0,DS
14,1.0,41.0,3.0,0.0,0.0,/videos/179804458,#2QIK: Roy Kinsey & MSMRJR (Part One),736.0,2016-08-22T19:48:20+00:00,Array,0.0,56.0,357.0,5011.0,8832.0,0.0,None
14,0.0,46.0,1.0,0.0,0.0,/videos/174737229,Been T/Here -- Lessons Learned,735.0,2016-07-14T22:01:40+00:00,Array,0.0,63.0,369.0,5166.0,8085.0,0.0,BTH
13,0.0,48.0,3.0,0.0,0.0,/videos/150002138,Futurewomen: The Quest -- Episode 3,842.0,2015-12-25T07:13:40+00:00,Array,0.0,31.0,352.0,4576.0,14379.0,0.0,FW
13,0.0,34.0,0.0,0.0,0.0,/videos/176492543,Been T/Here -- Practicing Love,896.0,2016-07-27T17:44:21+00:00,Array,0.0,23.0,191.0,2485.0,10752.0,0.0,BTH
13,0.0,117.0,2.0,0.0,0.0,/videos/160674297,On The Verge -- By Paige Cunningham Caldarella & Jessica King,658.0,2016-03-28T23:47:44+00:00,Array,0.0,60.0,397.0,5168.0,8554.0,0.0,OV
12,0.0,311.0,7.0,0.0,0.0,/videos/121910493,Teaser -- Nupita Obama Creates Vogua,55.0,2015-03-11T16:54:25+00:00,Array,0.0,79.0,36.0,435.0,550.0,0.0,NOCV
11,0.0,41.0,0.0,0.0,0.0,/videos/136670475,"Futurewomen, The Origins -- Episode 1",805.0,2015-08-18T23:17:14+00:00,Array,0.0,21.0,174.0,1915.0,8855.0,0.0,FW
10,0.0,40.0,3.0,0.0,0.0,/videos/179705167,#2QIK: Cqqchifruit & Darling Shear (Part Two),309.0,2016-08-22T03:07:25+00:00,Array,0.0,74.0,207.0,2072.0,2790.0,0.0,DS
10,0.0,28.0,1.0,0.0,0.0,/videos/177614686,Been There: The Best Friend I Ever Had,836.0,2016-08-04T20:43:03+00:00,Array,0.0,35.0,267.0,2670.0,7533.0,0.0,BTH
9,0.0,28.0,1.0,0.0,0.0,/videos/178429087,Been T/Here: In the Knowing of Me,780.0,2016-08-11T05:46:14+00:00,Array,0.0,41.0,284.0,2564.0,6240.0,0.0,BTH
9,0.0,36.0,2.0,0.0,0.0,/videos/179706662,#2QIK: Sam Bailey  &  Kiam Marcelo Junio (Part One),258.0,2016-08-22T03:30:27+00:00,Array,0.0,64.0,166.0,1502.0,2331.0,0.0,ANO
9,0.0,49.0,2.0,0.0,0.0,/videos/140615202,"Futurewomen, The Characters -- Episode 2",915.0,2015-09-28T02:11:20+00:00,Array,0.0,28.0,260.0,2340.0,8244.0,0.0,FW
7,0.0,17.0,0.0,0.0,0.0,/videos/174734258,Been T/Here -- Riot Grrrl Heart,721.0,2016-07-14T21:40:54+00:00,Array,0.0,48.0,348.0,2439.0,5047.0,0.0,BTH
6,0.0,33.0,3.0,0.0,0.0,/videos/179705250,#2QIK: Ricardo Gamboa &  James T. Green (Part One),612.0,2016-08-22T03:08:34+00:00,Array,0.0,82.0,420.0,2522.0,3060.0,0.0,None
4,0.0,17.0,1.0,0.0,0.0,/videos/160749794,/Shift/ -- A Fundraiser for Honey Pot Performance,263.0,2016-03-29T14:37:47+00:00,Array,0.0,36.0,95.0,382.0,1052.0,0.0,SH
4,0.0,25.0,2.0,0.0,0.0,/videos/161135550,NIC Kay's Bronx Cunt Tour -- Trailer,68.0,2016-04-01T03:39:53+00:00,Array,0.0,49.0,16.0,67.0,136.0,0.0,BCT
4,0.0,25.0,2.0,0.0,0.0,/videos/179706932,#2QIK: Sam Bailey  &  Kiam Marcelo Junio (Part Two),667.0,2016-08-22T03:33:51+00:00,Array,0.0,63.0,526.0,2105.0,3335.0,0.0,ANO
4,0.0,17.0,2.0,0.0,0.0,/videos/126751017,"Teaser -- Futurewomen, an alternate reality series by Honey Pot Performance",47.0,2015-05-03T21:57:12+00:00,Array,0.0,66.0,32.0,128.0,192.0,0.0,FW
4,0.0,24.0,0.0,0.0,0.0,/videos/149806393,Introducing the Chicago Home Theater Festival 2015,626.0,2015-12-22T21:16:50+00:00,Array,0.0,51.0,243.0,972.0,1881.0,0.0,CHT
3,0.0,21.0,0.0,0.0,0.0,/videos/179706411,#2QIK: Ricardo Gamboa &  James T. Green (Part Two),508.0,2016-08-22T03:27:09+00:00,Array,0.0,76.0,389.0,1168.0,1524.0,0.0,None
3,0.0,10.0,2.0,0.0,0.0,/videos/160678130,On The Verge --  Trailer -- Open TV Community,35.0,2016-03-29T00:34:12+00:00,Array,0.0,88.0,31.0,93.0,105.0,0.0,OV|OTV|OTC
3,0.0,39.0,0.0,0.0,0.0,/videos/136577953,Introducing Althea of #Futurewomen,107.0,2015-08-18T03:58:39+00:00,Array,0.0,96.0,34.0,104.0,108.0,0.0,FW
3,0.0,22.0,0.0,0.0,0.0,/videos/177571136,Been T/Here: Art is Essential,943.0,2016-08-04T15:36:07+00:00,Array,0.0,63.0,398.0,1196.0,1888.0,0.0,BTH
3,0.0,20.0,0.0,0.0,0.0,/videos/163350705,Bronx Cunt Tour -- Episode 4,893.0,2016-04-19T03:12:52+00:00,Array,0.0,68.0,611.0,1833.0,2682.0,0.0,BCT
3,0.0,27.0,1.0,0.0,0.0,/videos/130134667,Introducing Open TV (beta) at TEDx Northwestern,1039.0,2015-06-08T19:28:36+00:00,Array,0.0,86.0,903.0,2709.0,3120.0,0.0,OTV|OTC
2,0.0,33.0,0.0,0.0,0.0,/videos/136578747,Introducing Isis of #Futurewomen,263.0,2015-08-18T04:14:52+00:00,Array,0.0,10.0,28.0,57.0,526.0,0.0,FW
2,0.0,7.0,1.0,0.0,0.0,/videos/186488605,Reunion Photos,128.0,2016-10-11T21:43:22+00:00,Array,0.0,50.0,64.0,129.0,258.0,0.0,RP
2,0.0,8.0,0.0,0.0,0.0,/videos/11577487,The Algebra Project,86.0,2010-05-08T15:21:03+00:00,Array,0.0,48.0,21.0,42.0,86.0,0.0,AP
2,0.0,10.0,1.0,0.0,0.0,/videos/145222124,Two Queens in Kitchen - Teaser One,16.0,2015-11-10T02:06:53+00:00,Array,0.0,78.0,12.0,25.0,32.0,0.0,None
2,0.0,23.0,0.0,0.0,0.0,/videos/163310995,Bronx Cunt Tour -- Episode 3,483.0,2016-04-18T20:02:31+00:00,Array,0.0,52.0,253.0,507.0,968.0,0.0,BCT
1,0.0,4.0,0.0,0.0,0.0,/videos/134753960,#NupitaObama Creates Vogua Premiere: Pilsen,73.0,2015-07-28T17:24:03+00:00,Array,0.0,0.0,0.0,0.0,73.0,0.0,None
1,0.0,35.0,1.0,0.0,0.0,/videos/135381918,Introducing Wonder of #Futurewomen,83.0,2015-08-04T17:50:40+00:00,Array,0.0,49.0,82.0,82.0,166.0,0.0,FW
1,1.0,30.0,0.0,0.0,0.0,/videos/179804836,#2QIK: Roy Kinsey & MSMRJR (Part Two),667.0,2016-08-22T19:51:20+00:00,Array,0.0,58.0,387.0,387.0,667.0,0.0,None
