plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
5644,0.0,37200.0,379.0,3.0,1.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,67.0,144.0,815773.0,1633244.0,0.0,SFP
282,0.0,507.0,100.0,3.0,1.0,/videos/143466703,You're So Talented: Season 2 Official Trailer,119.0,2015-10-24T13:58:49+00:00,Array,0.0,80.0,83.0,23636.0,33659.0,0.0,YST
274,0.0,460.0,34.0,1.0,0.0,/videos/146666127,Open TV Presents: Let Go and Let God,1376.0,2015-11-23T17:13:07+00:00,Array,0.0,56.0,679.0,186228.0,372015.0,0.0,LGLG
226,0.0,369.0,63.0,0.0,0.0,/videos/121810540,"You're So Talented, Chapter One",341.0,2015-03-10T18:04:57+00:00,Array,0.0,72.0,236.0,53493.0,77058.0,0.0,YST
170,0.0,239.0,34.0,0.0,0.0,/videos/123121866,"You're So Talented, Season One -- Chapter Two",459.0,2015-03-24T18:39:13+00:00,Array,0.0,77.0,321.0,54737.0,78030.0,0.0,YST
111,0.0,258.0,14.0,0.0,0.0,/videos/124849631,"You're So Talented, Season One -- Chapter Four",295.0,2015-04-13T17:46:12+00:00,Array,0.0,74.0,214.0,23857.0,33295.0,0.0,YST
109,0.0,133.0,20.0,0.0,0.0,/videos/124357625,"You're So Talented, Season One -- Chapter Three",397.0,2015-04-07T22:23:45+00:00,Array,0.0,78.0,296.0,32275.0,42857.0,0.0,YST
97,0.0,142.0,81.0,0.0,0.0,/videos/145222124,Two Queens in Kitchen - Teaser One,16.0,2015-11-10T02:06:53+00:00,Array,0.0,95.0,13.0,1339.0,1599.0,0.0,None
83,0.0,109.0,14.0,0.0,0.0,/videos/129668799,"You're So Talented, Season One -- Chapter Seven",477.0,2015-06-03T14:13:37+00:00,Array,0.0,82.0,340.0,28257.0,40059.0,0.0,YST
73,0.0,88.0,17.0,0.0,0.0,/videos/128319423,"You're So Talented, Season One -- Chapter Six",266.0,2015-05-19T23:04:13+00:00,Array,0.0,82.0,192.0,14018.0,19404.0,0.0,YST
73,0.0,116.0,11.0,0.0,0.0,/videos/126932556,"You're So Talented, Season One -- Chapter Five",292.0,2015-05-05T15:32:57+00:00,Array,0.0,83.0,237.0,17369.0,21301.0,0.0,YST
66,0.0,109.0,5.0,1.0,0.0,/videos/134807299,Open TV Presents: Nupita Obama Creates Vogua,731.0,2015-07-29T04:46:53+00:00,Array,0.0,59.0,285.0,18812.0,47499.0,0.0,NOCV
