plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
2,0.0,22.0,1.0,0.0,0.0,/videos/11577487,The Algebra Project,86.0,2010-05-08T15:21:03+00:00,Array,0.0,77.0,66.0,133.0,172.0,0.0,AP
2,0.0,19.0,0.0,0.0,0.0,/videos/134346192,#NupitaObama Creates Vogua Premiere: Wicker Park,98.0,2015-07-23T20:27:08+00:00,Array,0.0,59.0,58.0,117.0,293.0,0.0,None
1,0.0,4.0,0.0,0.0,0.0,/videos/9768044,FAME: Kade Style (Anniversary Cut!),627.0,2010-02-26T21:33:50+00:00,Array,0.0,71.0,450.0,450.0,627.0,0.0,FM
1,0.0,22.0,0.0,0.0,0.0,/videos/11588116,Project Basho,129.0,2010-05-09T02:35:04+00:00,Array,0.0,22.0,29.0,29.0,129.0,0.0,PB
1,0.0,22.0,0.0,0.0,0.0,/videos/13692827,Pay Day,1586.0,2010-07-28T02:28:12+00:00,Array,0.0,5.0,80.0,80.0,1586.0,0.0,PD
0,0.0,22.0,0.0,0.0,0.0,/videos/11587706,Military Sexual Trauma,1610.0,2010-05-09T02:02:01+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,MST
0,0.0,23.0,0.0,0.0,0.0,/videos/11587726,Spike Lee with Talk Radio News,119.0,2010-05-09T02:03:33+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,TRN
0,0.0,30.0,0.0,0.0,0.0,/videos/28078430,Philadelphia Voices of Pride,129.0,2011-08-23T21:42:52+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,PVP
0,0.0,2.0,0.0,0.0,0.0,/videos/25944002,"Michaela Angela Davis on Race and Fashion: ""Color is a Distraction""",230.0,2011-07-03T22:21:57+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,MAD
0,0.0,3.0,0.0,0.0,0.0,/videos/23215153,A Conversation with Michaela Angela Davis at the Urban Catwalk,108.0,2011-05-03T15:54:14+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,MAD
0,0.0,3.0,0.0,0.0,0.0,/videos/16589287,It Goes Unsaid,216.0,2010-11-07T17:28:53+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,IGU
0,0.0,4.0,0.0,0.0,0.0,,0,0.0,0,0,0.0,0.0,,,,,None
0,0.0,23.0,0.0,0.0,0.0,/videos/11578516,Talk Radio News - Dennis Kucinich,381.0,2010-05-08T16:22:50+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,TRN
0,0.0,22.0,0.0,0.0,0.0,/videos/11588056,A Day at the Plant,331.0,2010-05-09T02:28:43+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,ADP
0,0.0,1.0,0.0,0.0,0.0,/videos/149806393,Introducing the Chicago Home Theater Festival 2015,626.0,2015-12-22T21:16:50+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,CHT
0,0.0,5.0,0.0,0.0,0.0,,0,0.0,0,0,0.0,0.0,,,,,None
0,0.0,4.0,0.0,0.0,0.0,,0,0.0,0,0,0.0,0.0,,,,,None
0,0.0,22.0,0.0,0.0,0.0,/videos/11577839,"Senegal: Sights, Sounds and Struggles",286.0,2010-05-08T15:44:57+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,SSS
0,0.0,23.0,0.0,0.0,0.0,/videos/10225370,"Artspace Underground, February 2010",376.0,2010-03-17T04:45:04+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,None
