Post ID,Permalink,Post Message,Type,Countries,Languages,Posted,Audience Targeting,Lifetime Post Total Reach,Lifetime Post organic reach,Lifetime Post Paid Reach,Lifetime Post Total Impressions,Lifetime Post Organic Impressions,Lifetime Post Paid Impressions,Lifetime Engaged Users,Lifetime Matched Audience Targeting Consumers on Post,Lifetime Matched Audience Targeting Consumptions on Post,Lifetime Negative Feedback from Users,Lifetime Negative Feedback,Lifetime Post Impressions by people who have liked your Page,Lifetime Post reach by people who like your Page,Lifetime Post Paid Impressions by people who have liked your Page,Lifetime Paid reach of a post by people who like your Page,Lifetime People who have liked your Page and engaged with your post,Lifetime Organic views to 95%,Lifetime Organic views to 95%.1,Lifetime Paid views to 95%,Lifetime Paid views to 95%.1,Lifetime Organic Video Views,Lifetime Organic Video Views.1,Lifetime Paid Video Views,Lifetime Paid Video Views.1,Lifetime Average time video viewed,Lifetime Video length,Lifetime Post Stories by action type - share,Lifetime Post Stories by action type - like,Lifetime Post Stories by action type - comment,Project ID
,,,,,,,,"Lifetime: The number of people who had your Page's post enter their screen. Posts include statuses, photos, links, videos and more. (Unique Users)",Lifetime: The number of people who had your Page's post enter their screen through unpaid distribution. (Unique Users),Lifetime: The number of people who had your Page's post enter their screen through paid distribution such as an ad. (Unique Users),"Lifetime: The number of times your Page's post entered a person's screen. Posts include statuses, photos, links, videos and more. (Total Count)",Lifetime: The number of times your Page's posts entered a person's screen through unpaid distribution. (Total Count),Lifetime: The number of times your Page's post entered a person's screen through paid distribution such as an ad. (Total Count),"Lifetime: The number of unique people who engaged in certain ways with your Page post, for example by commenting on, liking, sharing, or clicking upon particular elements of the post. (Unique Users)",Lifetime: The number of people who matched the audience targeting that clicked anywhere in your post on News Feed. (Unique Users),Lifetime: The number of clicks anywhere in your post on News Feed from the user that matched the audience targeting on it. (Total Count),Lifetime: The number of people who have given negative feedback to your post. (Unique Users),Lifetime: The number of times people have given negative feedback to your post. (Total Count),Lifetime: The number of impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who saw your Page post because they've liked your Page (Unique Users),Lifetime: The number of paid impressions of your Page post to people who have liked your Page. (Total Count),Lifetime: The number of people who like your Page and who saw your Page post in an ad or sponsored story. (Unique Users),Lifetime: The number of people who have liked your Page and clicked anywhere in your posts. (Unique Users),Lifetime: Number of times your video was viewed to 95% of its length without any paid promotion. (Unique Users),Lifetime: Number of times your video was viewed to 95% of its length without any paid promotion. (Total Count),Lifetime: Number of times your video was viewed to 95% of its length after paid promotion. (Unique Users),Lifetime: Number of times your video was viewed to 95% of its length after paid promotion. (Total Count),Lifetime: Number of times your video was viewed for more than 3 seconds without any paid promotion. (Unique Users),Lifetime: Number of times your video was viewed for more than 3 seconds without any paid promotion. (Total Count),Lifetime: Number of times your video was viewed more than 3 seconds after paid promotion. (Unique Users),Lifetime: Number of times your video was viewed more than 3 seconds after paid promotion. (Total Count),Lifetime: Average time video viewed (Total Count),Lifetime: Length of a video post (Total Count),"Lifetime: The number of stories created about your Page post, by action type. (Total Count)",,,
357045034501999_521875548018946,https://www.facebook.com/weareotv/posts/521875548018946,"All 9 episodes of #2QIK are LIVE and recipes on are on our website! Come binge with the #OpenTVCommunity tonight at Two Queens in a Kitchen: Screening + Potluck!

If you haven't seen it yet, please read and share our Out Magazine feature with creator Elijah McKinnon: www.out.com/television/2016/8/23/must-watch-two-queens-kitchen-not-your-moms-easy-bake-oven-cooking-show",Link,,,08/23/2016 03:09:29 PM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8.0,,TQIK
357045034501999_521822311357603,https://www.facebook.com/weareotv/posts/521822311357603,"Today is the premiere of Two Queens In A Kitchen, our turn-to-relevance series showcasing queer artists of color in Chicago! Thank you Out Magazine for helping us launch our first talk show. Click to read their interview with #2QIK creator and director Elijah McKinnon. Watch ALL 9 episodes here: http://www.weareopen.tv/open-tv-originals/2qik",Link,,,08/23/2016 11:25:13 AM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,23.0,1.0,TQIK
357045034501999_517745768431924,https://www.facebook.com/weareotv/posts/517745768431924,"Always grateful for the Windy City Times for covering #OpenTV! Click to read about the first annual #OpenTVFriendraiser and our next series #2QIK, premiering August 23rd.",Link,,,08/11/2016 12:34:50 PM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.0,,None
357045034501999_517744398432061,https://www.facebook.com/weareotv/posts/517744398432061,"It's #BeenThereThursdays! 

Dive into the final episode of #BeenThereTV starring our beloved, Darling Squire! As an eccentric artist and 5th generation descendant of a voodoo priestess, Darling Shear causes awareness to vibrational alignment by day and restages historical jazz numbers by night. 

#weareopentv #opentvoriginals #opentvcommunity",Link,,,08/11/2016 12:26:57 PM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,12.0,,DS
357045034501999_515572795315888,https://www.facebook.com/weareotv/posts/515572795315888,"The next episode of #BeenThereTV is LIVE on OPEN TV - beta!

As co-founder of the Trans Lifeline, Nina's gets personal about the journey for authenticity and connection took her from Mumbai to San Francisco.

#opentvoriginals #weareopentv #beentherethursdays",Link,,,08/05/2016 08:32:12 AM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,,OTV
357045034501999_515296248676876,https://www.facebook.com/weareotv/posts/515296248676876,"We hope you didn't forget about #BeenThereThursdays! 

After indulging in the visual feast that is #2QIK dive directly into the next episode of Andre Perez's newest series, #BeenThere starring the one and only, NIC Kay aka #lilBLK! 

 #OpenTVCommunity stand up! #weareopentv #opentvoriginals",Link,,,08/04/2016 09:47:19 AM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15.0,1.0,None
357045034501999_515059712033863,https://www.facebook.com/weareotv/posts/515059712033863,"Today we're premiering the trailer for Two Queens in a Kitchen (#2QIK), a turn-to-relevance cooking series by the #OpenTVCommunity! All 9 episodes premiere August 23rd. This is the final original series of our first cycle of original programming. We will return January 2017 with a whole new slate of series!",Link,,,08/04/2016 08:00:00 AM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23.0,2.0,TQIK
357045034501999_514431752096659,https://www.facebook.com/weareotv/posts/514431752096659,"Join OPEN TV - beta, Collected Voices: Chicago's Ethnographic Film Festival and AudioGraham at Comfort Station Logan Square!  

CALL FOR SUBMISSIONS: 
All Filmmakers between 16-25yo are encouraged to submit! Be part of Comfort Film's first Millennial Movie Night. Spread the word! Deadline is August 10th! 

#weareopentv #opentvcommunity",Photo,,,08/01/2016 05:09:58 PM, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.0,3.0,OTV
