"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"980060156363976704","https://twitter.com/weareotv/status/980060156363976704",".@VELVETwebseries - Episode 3 - First Time. Is this friendship for real for real? Is Demetra squad worthy? Find out. #femalefilmmakerfriday #velvetwebseries https://t.co/AnWHbUjOSM","2018-03-31 12:32 +0000","2619.0","12.0","0.004581901489117984","3.0","0.0","4.0","5.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979899832134520832","https://twitter.com/weareotv/status/979899832134520832",".@velvetwebseries - Episode 2 - Fear Experiment - In episode 2 we learn that there's more to Demetra than meets the eye. #Velvetwebseries https://t.co/5xTGNeIB50","2018-03-31 01:55 +0000","476.0","7.0","0.014705882352941176","2.0","0.0","4.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979827108972318720","https://twitter.com/weareotv/status/979827108972318720","Welcome to the #ExquisiteCorpseDIY a DIY artists’ collective in Chicago comprised of five radically different personalities; from their disciplines to their appetites, their personal histories to their dishwashing habits.  https://t.co/PrcIb4uQ5Y","2018-03-30 21:06 +0000","260.0","3.0","0.011538461538461539","0.0","0.0","0.0","2.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979778251634757632","https://twitter.com/weareotv/status/979778251634757632",".@velvetwebseries EPISODE 1: Meet Demetra &amp; Cymone—two very different young women who meet and start a friendship at a minority-owned firm in Chicago. #VELVETWebseries https://t.co/8W0qHaz7e3","2018-03-30 17:51 +0000","2349.0","8.0","0.0034057045551298426","2.0","0.0","2.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979485024885071880","https://twitter.com/weareotv/status/979485024885071880","The #ExquisiteCorpseDIY is now LIVE! Thanks to all that came out last night. Next week we're taking a break but we'll be back on April 11th. Stay up to date with the #OTVProgram https://t.co/InRQdkV9Cj https://t.co/PrcIb4uQ5Y","2018-03-29 22:26 +0000","276.0","7.0","0.025362318840579712","0.0","0.0","0.0","2.0","3.0","2.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979464752127795201","https://twitter.com/weareotv/status/979464752127795201","We livestreamed our Q&amp;A with the @velvetwebseries and #ExquisiteCorpsediy creators! Watch now: https://t.co/iRYW2pONxV #OTVWednesdays https://t.co/CsLpfH4NV8","2018-03-29 21:06 +0000","2445.0","33.0","0.013496932515337423","1.0","0.0","6.0","5.0","6.0","2.0","3.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979456884045504512","https://twitter.com/weareotv/status/979456884045504512","The rumors are true! Watch episodes 1-3 of @velvetwebseries now: https://t.co/8W0qHaz7e3 #OTVWednesdays We're taking a break next week but we'll be back April 11th with more premieres at the @ChiCulturCenter. Keep up with us: https://t.co/InRQdkV9Cj https://t.co/ZL3KwsN16I","2018-03-29 20:34 +0000","739.0","10.0","0.013531799729364006","1.0","0.0","3.0","2.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979338137888534540","https://twitter.com/weareotv/status/979338137888534540","""I saw a need for a platform that specifically focused on people who were excluded from Hollywood"" - @profajchristian for @onairgary Read on: https://t.co/u9wtPabSZ3 #weareotv","2018-03-29 12:43 +0000","709.0","10.0","0.014104372355430184","3.0","0.0","4.0","1.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979157312718999552","https://twitter.com/weareotv/status/979157312718999552","Good times at #OTVWednesdays! https://t.co/r0aTv6KkZy","2018-03-29 00:44 +0000","336.0","3.0","0.008928571428571428","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"979156496545181697","https://twitter.com/weareotv/status/979156496545181697","""Growth and maturity are important. We intentionally focused on friendships instead of romantic relationships."" @velvetwebseries #OTVwednesdays","2018-03-29 00:41 +0000","522.0","7.0","0.013409961685823755","1.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
