"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
6024,1,17211,1011,vimeo.com,,0,74,512,3087662,4379264,0
3866,0,4175,592,weareopen.tv,,0,74,662,2559333,3642726,0
2806,0,5984,432,onemorelesbian.com,,0,39696977,328702430,922339020616,2402525,0
978,0,1014,180,youresotalented.net,,0,79,284,277983,371347,0
875,0,2103,22,unknown,,0,70,71,68096,0,0
628,0,643,86,facebook.com,,0,57,352,221384,418738,0
382,0,976,145,lesbian-interest.com,,0,78,78,29865,39370,0
239,0,1924,126,afterellen.com,,0,83,84,20236,25620,0
209,0,3977,12,safe.txmblr.com,,0,57,497,104078,183080,0
176,0,557,75,curvemag.com,,0,77,73,12983,17845,0
147,0,1257,25,kingisafink.com,,0,62,468,68829,116200,0
57,0,240,6,zackarydrucker.com,,0,74,210,12002,16697,0
31,0,152,5,bitchmedia.org,,0,58,180,5610,10893,0
30,0,117,21,phenomenelle.de,,0,86,88,2643,3045,0
27,0,327,2,tendernessandtiaras.tumblr.com,,0,79,224,6050,7641,0
21,0,37,10,lesbianmedia.tv,,0,82,86,1825,2205,0
21,0,52,17,lotl.com,,0,86,90,1905,2310,0
19,0,140,3,kbearluna.tumblr.com,,0,78,713,13550,17157,0
13,0,37,1,blavity.com,,0,53,683,8885,17879,0
13,0,117,1,buzzfeed.com,,0,60,143,1869,3679,0
9,0,57,1,chicagofilmmakers.org,,0,70,83,751,1062,0
8,0,21,0,google.com,,0,38,50,406,2172,0
8,0,8,0,thesedays.news,,0,60,314,2519,4168,0
7,0,38,2,cdn.embedly.com,,0,76,463,3243,4691,0
7,0,37,5,theestablishment.co,,0,97,277,1940,1981,0
7,0,7,0,jessicakadish.com,,0,54,284,1993,3647,0
7,0,46,0,twitter.com,,0,23,120,841,3733,0
7,0,216,0,vamstudio.net,,0,83,370,2591,4161,0
6,0,57,2,taggmagazine.com,,0,83,87,527,630,0
6,0,77,0,tribecafilm.com,,0,48,144,864,2058,0
5,0,66,2,lezbelib.com,,0,89,93,469,525,0
5,0,39,0,justanothergirl.org,,0,61,173,869,1415,0
4,0,16,0,womanuntamed.com,,0,71,981,3926,5500,0
4,0,161,2,tvisual.org,,0,85,292,1169,1362,0
4,0,4,0,yahoo.com,,0,40,100,401,997,0
4,0,4,0,mycircle.tv,,0,64,586,2344,3612,0
4,0,10,0,finickery.tumblr.com,,0,82,746,2985,3612,0
3,0,3,0,av.fc2av.com,,0,69,131,393,849,0
3,0,14,1,kitschmix.com,,0,87,92,277,315,0
2,0,19,0,makecrazyscience.tumblr.com,,0,3,34,69,1806,0
2,0,24,0,1-800-cleancolon4you.tumblr.com,,0,49,227,454,918,0
2,0,10,1,featherxquill.tumblr.com,,0,96,871,1743,1806,0
2,0,21,1,threeofeight.tumblr.com,,0,50,453,906,1806,0
2,0,9,1,planet-london.com,,0,77,81,162,210,0
2,0,246,0,clarawebbwillcutoffyourhead.tumblr.com,,0,16,148,296,1806,0
2,0,175,0,khadijahwhite.com,,0,7,63,127,1672,0
2,0,29,0,honeypotperformance.com,,0,55,478,957,1719,0
2,0,4,0,superselected.com,,0,91,365,730,799,0
2,0,2,0,vk.com,,0,64,471,942,1462,0
2,0,2,0,bing.com,,0,97,656,1313,1870,0
2,0,18,0,videosnstuff.tumblr.com,,0,96,867,1734,1806,0
2,0,2,0,jessica-kadish.squarespace.com,,0,1,8,17,1042,0
1,0,97,0,sophiagratia.tumblr.com,,0,99,894,894,903,0
1,0,3,1,lookingforgrandermaybes.tumblr.com,,0,100,903,903,903,0
1,0,2,0,shizzlefodizzle.tumblr.com,,0,1,16,16,903,0
1,0,1,0,yandex.ru,,0,0,0,0,521,0
1,0,5,0,northwestern.edu,,0,0,0,0,477,0
1,0,41,0,youresotalented.tumblr.com,,0,3,25,25,668,0
1,0,16,0,sapphoshands.tumblr.com,,0,12,112,112,903,0
1,0,2,0,crispsofcurl.com,,0,1,18,18,903,0
1,0,1,0,sam-bailey-tf3h.squarespace.com,,0,2,13,13,521,0
1,0,6,0,chrisdale.org,,0,99,900,900,903,0
1,0,14,0,tumbex.com,,0,75,213,213,283,0
1,0,5,1,kiam-marcelo-junio.com,,0,100,47,47,47,0
1,0,28,0,kimberlymichellevaughn.com,,0,91,611,611,668,0
0,0,1,0,kitschmix.tv,,0,0,0,0,0,0
0,0,4,0,rightmold.tumblr.com,,0,0,0,0,0,0
0,0,1,0,quickcashadvanceloanss.com,,0,0,0,0,0,0
0,0,2,0,vandergoalie.tumblr.com,,0,0,0,0,0,0
0,0,5,0,lypophrenicsonder.tumblr.com,,0,0,0,0,0,0
0,0,2,0,veganvictor.tumblr.com,,0,0,0,0,0,0
0,0,1,0,noticias.muchotrabajo.es,,0,0,0,0,0,0
0,0,2,0,whistlerchicago.com,,0,0,0,0,0,0
0,0,5,0,wordpress.com,,0,0,0,0,0,0
0,0,1,0,trendhot.biz,,0,0,0,0,0,0
0,0,13,0,visionarytrek.com,,0,0,0,0,0,0
0,0,7,0,originalgladiatorcollector.tumblr.com,,0,0,0,0,0,0
0,0,5,0,cptameriqueer.tumblr.com,,0,0,0,0,0,0
0,0,8,0,kimberly-vaughn.squarespace.com,,0,0,0,0,0,0
0,0,2,0,mutrs.me,,0,0,0,0,0,0
0,0,18,0,thelittledrunkapple.tumblr.com,,0,0,0,0,0,0
0,0,4,0,thesedays.squarespace.com,,0,0,0,0,0,0
0,0,21,0,kamalkiddo.com,,0,0,0,0,0,0
0,0,1,0,thegist.tumblr.com,,0,0,0,0,0,0
0,0,5,0,joeldsiegel.com,,0,0,0,0,0,0
0,0,1,0,thebestforexonline.eu,,0,0,0,0,0,0
0,0,5,0,chicagoflight.tumblr.com,,0,0,0,0,0,0
0,0,1,0,inoreader.com,,0,0,0,0,0,0
0,0,4,0,hungry-angry-lyingdown.tumblr.com,,0,0,0,0,0,0
0,0,6,0,celestialsorceren.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ceciliethesloth.tumblr.com,,0,0,0,0,0,0
0,0,1,0,getpocket.com,,0,0,0,0,0,0
0,0,1,0,forallthatiamnot.tumblr.com,,0,0,0,0,0,0
0,0,1,0,phantasmagoriass.tumblr.com,,0,0,0,0,0,0
0,0,5,0,financialspots.com,,0,0,0,0,0,0
0,0,15,0,feedly.com,,0,0,0,0,0,0
0,0,1,0,buzzfeed-animals-hd.blogspot.com,,0,0,0,0,0,0
0,0,2,0,fandommes.tumblr.com,,0,0,0,0,0,0
0,0,1,0,bunbun.be,,0,0,0,0,0,0
0,0,2,0,emdabotoi.wordpress.com,,0,0,0,0,0,0
0,0,7,0,earthmoonlotus.tumblr.com,,0,0,0,0,0,0
0,0,4,0,divergent-horizon.tumblr.com,,0,0,0,0,0,0
0,0,3,0,derekleemcphatter.com,,0,0,0,0,0,0
0,0,1,0,blackgirlthought.tumblr.com,,0,0,0,0,0,0
0,0,1,0,culturebot.org,,0,0,0,0,0,0
0,0,1,0,blackgirlrevolution.tumblr.com,,0,0,0,0,0,0
0,0,2,0,creatorrepublic.com,,0,0,0,0,0,0
0,0,2,0,mayhemtwin.tumblr.com,,0,0,0,0,0,0
0,0,2,0,perpetualmeh.tumblr.com,,0,0,0,0,0,0
0,0,10,0,morethanjust-surviving.tumblr.com,,0,0,0,0,0,0
0,0,1,0,wordisbondthedoc.tumblr.com,,0,0,0,0,0,0
0,0,3,0,rashi-khanbey.squarespace.com,,0,0,0,0,0,0
0,0,2,0,planet-brighton.com,,0,0,0,0,0,0
0,0,15,0,ressick.tumblr.com,,0,0,0,0,0,0
0,0,2,0,shozzles-mcfozzles.tumblr.com,,0,0,0,0,0,0
0,0,1,0,postabit.com,,0,0,0,0,0,0
0,0,5,0,nerdsbianisms.tumblr.com,,0,0,0,0,0,0
0,0,1,0,newguideline.com,,0,0,0,0,0,0
0,0,5,0,neda-5555.tumblr.com,,0,0,0,0,0,0
0,0,1,0,blogs1368.rssing.com,,0,0,0,0,0,0
0,0,4,0,maxisthenewalex.tumblr.com,,0,0,0,0,0,0
0,0,2,0,open-tv.squarespace.com,,0,0,0,0,0,0
0,0,1,0,computer-hoe.tumblr.com,,0,0,0,0,0,0
0,0,266,0,artintercepts.org,,0,0,0,0,5392,0
0,0,3,0,beautifulroyal.tumblr.com,,0,0,0,0,0,0
0,0,2,0,battybookworm.tumblr.com,,0,0,0,0,0,0
0,0,3,0,azurelazures.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ace-poe-dameron.tumblr.com,,0,0,0,0,0,0
0,0,20,0,atomculture.wordpress.com,,0,0,0,0,0,0
0,0,1,0,astrotxt.tumblr.com,,0,0,0,0,0,0
0,0,1,0,ophelias-heart.tumblr.com,,0,0,0,0,0,0
0,0,2,0,sectionii.com,,0,0,0,0,0,0
0,0,29,0,nikspirations.wordpress.com,,0,0,0,0,0,0
0,0,1,0,1-800-cleancolon.tumblr.com,,0,0,0,0,0,0
"
",,,,,,,,,,,
