"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
2478,0,51239,1095,unknown,,0,0,0,0,0,0
"
",,,,,,,,,,,
