"plays","downloads","loads","finishes","likes","comments","uri","name","duration","created_time","sizes","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
68,0,6815,29,0,0,/videos/9768044,"FAME: Kade Style (Anniversary Cut!)",627,2010-02-26T21:33:50+00:00,Array,0,0,0,0,0,0
20,0,2051,2,0,0,/videos/10225370,"Artspace Underground, February 2010",376,2010-03-17T04:45:04+00:00,Array,0,0,0,0,0,0
17,0,492,12,0,0,/videos/9768181,"Greed is Good: Kade vs. Douglas",74,2010-02-26T21:39:08+00:00,Array,0,0,0,0,0,0
4,0,6,3,0,0,/videos/10887372,"Derek and Aymar",180,2010-04-13T04:09:58+00:00,Array,0,0,0,0,0,0
0,0,4,0,0,0,,0,0,0,0,0,0
"
",,,,,,,,,,,,,,,,
