plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
674,0.0,2916.0,164.0,0.0,0.0,/videos/243580185,BRUJOS -- Episode 8 -- Scorpio,508.0,2017-11-20T02:18:46+00:00,Array,0.0,71.0,288.0,194199.0,273304.0,0.0,B
636,0.0,1153.0,32.0,0.0,0.0,/videos/143933380,Open TV Presents: Southern for Pussy,283.0,2015-10-28T22:38:55+00:00,Array,0.0,42.0,91.0,58198.0,138445.0,0.0,SFP
599,0.0,2377.0,304.0,0.0,0.0,/videos/206113370,"BRUJOS -- ""The Devil"" Trailer",58.0,2017-02-28T18:46:12+00:00,Array,0.0,67.0,28.0,17212.0,25404.0,0.0,B
567,0.0,2750.0,79.0,0.0,0.0,/videos/243592461,BRUJOS -- Episode 9 -- Sagittarius,753.0,2017-11-20T04:36:07+00:00,Array,0.0,71.0,425.0,240996.0,339249.0,0.0,B
547,0.0,2739.0,91.0,0.0,0.0,/videos/243669431,BRUJOS -- Episode 11 -- Aquarius,847.0,2017-11-20T15:35:08+00:00,Array,0.0,72.0,461.0,252371.0,347640.0,0.0,B
537,0.0,2675.0,87.0,0.0,0.0,/videos/243591202,BRUJOS -- Episode 10 -- Capricorn,755.0,2017-11-20T04:21:10+00:00,Array,0.0,73.0,444.0,238794.0,326915.0,0.0,B
233,0.0,1298.0,17.0,0.0,0.0,/videos/152854976,Full Out -- Episode 1,903.0,2016-01-24T03:25:13+00:00,Array,0.0,51.0,326.0,76127.0,148209.0,0.0,FO
229,19.0,3279.0,68.0,1.0,0.0,/videos/172604203,Brujos (2017) -- Teaser Scenes,202.0,2016-06-28T16:29:17+00:00,Array,0.0,68.0,102.0,23457.0,34094.0,0.0,B
223,0.0,458.0,9.0,0.0,0.0,/videos/164959147,Open TV Presents: Lipstick City by Shea Couleé,556.0,2016-05-02T05:50:23+00:00,Array,0.0,54.0,166.0,37044.0,68505.0,0.0,LC
186,0.0,277.0,22.0,0.0,0.0,/videos/205065077,Afternoon Snatch -- Episode 1,489.0,2017-02-21T15:54:29+00:00,Array,0.0,48.0,154.0,28751.0,59758.0,0.0,AS
122,0.0,772.0,82.0,1.0,0.0,/videos/218709327,You Should Know This By Now -- PARVESH CHEENA #2,15.0,2017-05-23T23:05:06+00:00,Array,0.0,76.0,16.0,1968.0,2566.0,0.0,YSK
105,0.0,240.0,10.0,0.0,0.0,/videos/154795991,Full Out -- Episode 2,1349.0,2016-02-09T23:59:39+00:00,Array,0.0,65.0,628.0,66004.0,101175.0,0.0,FO
98,0.0,212.0,12.0,0.0,0.0,/videos/158069617,Full Out -- Episode 4,566.0,2016-03-07T19:39:45+00:00,Array,0.0,74.0,300.0,29426.0,39684.0,0.0,FO
93,0.0,432.0,7.0,0.0,0.0,/videos/146666127,Open TV Presents: Let Go and Let God,1376.0,2015-11-23T17:13:07+00:00,Array,0.0,54.0,570.0,53062.0,97696.0,0.0,LGLG
86,0.0,160.0,6.0,0.0,0.0,/videos/160115755,Full Out -- Episode 5,1202.0,2016-03-23T16:14:37+00:00,Array,0.0,66.0,561.0,48254.0,72175.0,0.0,FO
84,0.0,201.0,9.0,0.0,0.0,/videos/156421353,Full Out -- Episode 3,688.0,2016-02-23T15:24:23+00:00,Array,0.0,72.0,375.0,31518.0,43344.0,0.0,FO
81,0.0,152.0,23.0,0.0,0.0,/videos/121810540,"You're So Talented, Chapter One",341.0,2015-03-10T18:04:57+00:00,Array,0.0,75.0,197.0,16014.0,21142.0,0.0,YST
76,2.0,131.0,3.0,2.0,2.0,/videos/244731429,Queer The Air - Pilot - Keon,216.0,2017-11-27T22:16:24+00:00,Array,0.0,38.0,65.0,4944.0,12960.0,0.0,QTA
68,0.0,260.0,21.0,1.0,0.0,/videos/218832972,Starving Artists -- Episode 1,230.0,2017-05-24T18:14:22+00:00,Array,0.0,66.0,119.0,8149.0,12240.0,0.0,SA
57,0.0,263.0,15.0,0.0,0.0,/videos/147648438,Full Out -- Season One Trailer,105.0,2015-12-02T21:48:19+00:00,Array,0.0,69.0,48.0,2738.0,3922.0,0.0,FO
56,0.0,98.0,7.0,0.0,0.0,/videos/225923760,"Two Queens in a Kitchen, Season 2 -- AJ & Elijah",1365.0,2017-07-17T23:21:42+00:00,Array,0.0,29.0,342.0,19156.0,64189.0,0.0,TQIK
55,0.0,72.0,15.0,1.0,0.0,/videos/218870668,Starving Artists -- Episode 3,607.0,2017-05-24T22:58:38+00:00,Array,0.0,68.0,340.0,18713.0,27315.0,0.0,SA
55,0.0,79.0,15.0,0.0,0.0,/videos/205064630,Afternoon Snatch -- Episode 2,527.0,2017-02-21T15:51:55+00:00,Array,0.0,66.0,230.0,12686.0,19003.0,0.0,AS
51,0.0,173.0,8.0,0.0,0.0,/videos/218741719,Geeta's Guide To Moving On -- Episode 1,425.0,2017-05-24T05:55:19+00:00,Array,0.0,48.0,140.0,7189.0,14905.0,0.0,GGMO
48,0.0,69.0,1.0,1.0,0.0,/videos/164162980,Bronx Cunt Tour -- Episode 5,1086.0,2016-04-25T21:07:23+00:00,Array,0.0,30.0,276.0,13284.0,43440.0,0.0,BCT
48,0.0,65.0,23.0,2.0,0.0,/videos/218827183,Starving Artists -- Episode 2,141.0,2017-05-24T17:36:19+00:00,Array,0.0,68.0,82.0,3970.0,5815.0,0.0,SA
47,0.0,260.0,0.0,0.0,0.0,/videos/209984312,Open TV Presents - Inertia,1449.0,2017-03-24T22:16:42+00:00,Array,0.0,27.0,219.0,10328.0,37699.0,0.0,IN
43,0.0,65.0,10.0,0.0,0.0,/videos/205064124,Afternoon Snatch -- Episode 3,492.0,2017-02-21T15:49:17+00:00,Array,0.0,74.0,264.0,11361.0,15277.0,0.0,AS
42,0.0,64.0,7.0,0.0,0.0,/videos/205063704,Afternoon Snatch -- Episode 4,483.0,2017-02-21T15:47:02+00:00,Array,0.0,62.0,187.0,7890.0,12581.0,0.0,AS
41,1.0,64.0,10.0,0.0,0.0,/videos/205063251,Afternoon Snatch -- Episode 5,373.0,2017-02-21T15:44:40+00:00,Array,0.0,67.0,178.0,7332.0,10817.0,0.0,AS
38,0.0,153.0,11.0,0.0,0.0,/videos/217414172,In Real Life - Pilot,399.0,2017-05-14T22:01:25+00:00,Array,0.0,72.0,257.0,9772.0,13566.0,0.0,IRL
38,0.0,71.0,7.0,0.0,0.0,/videos/123121866,"You're So Talented, Season One -- Chapter Two",459.0,2015-03-24T18:39:13+00:00,Array,0.0,77.0,270.0,10289.0,13339.0,0.0,YST
37,0.0,164.0,8.0,0.0,0.0,/videos/175566185,The Basic Tea on Brujos,282.0,2016-07-20T15:44:38+00:00,Array,0.0,41.0,88.0,3275.0,7896.0,0.0,B
37,0.0,68.0,6.0,1.0,0.0,/videos/238458996,Black Melodies - Sam Trump,319.0,2017-10-16T19:08:07+00:00,Array,0.0,33.0,61.0,2279.0,6715.0,0.0,BM
35,0.0,140.0,7.0,0.0,0.0,/videos/217416719,In Real Life - Erin,328.0,2017-05-14T22:37:51+00:00,Array,0.0,74.0,187.0,6576.0,8856.0,0.0,IRL
35,0.0,49.0,10.0,0.0,0.0,/videos/124357625,"You're So Talented, Season One -- Chapter Three",397.0,2015-04-07T22:23:45+00:00,Array,0.0,76.0,235.0,8232.0,10719.0,0.0,YST
35,0.0,311.0,2.0,0.0,0.0,/videos/154200807,"You're So Talented, Season Two -- Chapter One",521.0,2016-02-04T16:44:07+00:00,Array,0.0,60.0,271.0,9516.0,15630.0,0.0,YST
35,1.0,50.0,13.0,0.0,0.0,/videos/205062754,Afternoon Snatch -- Episode 6,412.0,2017-02-21T15:41:40+00:00,Array,0.0,64.0,243.0,8533.0,13207.0,0.0,AS
34,1.0,151.0,1.0,0.0,0.0,/videos/134807299,Open TV Presents: Nupita Obama Creates Vogua,731.0,2015-07-29T04:46:53+00:00,Array,0.0,56.0,488.0,16621.0,29240.0,0.0,NOCV
34,0.0,76.0,4.0,0.0,0.0,/videos/221615090,Open TV Presents - Triggers by Kai M. Green,765.0,2017-06-14T16:50:10+00:00,Array,0.0,43.0,277.0,9419.0,21447.0,0.0,TR
33,0.0,133.0,7.0,0.0,0.0,/videos/217416140,In Real Life - Oscar,337.0,2017-05-14T22:28:43+00:00,Array,0.0,73.0,195.0,6458.0,8786.0,0.0,IRL
33,0.0,132.0,2.0,0.0,0.0,/videos/162141163,Bronx Cunt Tour -- Episode 1,500.0,2016-04-08T23:44:29+00:00,Array,0.0,43.0,118.0,3916.0,9000.0,0.0,BCT
32,0.0,53.0,3.0,0.0,0.0,/videos/197047570,Open TV Re-Presents: Filipino Fusions -- Season 1,2458.0,2016-12-25T21:32:24+00:00,Array,0.0,36.0,418.0,13392.0,36885.0,0.0,OTV|FF
31,0.0,53.0,6.0,0.0,0.0,/videos/218732878,Geeta's Guide To Moving On -- Episode 3,470.0,2017-05-24T03:55:26+00:00,Array,0.0,69.0,284.0,8807.0,12738.0,0.0,GGMO
31,0.0,52.0,0.0,0.0,0.0,/videos/162147393,Bronx Cunt Tour -- Episode 2,609.0,2016-04-09T01:28:13+00:00,Array,0.0,23.0,81.0,2533.0,10962.0,0.0,BCT
28,0.0,39.0,15.0,0.0,0.0,/videos/221612744,Two Queens in a Kitchen (S2) - Official Trailer,42.0,2017-06-14T16:34:23+00:00,Array,0.0,56.0,20.0,576.0,1026.0,0.0,TQIK
28,0.0,37.0,2.0,0.0,0.0,/videos/195740973,Open TV Re-Presents: Kissing Walls -- Pilot,1308.0,2016-12-15T04:15:23+00:00,Array,0.0,35.0,381.0,10683.0,30084.0,0.0,OTV
27,0.0,47.0,6.0,0.0,0.0,/videos/218738028,Geeta's Guide To Moving On - Episode 2,398.0,2017-05-24T05:02:33+00:00,Array,0.0,71.0,210.0,5672.0,7960.0,0.0,GGMO
27,0.0,131.0,9.0,0.0,0.0,/videos/215908500,In Real Life - Trailer,64.0,2017-05-03T21:16:50+00:00,Array,0.0,80.0,40.0,1094.0,1364.0,0.0,IRL
26,0.0,48.0,2.0,0.0,0.0,/videos/221622032,Open TV Presents - ambivert by ester alegria,1013.0,2017-06-14T17:38:32+00:00,Array,0.0,39.0,279.0,7260.0,18234.0,0.0,AV
26,0.0,42.0,3.0,0.0,0.0,/videos/124849631,"You're So Talented, Season One -- Chapter Four",295.0,2015-04-13T17:46:12+00:00,Array,0.0,71.0,145.0,3794.0,5310.0,0.0,YST
24,0.0,53.0,2.0,0.0,0.0,/videos/225594527,"Two Queens in a Kitchen, Season 2 -- Kristen & Coriama",1539.0,2017-07-14T17:59:08+00:00,Array,0.0,31.0,406.0,9747.0,30780.0,0.0,TQIK
23,0.0,55.0,12.0,1.0,0.0,/videos/218553081,Starving Artists -- Trailer,61.0,2017-05-23T00:33:32+00:00,Array,0.0,62.0,28.0,649.0,1037.0,0.0,SA
22,0.0,127.0,10.0,0.0,0.0,/videos/217417307,In Real Life - Cleo,327.0,2017-05-14T22:46:16+00:00,Array,0.0,73.0,185.0,4088.0,5559.0,0.0,IRL
22,0.0,36.0,3.0,0.0,0.0,/videos/162385131,"You're So Talented, Season Two - Chapter Six",568.0,2016-04-11T15:02:31+00:00,Array,0.0,62.0,272.0,6005.0,9656.0,0.0,YST
22,0.0,34.0,2.0,0.0,0.0,/videos/225914531,"Two Queens in a Kitchen, Season 2 -- Rashaad & Nathaniel",1522.0,2017-07-17T21:53:38+00:00,Array,0.0,29.0,367.0,8082.0,27396.0,0.0,TQIK
22,0.0,30.0,3.0,0.0,0.0,/videos/128319423,"You're So Talented, Season One -- Chapter Six",266.0,2015-05-19T23:04:13+00:00,Array,0.0,79.0,153.0,3370.0,4256.0,0.0,YST
22,0.0,33.0,4.0,0.0,0.0,/videos/155827723,"You're So Talented, Season Two -- Chapter Two",668.0,2016-02-18T14:25:09+00:00,Array,0.0,74.0,406.0,8949.0,12041.0,0.0,YST
21,0.0,51.0,0.0,0.0,0.0,/videos/179804836,#2QIK: Roy Kinsey & MSMRJR (Part Two),667.0,2016-08-22T19:51:20+00:00,Array,0.0,2.0,12.0,271.0,10017.0,0.0,None
21,0.0,34.0,5.0,0.0,0.0,/videos/126932556,"You're So Talented, Season One -- Chapter Five",292.0,2015-05-05T15:32:57+00:00,Array,0.0,73.0,185.0,3888.0,5256.0,0.0,YST
21,0.0,34.0,3.0,0.0,0.0,/videos/129668799,"You're So Talented, Season One -- Chapter Seven",477.0,2015-06-03T14:13:37+00:00,Array,0.0,80.0,309.0,6489.0,8109.0,0.0,YST
20,0.0,41.0,2.0,0.0,0.0,/videos/179704860,#2QIK: Cqqchifruit & Darling Shear (Part One),276.0,2016-08-22T03:02:25+00:00,Array,0.0,63.0,88.0,1770.0,2770.0,0.0,DS
20,0.0,68.0,11.0,0.0,0.0,/videos/218804291,You Should Know This By Now -- PRINCE GOMOLVILAS,29.0,2017-05-24T15:08:52+00:00,Array,0.0,71.0,17.0,352.0,493.0,0.0,YSK
20,0.0,30.0,1.0,0.0,0.0,/videos/159158733,"You're So Talented, Season Two - Chapter Four",546.0,2016-03-16T02:57:07+00:00,Array,0.0,61.0,269.0,5392.0,8736.0,0.0,YST
18,0.0,33.0,5.0,1.0,0.0,/videos/225918073,"Two Queens in a Kitchen, Season 2 -- Oli & Felicia",1626.0,2017-07-17T22:23:25+00:00,Array,0.0,33.0,424.0,7634.0,22772.0,0.0,TQIK
17,0.0,52.0,5.0,0.0,0.0,/videos/177457277,Two Queens in a Kitchen - Official Trailer,83.0,2016-08-03T19:32:34+00:00,Array,0.0,77.0,53.0,913.0,1176.0,0.0,TQIK
16,0.0,36.0,0.0,0.0,0.0,/videos/249131185,the T - Teaser,37.0,2017-12-30T00:59:29+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,TT
16,0.0,58.0,10.0,0.0,0.0,/videos/218708490,You Should Know This By Now -- VINCENT RODRIGUEZ,34.0,2017-05-23T22:56:26+00:00,Array,0.0,81.0,27.0,444.0,544.0,0.0,YSK
16,0.0,59.0,11.0,0.0,0.0,/videos/218802943,You Should Know This By Now -- ATSUKO OKATSUKA,41.0,2017-05-24T15:00:33+00:00,Array,0.0,68.0,28.0,459.0,670.0,0.0,YSK
16,0.0,62.0,12.0,0.0,0.0,/videos/218801376,You Should Know This By Now -- ZAHRA NOORBAKSH,43.0,2017-05-24T14:51:30+00:00,Array,0.0,64.0,28.0,453.0,701.0,0.0,YSK
16,0.0,57.0,8.0,0.0,0.0,/videos/218707132,You Should Know This By Now -- FAWZIA MIRZA #1,43.0,2017-05-23T22:42:39+00:00,Array,0.0,87.0,39.0,637.0,731.0,0.0,YSK
16,0.0,61.0,6.0,1.0,0.0,/videos/218708869,You Should Know This By Now - PARVESH CHEENA #1,42.0,2017-05-23T23:00:15+00:00,Array,0.0,84.0,29.0,474.0,558.0,0.0,YSK
15,0.0,31.0,3.0,0.0,0.0,/videos/160747140,"You're So Talented, Season Two - Chapter Five",520.0,2016-03-29T14:20:48+00:00,Array,0.0,80.0,335.0,5030.0,6240.0,0.0,YST
15,0.0,63.0,11.0,0.0,0.0,/videos/218828861,You Should Know This By Now -- FAWZIA MIRZA #2,22.0,2017-05-24T17:47:22+00:00,Array,0.0,75.0,15.0,233.0,308.0,0.0,YSK
15,0.0,32.0,6.0,0.0,0.0,/videos/195901514,Lipstick City Premiere -- Open TV Community,103.0,2016-12-16T03:07:45+00:00,Array,0.0,51.0,42.0,640.0,1246.0,0.0,LC|OTV
14,0.0,125.0,4.0,0.0,0.0,/videos/217417856,In Real Life - Charlie,285.0,2017-05-14T22:54:41+00:00,Array,0.0,74.0,167.0,2343.0,3135.0,0.0,IRL
14,0.0,55.0,6.0,1.0,0.0,/videos/218707639,You Should Know This By Now -- DLO KID,34.0,2017-05-23T22:47:53+00:00,Array,0.0,81.0,26.0,368.0,454.0,0.0,YSK
13,0.0,27.0,5.0,0.0,0.0,/videos/157297665,"You're So Talented, Season Two - Chapter Three",555.0,2016-03-01T15:34:39+00:00,Array,0.0,82.0,423.0,5507.0,6671.0,0.0,YST
13,0.0,39.0,1.0,0.0,0.0,/videos/143466703,You're So Talented: Season 2 Official Trailer,119.0,2015-10-24T13:58:49+00:00,Array,0.0,69.0,44.0,575.0,833.0,0.0,YST
13,0.0,58.0,8.0,0.0,0.0,/videos/218709472,You Should Know This By Now -- SONAL SHAH,47.0,2017-05-23T23:06:47+00:00,Array,0.0,79.0,31.0,410.0,517.0,0.0,YSK
12,0.0,55.0,7.0,0.0,0.0,/videos/218707432,You Should Know This By Now -- JOSHUA CHANG,27.0,2017-05-23T22:45:52+00:00,Array,0.0,79.0,23.0,279.0,351.0,0.0,YSK
11,0.0,18.0,3.0,0.0,0.0,/videos/179722291,#2QIK: Elijah McKinnon & AJ Christian (Part One),473.0,2016-08-22T07:38:34+00:00,Array,0.0,59.0,180.0,1986.0,3311.0,0.0,None
11,0.0,75.0,1.0,0.0,0.0,/videos/174734258,Been T/Here -- Riot Grrrl Heart,721.0,2016-07-14T21:40:54+00:00,Array,0.0,45.0,238.0,2623.0,5768.0,0.0,BTH
11,0.0,58.0,1.0,0.0,0.0,/videos/136670475,"Futurewomen, The Origins -- Episode 1",805.0,2015-08-18T23:17:14+00:00,Array,0.0,31.0,208.0,2291.0,7245.0,0.0,FW
10,0.0,55.0,4.0,0.0,0.0,/videos/218707882,You Should Know This By Now -- DANICE MAXINE,53.0,2017-05-23T22:50:24+00:00,Array,0.0,81.0,43.0,432.0,530.0,0.0,YSK
10,0.0,17.0,0.0,0.0,0.0,/videos/194883845,Open TV Re-Presents: Melody Set Me Free Seasons 1-3,10156.0,2016-12-08T21:06:26+00:00,Array,0.0,8.0,525.0,5256.0,60942.0,0.0,OTV|MSMF
10,0.0,16.0,0.0,0.0,0.0,/videos/194879518,Open TV Re-Presents: Outtakes -- Seasons 1-2,7276.0,2016-12-08T20:35:35+00:00,Array,0.0,16.0,948.0,9488.0,58216.0,0.0,OTV|OT
9,0.0,23.0,1.0,0.0,0.0,/videos/179804458,#2QIK: Roy Kinsey & MSMRJR (Part One),736.0,2016-08-22T19:48:20+00:00,Array,0.0,22.0,111.0,1006.0,4416.0,0.0,None
9,0.0,16.0,1.0,0.0,0.0,/videos/176492543,Been T/Here -- Practicing Love,896.0,2016-07-27T17:44:21+00:00,Array,0.0,50.0,349.0,3144.0,6272.0,0.0,BTH
9,0.0,28.0,1.0,0.0,0.0,/videos/175640352,"Been T/Here -- Suddenly, It All Changed",813.0,2016-07-21T02:12:10+00:00,Array,0.0,75.0,408.0,3678.0,4884.0,0.0,BTH
7,0.0,31.0,0.0,0.0,0.0,/videos/192070927,Saya Naomi - The Artists of Nupita Obama,525.0,2016-11-18T03:05:10+00:00,Array,0.0,23.0,90.0,631.0,2630.0,0.0,None
7,0.0,12.0,0.0,0.0,0.0,/videos/174737229,Been T/Here -- Lessons Learned,735.0,2016-07-14T22:01:40+00:00,Array,0.0,57.0,121.0,850.0,1470.0,0.0,BTH
7,0.0,129.0,0.0,0.0,0.0,/videos/208941813,Open TV Tonight at the Museum of Contemporary Art Chicago,941.0,2017-03-18T06:05:39+00:00,Array,0.0,42.0,229.0,1603.0,3767.0,0.0,OTV
7,0.0,17.0,3.0,0.0,0.0,/videos/161135550,NIC Kay's Bronx Cunt Tour -- Trailer,68.0,2016-04-01T03:39:53+00:00,Array,0.0,66.0,38.0,270.0,408.0,0.0,BCT
6,0.0,15.0,0.0,0.0,0.0,/videos/179705250,#2QIK: Ricardo Gamboa &  James T. Green (Part One),612.0,2016-08-22T03:08:34+00:00,Array,0.0,42.0,217.0,1307.0,3060.0,0.0,None
6,0.0,18.0,4.0,0.0,0.0,/videos/208232411,Open TV Presents: The Furies Trailer,35.0,2017-03-13T23:54:26+00:00,Array,0.0,69.0,20.0,122.0,175.0,0.0,FR
6,0.0,11.0,2.0,0.0,0.0,/videos/214405392,Open TV Presents - Reality Is Not Good Enough,1005.0,2017-04-23T19:50:35+00:00,Array,0.0,42.0,355.0,2130.0,5029.0,0.0,RNGE|GE
5,0.0,21.0,1.0,0.0,0.0,/videos/163350705,Bronx Cunt Tour -- Episode 4,893.0,2016-04-19T03:12:52+00:00,Array,0.0,52.0,282.0,1411.0,2681.0,0.0,BCT
5,0.0,18.0,2.0,0.0,0.0,/videos/132485814,Open TV Presents: Nupita Obama Creates Vogua Trailer,47.0,2015-07-02T22:30:04+00:00,Array,0.0,63.0,36.0,181.0,287.0,0.0,NOCV
5,1.0,27.0,1.0,0.0,0.0,/videos/150002138,Futurewomen: The Quest -- Episode 3,842.0,2015-12-25T07:13:40+00:00,Array,0.0,2.0,14.0,72.0,3383.0,0.0,FW
5,0.0,16.0,0.0,0.0,0.0,/videos/163310995,Bronx Cunt Tour -- Episode 3,483.0,2016-04-18T20:02:31+00:00,Array,0.0,53.0,104.0,521.0,968.0,0.0,BCT
5,0.0,20.0,0.0,0.0,0.0,/videos/177614686,Been There: The Best Friend I Ever Had,836.0,2016-08-04T20:43:03+00:00,Array,0.0,46.0,233.0,1169.0,2511.0,0.0,BTH
5,0.0,18.0,0.0,0.0,0.0,/videos/140615202,"Futurewomen, The Characters -- Episode 2",915.0,2015-09-28T02:11:20+00:00,Array,0.0,23.0,213.0,1069.0,4580.0,0.0,FW
5,0.0,10.0,0.0,0.0,0.0,/videos/179706932,#2QIK: Sam Bailey  &  Kiam Marcelo Junio (Part Two),667.0,2016-08-22T03:33:51+00:00,Array,0.0,22.0,91.0,456.0,2001.0,0.0,ANO
4,0.0,22.0,0.0,0.0,0.0,/videos/192078488,Kiam Marcelo Junio -- The Artists of Nupita Obama,442.0,2016-11-18T04:57:03+00:00,Array,0.0,36.0,80.0,321.0,885.0,0.0,ANO
4,0.0,7.0,0.0,0.0,0.0,/videos/210653102,Open TV Presents - The Furies Episode 5 - Elle,206.0,2017-03-29T18:56:47+00:00,Array,0.0,74.0,115.0,461.0,618.0,0.0,FR
4,0.0,13.0,1.0,0.0,0.0,/videos/210681563,Open TV Presents - The Furies Episode 1 - Gemma,172.0,2017-03-29T22:12:56+00:00,Array,0.0,49.0,43.0,172.0,345.0,0.0,FR
4,0.0,8.0,0.0,0.0,0.0,/videos/179706411,#2QIK: Ricardo Gamboa &  James T. Green (Part Two),508.0,2016-08-22T03:27:09+00:00,Array,0.0,82.0,210.0,841.0,1016.0,0.0,None
4,0.0,18.0,0.0,0.0,0.0,/videos/192084184,Erik Wallace -- The Artists of Nupita Obama,489.0,2016-11-18T06:24:53+00:00,Array,0.0,20.0,24.0,98.0,490.0,0.0,None
3,0.0,6.0,0.0,0.0,0.0,/videos/217317637,"Inside ""Geeta's Guide To Moving On",271.0,2017-05-13T18:41:24+00:00,Array,0.0,45.0,81.0,245.0,542.0,0.0,GGMO
3,0.0,13.0,1.0,0.0,0.0,/videos/179705167,#2QIK: Cqqchifruit & Darling Shear (Part Two),309.0,2016-08-22T03:07:25+00:00,Array,0.0,96.0,200.0,600.0,620.0,0.0,DS
3,0.0,6.0,1.0,0.0,0.0,/videos/178429087,Been T/Here: In the Knowing of Me,780.0,2016-08-11T05:46:14+00:00,Array,0.0,99.0,259.0,779.0,780.0,0.0,BTH
3,0.0,9.0,0.0,0.0,0.0,/videos/179706662,#2QIK: Sam Bailey  &  Kiam Marcelo Junio (Part One),258.0,2016-08-22T03:30:27+00:00,Array,0.0,92.0,80.0,240.0,259.0,0.0,ANO
3,0.0,46.0,1.0,0.0,0.0,/videos/121910493,Teaser -- Nupita Obama Creates Vogua,55.0,2015-03-11T16:54:25+00:00,Array,0.0,27.0,10.0,30.0,110.0,0.0,NOCV
3,0.0,12.0,0.0,0.0,0.0,/videos/210681389,Open TV Presents - The Furies Episode 2 - Dani,141.0,2017-03-29T22:11:29+00:00,Array,0.0,39.0,55.0,165.0,423.0,0.0,FR
2,0.0,25.0,1.0,0.0,0.0,/videos/136577953,Introducing Althea of #Futurewomen,107.0,2015-08-18T03:58:39+00:00,Array,0.0,99.0,53.0,107.0,108.0,0.0,FW
