plays,downloads,loads,finishes,likes,comments,uri,name,duration,created_time,sizes,unique_loads,mean_percent,mean_seconds,sum_seconds,total_seconds,unique_viewers,Project ID
28,0.0,79.0,13.0,0.0,0.0,/videos/218828861,You Should Know This By Now -- FAWZIA MIRZA #2,22.0,2017-05-24T17:47:22+00:00,Array,0.0,56.0,9.0,275.0,484.0,0.0,YSK
28,0.0,49.0,12.0,0.0,0.0,/videos/221612744,Two Queens in a Kitchen (S2) - Official Trailer,42.0,2017-06-14T16:34:23+00:00,Array,0.0,76.0,29.0,826.0,1075.0,0.0,TQIK
23,0.0,57.0,10.0,0.0,0.0,/videos/218802943,You Should Know This By Now -- ATSUKO OKATSUKA,41.0,2017-05-24T15:00:33+00:00,Array,0.0,62.0,23.0,551.0,878.0,0.0,YSK
22,0.0,123.0,5.0,0.0,0.0,/videos/217417856,In Real Life - Charlie,285.0,2017-05-14T22:54:41+00:00,Array,0.0,87.0,238.0,5246.0,5985.0,0.0,IRL
22,0.0,57.0,4.0,0.0,0.0,/videos/225918073,"Two Queens in a Kitchen, Season 2 -- Oli & Felicia",1626.0,2017-07-17T22:23:25+00:00,Array,0.0,39.0,589.0,12967.0,32538.0,0.0,TQIK
22,0.0,50.0,9.0,0.0,0.0,/videos/218707882,You Should Know This By Now -- DANICE MAXINE,53.0,2017-05-23T22:50:24+00:00,Array,0.0,57.0,26.0,582.0,1007.0,0.0,YSK
21,0.0,129.0,5.0,0.0,0.0,/videos/217417307,In Real Life - Cleo,327.0,2017-05-14T22:46:16+00:00,Array,0.0,84.0,275.0,5787.0,6867.0,0.0,IRL
21,0.0,140.0,4.0,0.0,0.0,/videos/175566185,The Basic Tea on Brujos,282.0,2016-07-20T15:44:38+00:00,Array,0.0,30.0,68.0,1446.0,4794.0,0.0,B
21,0.0,51.0,9.0,0.0,0.0,/videos/218804291,You Should Know This By Now -- PRINCE GOMOLVILAS,29.0,2017-05-24T15:08:52+00:00,Array,0.0,52.0,10.0,227.0,435.0,0.0,YSK
20,0.0,57.0,9.0,0.0,0.0,/videos/218707639,You Should Know This By Now -- DLO KID,34.0,2017-05-23T22:47:53+00:00,Array,0.0,61.0,18.0,364.0,592.0,0.0,YSK
20,0.0,63.0,10.0,1.0,0.0,/videos/195901514,Lipstick City Premiere -- Open TV Community,103.0,2016-12-16T03:07:45+00:00,Array,0.0,64.0,66.0,1337.0,2077.0,0.0,LC|OTV
20,0.0,70.0,2.0,0.0,0.0,/videos/221615090,Open TV Presents - Triggers by Kai M. Green,765.0,2017-06-14T16:50:10+00:00,Array,0.0,35.0,260.0,5214.0,14553.0,0.0,TR
20,0.0,56.0,9.0,0.0,0.0,/videos/218801376,You Should Know This By Now -- ZAHRA NOORBAKSH,43.0,2017-05-24T14:51:30+00:00,Array,0.0,65.0,24.0,489.0,744.0,0.0,YSK
19,0.0,63.0,14.0,0.0,0.0,/videos/218707132,You Should Know This By Now -- FAWZIA MIRZA #1,43.0,2017-05-23T22:42:39+00:00,Array,0.0,70.0,33.0,634.0,903.0,0.0,YSK
18,0.0,283.0,3.0,0.0,0.0,/videos/162141163,Bronx Cunt Tour -- Episode 1,500.0,2016-04-08T23:44:29+00:00,Array,0.0,52.0,233.0,4209.0,8000.0,0.0,BCT
18,0.0,86.0,3.0,0.0,0.0,/videos/143466703,You're So Talented: Season 2 Official Trailer,119.0,2015-10-24T13:58:49+00:00,Array,0.0,52.0,58.0,1058.0,2023.0,0.0,YST
16,0.0,47.0,6.0,0.0,0.0,/videos/218708869,You Should Know This By Now - PARVESH CHEENA #1,42.0,2017-05-23T23:00:15+00:00,Array,0.0,60.0,24.0,388.0,642.0,0.0,YSK
15,0.0,26.0,3.0,0.0,0.0,/videos/174734258,Been T/Here -- Riot Grrrl Heart,721.0,2016-07-14T21:40:54+00:00,Array,0.0,61.0,352.0,5290.0,8652.0,0.0,BTH
15,0.0,47.0,3.0,0.0,0.0,/videos/179722291,#2QIK: Elijah McKinnon & AJ Christian (Part One),473.0,2016-08-22T07:38:34+00:00,Array,0.0,50.0,225.0,3376.0,6622.0,0.0,None
14,0.0,24.0,1.0,0.0,0.0,/videos/194879518,Open TV Re-Presents: Outtakes -- Seasons 1-2,7276.0,2016-12-08T20:35:35+00:00,Array,0.0,28.0,1488.0,20837.0,72770.0,0.0,OTV|OT
13,0.0,44.0,8.0,0.0,0.0,/videos/218708490,You Should Know This By Now -- VINCENT RODRIGUEZ,34.0,2017-05-23T22:56:26+00:00,Array,0.0,65.0,22.0,289.0,442.0,0.0,YSK
13,0.0,47.0,9.0,0.0,0.0,/videos/218709327,You Should Know This By Now -- PARVESH CHEENA #2,15.0,2017-05-23T23:05:06+00:00,Array,0.0,52.0,8.0,115.0,219.0,0.0,YSK
13,0.0,29.0,1.0,0.0,0.0,/videos/194883845,Open TV Re-Presents: Melody Set Me Free Seasons 1-3,10156.0,2016-12-08T21:06:26+00:00,Array,0.0,18.0,1414.0,18393.0,101567.0,0.0,OTV|MSMF
12,0.0,47.0,5.0,0.0,0.0,/videos/218709472,You Should Know This By Now -- SONAL SHAH,47.0,2017-05-23T23:06:47+00:00,Array,0.0,50.0,23.0,283.0,564.0,0.0,YSK
12,0.0,48.0,3.0,0.0,0.0,/videos/179704860,#2QIK: Cqqchifruit & Darling Shear (Part One),276.0,2016-08-22T03:02:25+00:00,Array,0.0,58.0,161.0,1941.0,3323.0,0.0,DS
12,0.0,27.0,1.0,0.0,0.0,/videos/175640352,"Been T/Here -- Suddenly, It All Changed",813.0,2016-07-21T02:12:10+00:00,Array,0.0,64.0,528.0,6345.0,9768.0,0.0,BTH
11,0.0,24.0,1.0,0.0,0.0,/videos/214405392,OTV Presents - Reality Is Not Good Enough,1005.0,2017-04-23T19:50:35+00:00,Array,0.0,50.0,461.0,5077.0,10060.0,0.0,RNGE|GE
11,4.0,90.0,1.0,0.0,0.0,/videos/134807299,Open TV Presents: Nupita Obama Creates Vogua,731.0,2015-07-29T04:46:53+00:00,Array,0.0,32.0,150.0,1652.0,5117.0,0.0,NOCV
10,0.0,41.0,1.0,0.0,0.0,/videos/160674297,On The Verge -- By Paige Cunningham Caldarella & Jessica King,658.0,2016-03-28T23:47:44+00:00,Array,0.0,49.0,262.0,2629.0,5264.0,0.0,OV
10,0.0,17.0,3.0,0.0,0.0,/videos/213151076,Movement Matters - Trailer,60.0,2017-04-13T21:30:02+00:00,Array,0.0,73.0,40.0,406.0,549.0,0.0,MM
10,0.0,17.0,3.0,0.0,0.0,/videos/208232411,Open TV Presents: The Furies Trailer,35.0,2017-03-13T23:54:26+00:00,Array,0.0,49.0,12.0,121.0,245.0,0.0,FR
9,0.0,25.0,2.0,1.0,0.0,/videos/179804458,#2QIK: Roy Kinsey & MSMRJR (Part One),736.0,2016-08-22T19:48:20+00:00,Array,0.0,30.0,199.0,1798.0,5888.0,0.0,None
9,0.0,34.0,1.0,0.0,0.0,/videos/179705250,#2QIK: Ricardo Gamboa &  James T. Green (Part One),612.0,2016-08-22T03:08:34+00:00,Array,0.0,57.0,195.0,1762.0,3060.0,0.0,None
9,0.0,102.0,5.0,0.0,0.0,/videos/121910493,Teaser -- Nupita Obama Creates Vogua,55.0,2015-03-11T16:54:25+00:00,Array,0.0,67.0,29.0,261.0,385.0,0.0,NOCV
9,0.0,19.0,3.0,0.0,0.0,/videos/174737229,Been T/Here -- Lessons Learned,735.0,2016-07-14T22:01:40+00:00,Array,0.0,65.0,430.0,3874.0,5880.0,0.0,BTH
9,0.0,20.0,1.0,0.0,0.0,/videos/177614686,Been There: The Best Friend I Ever Had,836.0,2016-08-04T20:43:03+00:00,Array,0.0,56.0,420.0,3781.0,6696.0,0.0,BTH
8,0.0,22.0,1.0,0.0,0.0,/videos/179706662,#2QIK: Sam Bailey  &  Kiam Marcelo Junio (Part One),258.0,2016-08-22T03:30:27+00:00,Array,0.0,58.0,151.0,1211.0,2071.0,0.0,ANO
8,0.0,50.0,5.0,0.0,0.0,/videos/218707432,You Should Know This By Now -- JOSHUA CHANG,27.0,2017-05-23T22:45:52+00:00,Array,0.0,48.0,13.0,105.0,216.0,0.0,YSK
7,0.0,14.0,0.0,0.0,0.0,/videos/136670475,"Futurewomen, The Origins -- Episode 1",805.0,2015-08-18T23:17:14+00:00,Array,0.0,21.0,172.0,1208.0,5635.0,0.0,FW
7,0.0,18.0,0.0,0.0,0.0,/videos/140615202,"Futurewomen, The Characters -- Episode 2",915.0,2015-09-28T02:11:20+00:00,Array,0.0,25.0,231.0,1618.0,6411.0,0.0,FW
7,0.0,13.0,4.0,0.0,0.0,/videos/161135550,NIC Kay's Bronx Cunt Tour -- Trailer,68.0,2016-04-01T03:39:53+00:00,Array,0.0,72.0,49.0,344.0,476.0,0.0,BCT
7,0.0,11.0,1.0,0.0,0.0,/videos/177571136,Been T/Here: Art is Essential,943.0,2016-08-04T15:36:07+00:00,Array,0.0,36.0,196.0,1375.0,3775.0,0.0,BTH
6,0.0,14.0,1.0,0.0,0.0,/videos/210658882,Open TV Presents - The Furies Episode 3 - Sydney,151.0,2017-03-29T19:34:04+00:00,Array,0.0,43.0,65.0,391.0,906.0,0.0,FR
6,0.0,25.0,2.0,0.0,0.0,/videos/179706932,#2QIK: Sam Bailey  &  Kiam Marcelo Junio (Part Two),667.0,2016-08-22T03:33:51+00:00,Array,0.0,72.0,403.0,2421.0,3335.0,0.0,ANO
6,0.0,15.0,2.0,0.0,0.0,/videos/176492543,Been T/Here -- Practicing Love,896.0,2016-07-27T17:44:21+00:00,Array,0.0,78.0,701.0,4206.0,5376.0,0.0,BTH
6,0.0,11.0,1.0,0.0,0.0,/videos/178429087,Been T/Here: In the Knowing of Me,780.0,2016-08-11T05:46:14+00:00,Array,0.0,42.0,278.0,1673.0,3900.0,0.0,BTH
5,0.0,61.0,4.0,0.0,0.0,/videos/192070927,Saya Naomi - The Artists of Nupita Obama,525.0,2016-11-18T03:05:10+00:00,Array,0.0,99.0,420.0,2100.0,2104.0,0.0,None
5,0.0,41.0,2.0,0.0,0.0,/videos/192078488,Kiam Marcelo Junio -- The Artists of Nupita Obama,442.0,2016-11-18T04:57:03+00:00,Array,0.0,63.0,225.0,1128.0,1771.0,0.0,ANO
5,0.0,9.0,1.0,0.0,0.0,/videos/160749794,/Shift/ -- A Fundraiser for Honey Pot Performance,263.0,2016-03-29T14:37:47+00:00,Array,0.0,22.0,36.0,181.0,789.0,0.0,SH
5,0.0,32.0,3.0,0.0,0.0,/videos/132485814,Open TV Presents: Nupita Obama Creates Vogua Trailer,47.0,2015-07-02T22:30:04+00:00,Array,0.0,81.0,31.0,156.0,192.0,0.0,NOCV
5,0.0,20.0,1.0,0.0,0.0,/videos/217317637,"Inside ""Geeta's Guide To Moving On",271.0,2017-05-13T18:41:24+00:00,Array,0.0,67.0,147.0,735.0,1084.0,0.0,GGMO
5,0.0,34.0,1.0,0.0,0.0,/videos/210681563,Open TV Presents - The Furies Episode 1 - Gemma,172.0,2017-03-29T22:12:56+00:00,Array,0.0,69.0,95.0,479.0,692.0,0.0,FR
5,0.0,10.0,1.0,0.0,0.0,/videos/160678130,On The Verge --  Trailer -- Open TV Community,35.0,2016-03-29T00:34:12+00:00,Array,0.0,54.0,7.0,38.0,70.0,0.0,OV|OTV
4,0.0,35.0,2.0,0.0,0.0,/videos/192084184,Erik Wallace -- The Artists of Nupita Obama,489.0,2016-11-18T06:24:53+00:00,Array,0.0,70.0,343.0,1374.0,1959.0,0.0,None
4,0.0,40.0,0.0,0.0,0.0,/videos/150002138,Futurewomen: The Quest -- Episode 3,842.0,2015-12-25T07:13:40+00:00,Array,0.0,0.0,1.0,7.0,4215.0,0.0,FW
4,0.0,30.0,0.0,0.0,0.0,/videos/210681389,Open TV Presents - The Furies Episode 2 - Dani,141.0,2017-03-29T22:11:29+00:00,Array,0.0,21.0,22.0,89.0,423.0,0.0,FR
3,0.0,27.0,1.0,0.0,0.0,/videos/179706411,#2QIK: Ricardo Gamboa &  James T. Green (Part Two),508.0,2016-08-22T03:27:09+00:00,Array,0.0,98.0,498.0,1494.0,1524.0,0.0,None
3,0.0,13.0,1.0,0.0,0.0,/videos/163350705,Bronx Cunt Tour -- Episode 4,893.0,2016-04-19T03:12:52+00:00,Array,0.0,49.0,297.0,893.0,1787.0,0.0,BCT
3,0.0,24.0,2.0,0.0,0.0,/videos/179705167,#2QIK: Cqqchifruit & Darling Shear (Part Two),309.0,2016-08-22T03:07:25+00:00,Array,0.0,98.0,306.0,920.0,930.0,0.0,DS
3,0.0,45.0,1.0,0.0,0.0,/videos/136577953,Introducing Althea of #Futurewomen,107.0,2015-08-18T03:58:39+00:00,Array,0.0,92.0,66.0,199.0,216.0,0.0,FW
3,0.0,19.0,0.0,0.0,0.0,/videos/136578747,Introducing Isis of #Futurewomen,263.0,2015-08-18T04:14:52+00:00,Array,0.0,51.0,90.0,270.0,526.0,0.0,FW
2,0.0,32.0,0.0,0.0,0.0,/videos/134753960,#NupitaObama Creates Vogua Premiere: Pilsen,73.0,2015-07-28T17:24:03+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,None
2,0.0,33.0,0.0,0.0,0.0,/videos/133452075,#NupitaObama Creates Vogua Premiere: Lakeview,77.0,2015-07-14T14:04:01+00:00,Array,0.0,0.0,0.0,0.0,0.0,0.0,None
2,0.0,13.0,0.0,0.0,0.0,/videos/210653102,Open TV Presents - The Furies Episode 5 - Elle,206.0,2017-03-29T18:56:47+00:00,Array,0.0,52.0,107.0,215.0,412.0,0.0,FR
2,0.0,16.0,0.0,0.0,0.0,/videos/136579050,Introducing Peppa of #Futurewomen,187.0,2015-08-18T04:21:15+00:00,Array,0.0,49.0,92.0,185.0,376.0,0.0,FW
2,0.0,139.0,1.0,0.0,0.0,/videos/208941813,Open TV Tonight at the Museum of Contemporary Art Chicago,941.0,2017-03-18T06:05:39+00:00,Array,0.0,3.0,43.0,87.0,2826.0,0.0,OTV
1,0.0,34.0,0.0,0.0,0.0,/videos/134346192,#NupitaObama Creates Vogua Premiere: Wicker Park,98.0,2015-07-23T20:27:08+00:00,Array,0.0,96.0,95.0,95.0,98.0,0.0,None
