"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
0,0,1,0,thedizh.com,,0,0,0,0,0,0
0,0,1,0,patreon.com,,0,0,0,0,0,0
0,0,4,0,pastemagazine.com,,0,0,0,0,0,0
0,0,3,0,papermag.com,,0,0,0,0,0,0
0,0,5,0,outtheboxcg.com,,1,0,0,0,0,0
0,0,16,0,out.com,,2,0,0,0,0,0
0,0,6,0,organizer.qvw.site,,0,0,0,0,0,0
0,0,1,0,orekagodis.tumblr.com,,0,0,0,0,0,0
0,0,6,0,open-tv.squarespace.com,,0,0,0,0,0,0
0,0,3,0,forum.popjustice.com,,0,0,0,0,0,0
0,0,2,0,omgdosh.tumblr.com,,1,0,0,0,0,0
0,0,1,0,fortfried.tumblr.com,,1,0,0,0,0,0
0,0,5,0,www-theverge-com.cdn.ampproject.org,,2,0,0,0,0,0
0,0,1,0,obviweretheladies.com,,0,0,0,0,0,0
0,0,1,0,nydailynews.com,,0,0,0,0,0,0
0,0,74,0,fobiaseries.com,,21,0,0,0,0,0
0,0,24,0,newsblur.com,,1,0,0,0,0,0
0,0,3,0,news.northwestern.edu,,0,0,0,0,0,0
0,0,29,0,newnownext.com,,3,0,0,0,0,0
0,0,1,0,nettvnow.tumblr.com,,0,0,0,0,0,0
0,0,8,0,netacademia.hu,,0,0,0,0,0,0
0,0,1,0,nbcnews.com,,0,0,0,0,0,0
0,0,5,0,feedly.com,,1,0,0,0,0,0
0,0,4,0,nakaonwood.com,,0,0,0,0,0,0
0,0,9,0,mylilefeluke.blogspot.com,,0,0,0,0,0,0
0,0,1,0,mylilefeluke.blogspot.ch,,0,0,0,0,0,0
0,0,22,0,mtv.com,,4,0,0,0,0,0
0,0,1,0,fatimah-asghar-2adp.squarespace.com,,0,0,0,0,0,0
0,0,2,0,movierecipe.infoversant.com,,0,0,0,0,0,0
0,0,2,0,morewww.indiegogo.com,,1,0,0,0,0,0
0,0,8,0,fastcompany.com,,1,0,0,0,0,0
0,0,206,0,mitglieder.gruender.de,,0,0,0,0,0,0
0,0,2,0,midwestfilm.com,,0,0,0,0,0,0
0,0,4,0,miconline.escolamadeinchina.com.br,,0,0,0,0,0,0
0,0,5,0,micheal-boakye-zp7k.squarespace.com,,1,0,0,0,0,0
0,0,1,0,fashionli.qvw.site,,0,0,0,0,0,0
0,0,28,0,meida-mcneal.squarespace.com,,0,0,0,0,0,0
0,0,1,0,medium.com,,1,0,0,0,0,0
0,0,3,0,estheticlens.com,,0,0,0,0,0,0
0,0,1,0,mazuba.tumblr.com,,1,0,0,0,0,0
0,0,8,0,maximumprinzip.com,,0,0,0,0,0,0
0,0,1,0,mavenroundtable.io,,0,0,0,0,0,0
0,0,1,0,maurawrites.tumblr.com,,1,0,0,0,0,0
0,0,1,0,manager.submittable.com,,1,0,0,0,0,0
0,0,1,0,magento2template.bdx.rocks,,0,0,0,0,0,0
0,0,1,0,m.wirtualnemedia.pl,,0,0,0,0,0,0
0,0,4,0,m.chicagoreader.com,,2,0,0,0,0,0
0,0,1,0,lunarstories.com,,1,0,0,0,0,0
0,0,3,0,www-refinery29-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,58,0,elearning.gruender.de,,4,0,0,0,0,0
0,0,17,0,liz9oneii.tumblr.com,,0,0,0,0,0,0
0,0,1,0,liveeditingtheme.bdx.rocks,,0,0,0,0,0,0
0,0,12,0,lisatomdp.com,,1,0,0,0,0,0
0,0,1,0,yeseniamejiasite.wordpress.com,,0,0,0,0,0,0
0,0,4,0,lesbian-lips.com,,2,0,0,0,0,0
0,0,24,0,editmedia.org,,1,0,0,0,0,0
0,0,2,0,www-startrek-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,7,0,leo-sidran-9qvj.squarespace.com,,1,0,0,0,0,0
0,0,4,0,laurenvernea.com,,0,0,0,0,0,0
0,0,20,0,dreverywoman.com,,1,0,0,0,0,0
0,0,1,0,decider.com,,0,0,0,0,0,0
0,0,3,0,latina-1051845746.us-east-1.elb.amazonaws.com,,0,0,0,0,0,0
0,0,1,0,kosmonauttihai.tumblr.com,,0,0,0,0,0,0
0,0,1,0,kitschmix.com,,0,0,0,0,0,0
0,0,1,0,kiracat.tumblr.com,,0,0,0,0,0,0
0,0,4,0,deadline-com.cdn.ampproject.org,,2,0,0,0,0,0
0,0,3,0,datereliz.com,,0,0,0,0,0,0
0,0,1,0,kimberly-hoyos.squarespace.com,,1,0,0,0,0,0
0,0,2,0,kiammarcelo-junio-jag8.squarespace.com,,0,0,0,0,0,0
0,0,1,0,danielkisslinger.squarespace.com,,0,0,0,0,0,0
0,0,7,0,khafra.squarespace.com,,0,0,0,0,0,0
0,0,57,0,khafra.co,,22,0,0,0,0,0
0,0,5,0,uk.gofundme.com,,0,0,0,0,0,0
0,0,6,0,kalamu.com,,2,0,0,0,0,0
0,0,48,0,tvisual.org,,2,0,0,0,0,0
0,0,5,0,tv.avclub.com,,1,0,0,0,0,0
0,0,5,0,joeldsiegel.com,,0,0,0,0,0,0
0,0,29,0,jasonculver.net,,9,0,0,0,0,0
0,0,1,0,currentarts.tumblr.com,,1,0,0,0,0,0
0,0,1,0,itechnetwork.org,,0,0,0,0,0,0
0,0,4,0,themuse.jezebel.com,,0,0,0,0,0,0
0,0,1,0,cultura.estadao.com.br,,0,0,0,0,0,0
0,0,3,0,intersectionalfeminism101.tumblr.com,,1,0,0,0,0,0
0,0,101,0,criticalracedigitalstudies.com,,42,0,0,0,0,0
0,0,22,0,inerd4u.com,,1,0,0,0,0,0
0,0,25,0,theguardian.com,,10,0,0,0,0,0
0,0,3,0,covealpa.com,,0,0,0,0,0,0
0,0,130,0,ijoc.org,,8,0,0,0,0,0
0,0,3,0,ici.radio-canada.ca,,0,0,0,0,0,0
0,0,6,0,huffpost.com,,2,0,0,0,0,0
0,0,6,0,huckmag.com,,2,0,0,0,0,0
0,0,1,0,collectiveintent.tumblr.com,,1,0,0,0,0,0
0,0,6,0,hotspotatl.com,,1,0,0,0,0,0
0,0,3,0,hotspotatl-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,1,0,hotmart.com,,0,0,0,0,0,0
0,0,5,0,staffmeup.com,,1,0,0,0,0,0
0,0,5,0,homofomo.org,,2,0,0,0,0,0
0,0,8,0,hkdproductions.com,,2,0,0,0,0,0
0,0,15,0,chicagoreader.com,,7,0,0,0,0,0
0,0,7,0,hellobeautiful-com.cdn.ampproject.org,,4,0,0,0,0,0
0,0,3,0,chicagoist.com,,1,0,0,0,0,0
0,0,1,0,hailleyfargo.com,,0,0,0,0,0,0
0,0,4,0,grizzlykiki.com,,1,0,0,0,0,0
0,0,108,0,google.com,,1,0,0,0,0,0
0,0,8,0,gomag.com,,0,0,0,0,0,0
0,0,1,0,cgiii.andersoncutler.com,,0,0,0,0,0,0
0,0,4,0,glappitnova.com,,0,0,0,0,0,0
0,0,3,0,glaad.org,,0,0,0,0,0,0
0,0,1,0,girltalkhq.com,,0,0,0,0,0,0
0,0,12,0,girlsinfilm.net,,3,0,0,0,0,0
0,0,120,0,gerchik.ru,,0,0,0,0,0,0
0,0,1,0,gaytalk20.com,,0,0,0,0,0,0
0,0,16,0,tieronetrading.com,,0,0,0,0,0,0
0,0,10,0,thoughtcatalog.com,,2,0,0,0,0,0
0,0,3,0,batsirayizesaguli.wixsite.com,,1,0,0,0,0,0
0,0,1,0,reid-price-5jar.squarespace.com,,0,0,0,0,0,0
0,0,6,0,themarysue.com,,0,0,0,0,0,0
0,0,120,0,cursos.alura.com.br,,0,0,0,0,0,0
0,0,1,0,ftp.seedandspark.com,,0,0,0,0,0,0
0,0,16,0,reinesdestempsmodernes.com,,5,0,0,0,0,0
0,0,2,0,saanyaa.com,,0,0,0,0,0,0
0,0,5,0,frameline.org,,1,0,0,0,0,0
0,0,6,0,foxync.com,,2,0,0,0,0,0
0,0,2,0,roykinsey.com,,0,0,0,0,0,0
0,0,1,0,www-chicagotribune-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,wp.nyu.edu,,2,0,0,0,0,0
0,0,1,0,thedigitalhash.com,,0,0,0,0,0,0
0,0,8,0,refinery29.com,,3,0,0,0,0,0
0,0,1,0,filmstudiescenter.uchicago.edu,,0,0,0,0,0,0
0,0,13,0,vimvic.cz,,0,0,0,0,0,0
0,0,4,0,feministing.com,,0,0,0,0,0,0
0,0,1,0,themuse-jezebel-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,3,0,screenmag.com,,1,0,0,0,0,0
0,0,3,0,danielkisslinger.com,,1,0,0,0,0,0
0,0,1,0,fastest.bdx.rocks,,0,0,0,0,0,0
0,0,4,0,thebrownness.com,,1,0,0,0,0,0
0,0,9,0,fastcocreate.com,,0,0,0,0,0,0
0,0,3,0,sectionii.com,,0,0,0,0,0,0
0,0,3,0,exclusives743.rssing.com,,0,0,0,0,0,0
0,0,14,0,weareotv.tumblr.com,,1,0,0,0,0,0
0,0,5,0,erinturney.com,,1,0,0,0,0,0
0,0,47,0,ellesgirls.skyrock.com,,4,0,0,0,0,0
0,0,6,0,wearyourvoicemag.com,,2,0,0,0,0,0
0,0,1,0,thecrowdfundingcenter.com,,0,0,0,0,0,0
0,0,17,0,shadowandact.com,,2,0,0,0,0,0
0,0,9,0,www-buzzfeed-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,2,0,yandex.ru,,0,0,0,0,0,0
0,0,1,0,seriemaniacos.tv,,0,0,0,0,0,0
0,0,15,0,sinequanonsalons.com,,1,0,0,0,0,0
0,0,3,0,www-billboard-com.cdn.ampproject.org,,2,0,0,0,0,0
0,0,8,0,sixtyinchesfromcenter.org,,1,0,0,0,0,0
0,0,2,0,anomenface.wordpress.com,,0,0,0,0,0,0
0,0,49,0,whateverspectrum.com,,2,0,0,0,0,0
0,0,1,0,valleywag.com,,0,0,0,0,0,0
0,0,6,0,updateordie.com,,0,0,0,0,0,0
0,0,2,0,vimeo-chromecast-prod.s3.amazonaws.com,,2,0,0,0,0,0
0,0,16,0,thelightleaks.com,,4,0,0,0,0,0
0,0,5,0,tumbral.com,,0,0,0,0,0,0
0,0,1,0,ulaupes.cf,,0,0,0,0,0,0
0,0,7,0,seemoremelanin.com,,0,0,0,0,0,0
0,0,1,0,spoilertime.com,,0,0,0,0,0,0
0,0,1,0,thelatinkitchen.com,,0,0,0,0,0,0
0,0,3,0,staceypoole.co.uk,,0,0,0,0,0,0
0,0,2,0,youresotalented.tumblr.com,,1,0,0,0,0,0
0,0,1,0,staging.latina.com,,0,0,0,0,0,0
0,0,1,0,vulture.com,,1,0,0,0,0,0
0,0,1,0,stemeganet.com,,0,0,0,0,0,0
0,0,29,0,storymarketing-institut.de,,0,0,0,0,0,0
0,0,13,0,chicagotribune.com,,2,0,0,0,0,0
0,0,5,0,skindeepmag.com,,1,0,0,0,0,0
0,0,2,0,shinyblackthings.tumblr.com,,1,0,0,0,0,0
0,0,31,0,seedandspark.com,,12,0,0,0,0,0
0,0,15,0,scandalshack.com,,2,0,0,0,0,0
0,0,2,0,salsogroovy.co,,0,0,0,0,0,0
0,0,192,0,ccipperu.com,,0,0,0,0,0,0
0,0,2,0,cassiuslife-com.cdn.ampproject.org,,2,0,0,0,0,0
0,0,58,0,cassieahiers.com,,6,0,0,0,0,0
0,0,1,0,backstage.com,,1,0,0,0,0,0
0,0,94,0,campus.inesa-tech.com,,0,0,0,0,0,0
0,0,19,0,campus-eadic.com,,0,0,0,0,0,0
0,0,1,0,caffling56.rssing.com,,0,0,0,0,0,0
0,0,2,0,floodmagazine.com,,1,0,0,0,0,0
0,0,7,0,ca.gofundme.com,,0,0,0,0,0,0
0,0,8,0,austinfilmfestival.com,,3,0,0,0,0,0
0,0,3,0,bustle.com,,0,0,0,0,0,0
0,0,4,0,browngirlswebseries.tumblr.com,,0,0,0,0,0,0
0,0,3,0,au.gofundme.com,,0,0,0,0,0,0
0,0,15,0,browngirlmagazine.com,,1,0,0,0,0,0
0,0,269,0,brightestyoungthings.com,,25,0,0,0,0,0
0,0,2,0,atrl.net,,0,0,0,0,0,0
0,0,3,0,atomculture.wordpress.com,,1,0,0,0,0,0
0,0,1,0,bradford-nordeen.squarespace.com,,0,0,0,0,0,0
0,0,1,0,athousandsunnys.tumblr.com,,1,0,0,0,0,0
0,0,7,0,ashnimusic.com,,5,0,0,0,0,0
0,0,3,0,blogs1368.rssing.com,,0,0,0,0,0,0
0,0,5,0,blogs.colum.edu,,0,0,0,0,0,0
0,0,1,0,blog.kevingotkin.com,,0,0,0,0,0,0
0,0,1,0,blackwomensjournal.com,,0,0,0,0,0,0
0,0,22,0,blacktvfilmcollective.org,,5,0,0,0,0,0
0,0,1,0,blackfeministmanifesto.tumblr.com,,0,0,0,0,0,0
0,0,9,0,courrierinternational.com,,2,0,0,0,0,0
0,0,4,0,cms.intomore.com,,0,0,0,0,0,0
0,0,3,0,apa.nyu.edu,,0,0,0,0,0,0
0,0,2,0,beyondclassicallybeautiful.com,,0,0,0,0,0,0
0,0,14,0,bet.com,,4,0,0,0,0,0
0,0,1,0,beautifulhabit.tumblr.com,,0,0,0,0,0,0
0,0,30,0,beacordelia.com,,12,0,0,0,0,0
0,0,2,0,g-taire.tumblr.com,,1,0,0,0,0,0
0,0,1,0,trendingallday.com,,0,0,0,0,0,0
0,0,6,0,foxync-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,1,0,webflixnchill.com,,0,0,0,0,0,0
0,0,2,0,saotome-michi.tumblr.com,,1,0,0,0,0,0
0,0,1,0,wp.hornet.com,,0,0,0,0,0,0
0,0,1,0,templeu.instructure.com,,1,0,0,0,0,0
0,0,2,0,vibe.com,,1,0,0,0,0,0
0,0,2,0,www-tubefilter-com.cdn.ampproject.org,,1,0,0,0,0,0
0,0,14,0,theaerogram.com,,1,0,0,0,0,0
0,0,3,0,thejasminebrand.com,,1,0,0,0,0,0
0,0,1,0,sonideni.tumblr.com,,0,0,0,0,0,0
0,0,54,0,thedailybeast.com,,6,0,0,0,0,0
0,0,311,0,unternehmer-mentoring.com,,0,0,0,0,0,0
0,0,2,0,cheerupsapphics.tumblr.com,,0,0,0,0,0,0
0,0,3,0,averagemovies.com,,0,0,0,0,0,0
0,0,1,0,amp-redbull-com.cdn.ampproject.org,,0,0,0,0,0,0
0,0,6,0,afterellen.com,,1,0,0,0,0,0
0,0,12,0,alex-edgemon.squarespace.com,,1,0,0,0,0,0
0,0,1,0,app.getpocket.com,,0,0,0,0,0,0
0,0,19,0,alenasamoshina.ru,,0,0,0,0,0,0
0,0,72,0,ajlinks.com,,7,0,0,0,0,0
0,0,59,0,a11y_page_service.siteimprove.com,,4,0,0,0,0,0
0,0,2,0,thegeekembassy.com,,0,0,0,0,0,0
0,0,1,0,elitedaily.com,,0,0,0,0,0,0
0,0,4,0,thewtchlst.com,,1,0,0,0,0,0
0,0,4,0,101classic.com,,1,0,0,0,0,0
0,0,38,0,3arts.org,,2,0,0,0,0,0
"
",,,,,,,,,,,
