"plays","downloads","loads","finishes","domain","path","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
130,0,1468,20,unknown,,0,0,0,0,0,0
"
",,,,,,,,,,,
