"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
0,0,2,0,2015-01-01,2015-01-02,0,0,0,0,0,0,0,0
0,0,10,0,2015-01-02,2015-01-03,0,0,0,0,0,0,0,0
0,0,9,0,2015-01-03,2015-01-04,0,0,0,0,0,0,0,0
0,0,6,0,2015-01-04,2015-01-05,0,0,0,0,0,0,0,0
1,0,2,0,2015-01-05,2015-01-06,0,0,0,46,132,132,286,0
0,0,29,0,2015-01-06,2015-01-07,0,0,0,0,0,0,0,0
1,0,12,0,2015-01-07,2015-01-08,0,0,0,0,0,0,130,0
0,0,2,0,2015-01-08,2015-01-09,0,0,0,0,0,0,0,0
0,0,9,0,2015-01-09,2015-01-10,0,0,0,0,0,0,0,0
0,0,3,0,2015-01-11,2015-01-12,0,0,0,0,0,0,0,0
1,0,1,0,2015-01-13,2015-01-14,0,0,0,85,322,322,375,0
0,0,4,0,2015-01-14,2015-01-15,0,0,0,0,0,0,0,0
0,0,11,0,2015-01-15,2015-01-16,0,0,0,0,0,0,0,0
1,0,20,0,2015-01-16,2015-01-17,0,0,0,16,104,104,626,0
0,0,6,0,2015-01-19,2015-01-20,0,0,0,0,0,0,0,0
0,0,3,0,2015-01-20,2015-01-21,0,0,0,0,0,0,0,0
3,0,19,3,2015-01-21,2015-01-22,0,0,0,99,181,543,632,0
0,0,2,0,2015-01-22,2015-01-23,0,0,0,0,0,0,0,0
1,0,4,1,2015-01-23,2015-01-24,0,0,0,100,255,255,255,0
0,0,1,0,2015-01-24,2015-01-25,0,0,0,0,0,0,0,0
1,0,5,0,2015-01-25,2015-01-26,0,0,0,84,193,193,229,0
0,0,12,0,2015-01-27,2015-01-28,0,0,0,0,0,0,0,0
0,0,5,0,2015-01-28,2015-01-29,0,0,0,0,0,0,0,0
3,0,7,2,2015-01-29,2015-01-30,0,0,0,71,66,200,280,0
4,1,21,1,2015-01-30,2015-01-31,0,0,0,17,95,381,2175,0
0,0,19,0,2015-01-31,2015-02-01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2015-01-10,2015-01-11,0,0,0,0,0,0
0,0,0,0,0,0,2015-01-12,2015-01-13,0,0,0,0,0,0
0,0,0,0,0,0,2015-01-17,2015-01-18,0,0,0,0,0,0
0,0,0,0,0,0,2015-01-18,2015-01-19,0,0,0,0,0,0
0,0,0,0,0,0,2015-01-26,2015-01-27,0,0,0,0,0,0
"
",,,,,,,,,,,,,
