"plays","downloads","loads","finishes","start_date","end_date","likes","comments","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
214,0,740,35,2016-05-01,2016-05-02,15,2,0,69,336,71949,123768,0
6508,0,13110,627,2016-05-02,2016-05-03,15,3,0,67,372,2422132,3827370,0
2702,0,5683,288,2016-05-03,2016-05-04,5,0,0,68,391,1058550,1636128,0
1052,0,2401,150,2016-05-04,2016-05-05,4,1,0,68,369,388545,627153,0
619,1,1459,75,2016-05-05,2016-05-06,0,0,0,65,336,208141,344991,0
450,0,1419,72,2016-05-06,2016-05-07,1,0,0,69,345,155273,254200,0
359,0,1228,49,2016-05-07,2016-05-08,1,0,0,65,353,126840,211274,0
332,0,1020,37,2016-05-08,2016-05-09,1,0,0,69,326,108462,179950,0
300,0,919,48,2016-05-09,2016-05-10,1,0,0,69,372,111809,175059,0
314,0,955,53,2016-05-10,2016-05-11,0,0,0,69,320,100718,182847,0
242,0,864,38,2016-05-11,2016-05-12,0,0,0,66,320,77529,145725,0
183,0,727,28,2016-05-12,2016-05-13,0,0,0,66,342,62703,103187,0
249,0,668,39,2016-05-13,2016-05-14,0,0,0,67,350,87329,143880,0
234,0,958,32,2016-05-14,2016-05-15,0,0,0,66,339,79433,132913,0
264,0,1051,30,2016-05-15,2016-05-16,1,0,0,72,372,98381,166980,0
184,0,788,29,2016-05-16,2016-05-17,0,0,0,66,324,59702,103135,0
257,0,1021,38,2016-05-17,2016-05-18,9,0,0,70,345,88670,153716,0
343,0,1038,42,2016-05-18,2016-05-19,1,0,0,75,362,124410,221805,0
217,0,768,39,2016-05-19,2016-05-20,0,0,0,76,391,84958,127198,0
391,0,930,31,2016-05-20,2016-05-21,0,0,0,70,343,134150,217674,0
200,0,718,23,2016-05-21,2016-05-22,0,0,0,69,364,72996,114614,0
210,0,679,21,2016-05-22,2016-05-23,0,0,0,64,333,69981,118761,0
456,0,1084,55,2016-05-23,2016-05-24,0,0,0,67,340,155242,261466,0
339,0,775,31,2016-05-24,2016-05-25,0,0,0,65,313,106123,186984,0
201,0,680,30,2016-05-25,2016-05-26,1,0,0,72,382,76969,127500,0
149,1,511,17,2016-05-26,2016-05-27,0,0,0,69,284,42424,75088,0
160,0,516,30,2016-05-27,2016-05-28,0,0,0,69,328,52480,93499,0
147,0,419,23,2016-05-28,2016-05-29,0,0,0,73,319,46961,68255,0
180,0,550,23,2016-05-29,2016-05-30,0,0,0,72,375,67574,97814,0
169,0,522,21,2016-05-30,2016-05-31,0,0,0,72,345,58459,100820,0
185,0,599,36,2016-05-31,2016-06-01,1,0,0,69,356,65983,107493,0
"
",,,,,,,,,,,,,
