"plays","downloads","loads","finishes","code","name","latitude","longitude","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
22,0,1061,0,US,"United States",39.7837304,-100.4458825,0,0,0,0,0,0
11,0,74,0,RU,Russia,64.6863136,97.7453061,0,0,0,0,0,0
2,0,12,0,JP,Japan,36.5748441,139.2394179,0,0,0,0,0,0
1,0,35,0,ES,Spain,40.0028028,-4.003104,0,0,0,0,0,0
0,0,6,0,BG,Bulgaria,42.6073975,25.4856617,0,0,0,0,0,0
0,0,4,0,HK,"Hong Kong",0,0,0,0,0,0,0,0
0,0,1,0,TW,Taiwan,23.9739374,120.9820179,0,0,0,0,0,0
0,0,2,0,TH,Thailand,14.8971921,100.83273,0,0,0,0,0,0
0,0,1,0,SA,"Saudi Arabia",25.6242618,42.3528328,0,0,0,0,0,0
0,0,14,0,GB,"United Kingdom",54.7023545,-3.2765753,0,0,0,0,0,0
0,0,2,0,PR,"Puerto Rico",0,0,0,0,0,0,0,0
0,0,3,0,PL,Poland,52.0977181,19.0258159,0,0,0,0,0,0
0,0,2,0,PK,Pakistan,30.3308401,71.247499,0,0,0,0,0,0
0,0,5,0,PH,Philippines,12.7503486,122.7312101,0,0,0,0,0,0
0,0,2,0,NL,Netherlands,52.5001698,5.7480821,0,0,0,0,0,0
0,0,2,0,MX,Mexico,22.5000485,-100.0000375,0,0,0,0,0,0
0,0,1,0,MA,Morocco,31.1728192,-7.3366043,0,0,0,0,0,0
0,0,7,0,LT,"Republic of Lithuania",55.3500003,23.7499998,0,0,0,0,0,0
0,0,1,0,BO,Bolivia,-17.0568696,-64.9912286,0,0,0,0,0,0
0,0,1,0,IQ,Iraq,33.0955793,44.1749775,0,0,0,0,0,0
0,0,4,0,IN,India,22.3511148,78.6677428,0,0,0,0,0,0
0,0,2,0,UA,Ukraine,49.4871968,31.2718321,0,0,0,0,0,0
0,0,2,0,ID,Indonesia,-4.7993356,114.5632032,0,0,0,0,0,0
0,5,6,8,XX,Unknown,0,0,0,0,0,0,0,0
0,0,6,0,GR,Greece,39.000041,21.9999569,0,0,0,0,0,0
0,0,31,0,FR,France,46.603354,1.8883335,0,0,0,0,0,0
0,0,32,0,CA,Canada,61.0666922,-107.9917071,0,0,0,0,0,0
0,0,1,0,EG,Egypt,26.2540493,29.2675469,0,0,0,0,0,0
0,0,14,0,DK,Denmark,55.670249,10.3333283,0,0,0,0,0,0
0,0,12,0,DE,Germany,51.0834196,10.4234469,0,0,0,0,0,0
0,0,7,0,CZ,"Czech Republic",49.8167003,15.4749544,0,0,0,0,0,0
0,0,54,0,CN,China,35.000074,104.999927,0,0,0,0,0,0
0,0,2,0,CH,Switzerland,46.7985624,8.2319736,0,0,0,0,0,0
0,0,2,0,AR,Argentina,-35.0039032,-65.2699754,0,0,0,0,0,0
0,0,24,0,BR,Brazil,-10.3333333,-53.2,0,0,0,0,0,0
0,0,4,0,IE,Ireland,52.865196,-7.9794599,0,0,0,0,0,0
0,0,2,0,BE,Belgium,50.6407351,4.66696,0,0,0,0,0,0
0,0,9,0,AU,Australia,-24.7761086,134.755,0,0,0,0,0,0
"
",,,,,,,,,,,,,
