"plays","downloads","loads","finishes","code","name","latitude","longitude","unique_loads","mean_percent","mean_seconds","sum_seconds","total_seconds","unique_viewers"
0,0,2,0,ZA,"South Africa",-28.8166236,24.991639,0,0,0,0,0,0
0,0,3,0,TW,Taiwan,23.9739374,120.9820179,0,0,0,0,0,0
0,0,1,0,UY,Uruguay,-32.8755548,-56.0201525,0,0,0,0,0,0
0,0,18,0,EU,Europe,0,0,0,0,0,0,0,0
0,0,4,0,VN,Vietnam,13.2904027,108.4265113,0,0,0,0,0,0
0,0,1,0,BM,Bermuda,32.3018217,-64.7603583,0,0,0,0,0,0
0,0,2,0,CZ,"Czech Republic",49.8167003,15.4749544,0,0,0,0,0,0
0,0,2,0,CS,Unknown,0,0,0,0,0,0,0,0
0,0,3,0,CO,Colombia,2.8930783,-73.7845072,0,0,0,0,0,0
0,0,4,0,CL,Chile,-31.7613365,-71.3187697,0,0,0,0,0,0
0,0,7,0,CH,Switzerland,46.7985624,8.2319736,0,0,0,0,0,0
0,0,5,0,AE,"United Arab Emirates",24.0002488,53.9994829,0,0,0,0,0,0
0,0,17,0,BR,Brazil,-10.3333333,-53.2,0,0,0,0,0,0
0,0,2,0,IL,Israel,30.8760272,35.0015196,0,0,0,0,0,0
0,0,1,0,BG,Bulgaria,42.6073975,25.4856617,0,0,0,0,0,0
0,0,10,0,BE,Belgium,50.6407351,4.66696,0,0,0,0,0,0
0,0,4,0,AT,Austria,47.2000338,13.199959,0,0,0,0,0,0
0,0,2,0,AR,Argentina,-35.0039032,-65.2699754,0,0,0,0,0,0
"
",,,,,,,,,,,,,
