"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1011682970787307521","https://twitter.com/weareotv/status/1011682970787307521","@slaytvnow x @weareotv present #2QIKLIVE, a turn-to-relevance cooking show featuring @profajchristian @britticisms @SayaNaomi @arayyay @MISTERITGIRL + @elijaa_ discussing family, home, politics, culture, &amp; art while making a healthy snack. RSVP for #2QIK https://t.co/IWyNo8qQB3 https://t.co/HLjSePimBs","2018-06-26 18:49 +0000","1843.0","74.0","0.040151926207270754","5.0","0.0","9.0","14.0","3.0","1.0","20.0","0.0","0","0","0","0","0","382","22","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011375820546478080","https://twitter.com/weareotv/status/1011375820546478080","Need a bingeable show to nurse that post #pride  hangover? Look no further than @brujostv606 , a web series about gay Latinx witches created by artist, academic, @hoodoisie founder, and #2QIK alum Ricardo Gamboa. Watch now: https://t.co/cpwB66F5Bv #OTVrewind https://t.co/pLZ33l5ZmW","2018-06-25 22:29 +0000","271.0","6.0","0.02214022140221402","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","37","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1011350747731161090","https://twitter.com/weareotv/status/1011350747731161090","Watch #TheTTV now on #weareotv: https://t.co/qd4I2rExQv https://t.co/7362gRQQQi","2018-06-25 20:49 +0000","293.0","1.0","0.0034129692832764505","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1010267686553767941","https://twitter.com/weareotv/status/1010267686553767941","Two Queens in a Kitchen is livestreaming the taping of its 3rd (damn!) season next Saturday, 6/30 at Reunion Chicago. Stay tuned for livestream link - stream courtesy of @MainstreamChi. Chicagoans be a part of our LIVE studio audience, RSVP: https://t.co/3jRPbTKuS9 #2QIK #pride https://t.co/IfEtj7AyFj","2018-06-22 21:06 +0000","443.0","2.0","0.004514672686230248","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009905295865368576","https://twitter.com/weareotv/status/1009905295865368576","“The Roach Is Coming"" by Derrick Woods-Morrow explores blackness, sexuality, and childhood https://t.co/GyheoJbVqK #pride #pridemonth","2018-06-21 21:06 +0000","298.0","2.0","0.006711409395973154","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009852548713537537","https://twitter.com/weareotv/status/1009852548713537537","""Sur La Nuit"" is a soliloquoy to the night composed by Alexa Grae and co-created by Jon Wes and @mjozawa https://t.co/M4d5nSpwZN #pride #pridemonth #opera #blackpride","2018-06-21 17:36 +0000","461.0","10.0","0.021691973969631236","1.0","0.0","2.0","0.0","1.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009615641274470400","https://twitter.com/weareotv/status/1009615641274470400","#same https://t.co/X3WT3kH1Ph","2018-06-21 01:55 +0000","514.0","9.0","0.017509727626459144","1.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009461706731540483","https://twitter.com/weareotv/status/1009461706731540483","On the heels of #Juneteenth check out these 3 blackity-black queer shorts. 1. #HairStory, concept by @profajchristian 2. #SurLaNuit by Alexa Grae, Jon Wes, &amp; Matthew Ozawa, and 3. #TheRoachisComing by Derrick Woods-Morrow https://t.co/pYGezBLmr6 @into https://t.co/ciBEYaF779","2018-06-20 15:43 +0000","478.0","25.0","0.05230125523012552","1.0","0.0","4.0","1.0","3.0","0.0","6.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009253250275643397","https://twitter.com/weareotv/status/1009253250275643397","Watch #TheTTV now! https://t.co/NDxhtQGSGx #teamt #theT https://t.co/g5W8uBBcE3","2018-06-20 01:55 +0000","612.0","4.0","0.006535947712418301","1.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009153861028925442","https://twitter.com/weareotv/status/1009153861028925442","Rapbrarian &amp; #2QIK season 1 star @RoyKinsey released 'Blackie' this winter. The story chronicles the 3 waves of the great migration - a fitting soundtrack to your #Juneteenth2018. RSVP to 2QIK season 3 LIVE taping 6/30 https://t.co/3jRPbTKuS9  https://t.co/4mVSTlIO1W","2018-06-19 19:20 +0000","633.0","16.0","0.02527646129541864","4.0","0.0","5.0","3.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009128700254806017","https://twitter.com/weareotv/status/1009128700254806017","“As a trans woman myself, and for Daniel as a queer black man, we’re all too acquainted with the stories people tell about us that are tragic and reductive and that often come as a punchline to someone else’s story,” @beacordelia for @thedailybeast https://t.co/3F1ja35tYs #TheTTV https://t.co/tAEpk47CSX","2018-06-19 17:40 +0000","1159.0","25.0","0.021570319240724764","5.0","0.0","10.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009092970371567617","https://twitter.com/weareotv/status/1009092970371567617","#TheTTV follows Jo @beacordelia and Carter @danielkyri, best friends in Chicago who dated before Jo’s transition—and who now must reconcile with their shared past as they support each other in the present. It's now LIVE and available to stream!  https://t.co/HKeom9uy1j","2018-06-19 15:18 +0000","1726.0","51.0","0.02954808806488992","9.0","0.0","8.0","7.0","1.0","2.0","23.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1009091933740912640","https://twitter.com/weareotv/status/1009091933740912640","#TheTTV is hot! Sip it over at or exclusive premiere on @thedailybeast. #TeamT #TheT #webseries https://t.co/EZabFKeYCA","2018-06-19 15:13 +0000","1714.0","36.0","0.021003500583430573","7.0","0.0","9.0","3.0","14.0","2.0","0.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1008868678111285249","https://twitter.com/weareotv/status/1008868678111285249","@profajchristian introducing #TheTTV at the @ChiCulturCenter! https://t.co/kxbQ5biNQS","2018-06-19 00:26 +0000","187.0","11.0","0.058823529411764705","0.0","0.0","5.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","22","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1008867033591746560","https://twitter.com/weareotv/status/1008867033591746560","@profajchristian introducing #theTTV premiere at @ChiCulturCenter! https://t.co/3ogVL9sNUe","2018-06-19 00:20 +0000","118.0","1.0","0.00847457627118644","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","5","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1008853396399542274","https://twitter.com/weareotv/status/1008853396399542274","With @beacordelia at #thettv premiere @ChiCulturCenter ! https://t.co/QQSgHUUnVO","2018-06-18 23:26 +0000","571.0","45.0","0.07880910683012259","3.0","0.0","6.0","4.0","6.0","2.0","0.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1008764865174032385","https://twitter.com/weareotv/status/1008764865174032385","It's true! Doors at 6pm, screening at 7pm. RSVP is sold out, plz join the waitlist https://t.co/lz5jL1EIGz then join us for the after party at 9pm @brokenshaker with performances by @arielzetina and Growing Concerns Poetry Collective. #TheTTV trailer: https://t.co/mwN7gHDxQM https://t.co/GWCPX1npXt","2018-06-18 17:34 +0000","653.0","5.0","0.007656967840735069","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1008711758155042816","https://twitter.com/weareotv/status/1008711758155042816","Thanks for inviting @profajchristian and @weareotv to your session at @AlliedMediaConf @mckensiemack and @elijaa_ #blackwhilemakingmoney #monetizingthescam https://t.co/rglSCmOyJv","2018-06-18 14:03 +0000","594.0","14.0","0.02356902356902357","2.0","0.0","9.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1007714416979271680","https://twitter.com/weareotv/status/1007714416979271680","Meet #GrowingConcernsPoetry Collective with members @McKenzieChinn , @MykeleDeville , and Jeffrey Michael Austin. They'll be playing #TheTTV after party on Monday at @brokenshaker ! No RSVP needed for the after party, join the waitlist for the premiere: https://t.co/sWP2tpQFzb https://t.co/qUSPLSTXf8","2018-06-15 20:00 +0000","327.0","5.0","0.01529051987767584","1.0","0.0","2.0","1.0","0.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1007438500449439744","https://twitter.com/weareotv/status/1007438500449439744","#2QIK is back June 30th with a LIVE taping of season 3! Check the facebook event https://t.co/3jRPbTKuS9 to be a part of the live studio audience and for our babes outside of Chicago, stay tuned for the livestream link 😘 stream provided by @MainstreamChi","2018-06-15 01:43 +0000","240.0","1.0","0.004166666666666667","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1007437689631789056","https://twitter.com/weareotv/status/1007437689631789056","We're checking out queens of #2QIK past- @_coriama from S2 came out with Queer the Air last fall, a docu-web series centered around interviews with black queer folx and covers everything from gender identity and relationships to body image and self-care. https://t.co/fFjCEgBuvg","2018-06-15 01:40 +0000","290.0","7.0","0.02413793103448276","0.0","1.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1007409408371027968","https://twitter.com/weareotv/status/1007409408371027968","Thanks for the love! #seedsseries @SeedsSeries https://t.co/FXmntv0JMg","2018-06-14 23:48 +0000","313.0","1.0","0.003194888178913738","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1006949402605473792","https://twitter.com/weareotv/status/1006949402605473792","DJ and producer @arielzetina is performing at #TheTTV premiere after party at @brokenshaker ! It's going down 6/18 (5 days y'all) premiere @ 6pm @ChiCulturCenter  after party @ 9pm @brokenshaker https://t.co/AERm6F8fG7","2018-06-13 17:20 +0000","244.0","5.0","0.020491803278688523","0.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1006667898792960005","https://twitter.com/weareotv/status/1006667898792960005","Be a part of the magic and join our live studio audience June 30th at the LIVE taping of Two Queens in a Kitchen season 3! Stay tuned for more details and the livestream link so you can join the family no matter where you are. FB event: https://t.co/3jRPbTKuS9 #2QIK https://t.co/OEse261sj2","2018-06-12 22:41 +0000","553.0","14.0","0.02531645569620253","1.0","1.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1006329937006129152","https://twitter.com/weareotv/status/1006329937006129152","Just SEVEN DAYS away from this groundbreaking event. Don't miss the premiere of #TheTTV next Monday at @chiculturcenter with co-creators and stars @beacordelia and @danielkyri . RSVP: https://t.co/dkT34uiNqL @Eventbrite","2018-06-12 00:18 +0000","1112.0","18.0","0.01618705035971223","3.0","0.0","6.0","4.0","2.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1005194258024992770","https://twitter.com/weareotv/status/1005194258024992770","Fatimah Asghar @asgharthegrouch on her Upcoming Book of Poetry and Writing for the Web Series @BGWebSeries - @TheTealMango https://t.co/SgG0TQHOsU https://t.co/lRLATHWVMe","2018-06-08 21:06 +0000","544.0","20.0","0.03676470588235294","1.0","0.0","9.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1005144018878189569","https://twitter.com/weareotv/status/1005144018878189569","SEEN by Alexa Græ is now available ! See the visual counterpart to Sur La Nuit, the first track tonight at @rebuildfdn Event: https://t.co/T3qx8qTe0M https://t.co/gdWIvlSvtv #NowPlaying","2018-06-08 17:46 +0000","269.0","3.0","0.011152416356877323","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1004761949371060229","https://twitter.com/weareotv/status/1004761949371060229","🙌🏾🙌🏾 we're thrilled to help produce this series, look out for this series on https://t.co/NQEaxCQLvW coming soon! #sexisagodthing https://t.co/ikOy1PYK4Y","2018-06-07 16:28 +0000","506.0","7.0","0.01383399209486166","2.0","0.0","2.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1004760908055416833","https://twitter.com/weareotv/status/1004760908055416833","Congratulations to our founder and Head of Development @profajchristian for this well deserved recognition!! https://t.co/ZGQbMzCN2y","2018-06-07 16:24 +0000","288.0","6.0","0.020833333333333332","0.0","0.0","2.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1004445402190540800","https://twitter.com/weareotv/status/1004445402190540800","We can't wait to screen selections from Sur La Nuit by Alexa Grae, Hook Ups by @AR_theauthor, Hair Story, and @DarlingShear series by @Diaquiri ! More info: https://t.co/T3qx8qTe0M https://t.co/1XqQyxY0j8","2018-06-06 19:30 +0000","250.0","1.0","0.004","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002385829388587008","https://twitter.com/weareotv/status/1002385829388587008","Come through Fawzia!! In honor of the final day of #AsianPacificAmericanHeritageMonth check out the You Should Know This By Now series https://t.co/0TLancFSZo written by Mirza, this ep featuring @sonalbshah https://t.co/APNgZ45J84","2018-06-01 03:06 +0000","415.0","17.0","0.04096385542168675","0.0","0.0","1.0","0.0","7.0","0.0","8.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
