"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1112464877392666628","https://twitter.com/weareotv/status/1112464877392666628","4 days til #OTVTonight! We're screening the first look at @FOBiaSeries by Priya Mohanty dir. by Reshmi Hazra Rustebakke (@brujostv606 #TheHaven @GeetasGuide) and will have an interview with the two! 

Sign up for the free first come first serve waitlist: https://t.co/qof0zVrXrH https://t.co/hZeCMfiSUJ","2019-03-31 21:21 +0000","363.0","3.0","0.008264462809917356","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1112110220870909959","https://twitter.com/weareotv/status/1112110220870909959","We're 5 days away from #OTVTonight! We'll be screening the brand new series @damagedgoodstv by Vincent Martell of @VAM_STUDIO &amp; EP'd by @SamQBailey + @asgharthegrouch &amp;&amp; have a live interview w/ the 3 of them!

Sign up for the #OTVtonight waitlist here: https://t.co/qof0zVrXrH https://t.co/KGrLgt4Ul7","2019-03-30 21:51 +0000","3326.0","136.0","0.040889957907396274","4.0","0.0","10.0","10.0","19.0","0.0","8.0","0.0","0","0","0","0","0","85","85","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111684457692647425","https://twitter.com/weareotv/status/1111684457692647425","Watch @damagedgoodstv and an interview with creator Vincent Martell and EPs @SamQBailey and @asgharthegrouch at #OTVtonight on 4/4. Waitlist is first come first serve, if you arrive early enough you will get in. Sign up: https://t.co/qof0zVrXrH https://t.co/2D20WpreZG","2019-03-29 17:40 +0000","214.0","2.0","0.009345794392523364","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111683487441014788","https://twitter.com/weareotv/status/1111683487441014788","We're 6 short days away from #OTVTonight! We will be screening the premiere of @therightswipeTV created by @BlkAssFeminist &amp; Juli Del Prete, dir by @casselle. There will also be an interview with the 3 of them.

Sign up for the #OTVtonight waitlist here: https://t.co/qof0zVrXrH https://t.co/er6KsuLNjS","2019-03-29 17:36 +0000","1220.0","44.0","0.036065573770491806","5.0","0.0","6.0","9.0","2.0","0.0","2.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111386685009334274","https://twitter.com/weareotv/status/1111386685009334274","You asked, we delivered. Join us for our free 2-part OTV Screenwriting Workshop series for beginners led by filmmaker, screenwriter, and professor Jessica King of @kingisafink !

Session 1: 4/23 
Session 2: 4/30 

Must RSVP on Eventbrite to attend: https://t.co/hmslTbEHUr https://t.co/iC3FBJiw1M","2019-03-28 21:56 +0000","230.0","12.0","0.05217391304347826","0.0","0.0","3.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111084249342504960","https://twitter.com/weareotv/status/1111084249342504960","Behind the scenes of @FOBiaSeries a comedy about life in America as a FOB (Fresh Off the Boat) by @PriyaMohanti, directed by Reshmi Rustebakke. See a special preview 4/4 at #otvtonight https://t.co/icBEHTx51G https://t.co/XXpV0IsNJd","2019-03-28 01:55 +0000","345.0","8.0","0.02318840579710145","1.0","0.0","2.0","3.0","1.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111029579869765633","https://twitter.com/weareotv/status/1111029579869765633","Topping the list are @SamQBailey and @asgharthegrouch, creators @BGWebSeries ! They will be interviewing Vincent Martell, creator of @damagedgoodstv which Bailey and Asghar EP'd at #otvtonight 4/4 . #OTVtonight waitlist https://t.co/qof0zVrXrH https://t.co/CRA2x46hXD","2019-03-27 22:17 +0000","2816.0","5.0","0.0017755681818181818","1.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1111002308366741505","https://twitter.com/weareotv/status/1111002308366741505","Attempting to hold it all together, a group of Chicago-based friends face their flaws and learn to love themselves as a string of messy decisions unravel during Sunday supper. #goodenoughtv by @elijaa_ premieres at #OTVTonight 4/4 waitlist: https://t.co/qof0zVrXrH https://t.co/D3UIFn4mLU","2019-03-27 20:29 +0000","469.0","25.0","0.053304904051172705","3.0","0.0","5.0","0.0","3.0","0.0","6.0","0.0","0","0","0","0","0","70","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110359466174746625","https://twitter.com/weareotv/status/1110359466174746625","Watch @damagedgoodstv and see an interview with creator Vincent Martell of @VAM_STUDIO and EPs @SamQBailey and @asgharthegrouch of @BGWebSeries at #OTVtonight 4/4 @mcachicago OR catch the series on 4/10 at our first #OTVwednesday @ChiCulturCenter 6pm! https://t.co/ncfn9SiOo4 https://t.co/q4qcIpWzyV","2019-03-26 01:55 +0000","1454.0","39.0","0.026822558459422285","3.0","0.0","7.0","7.0","2.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1110291079910383617","https://twitter.com/weareotv/status/1110291079910383617","When best friends India and Margo start a business fixing men’s dating app profiles, they have no idea how tangled their own love lives will get in the process. See @therightswipeTV w/ an interview with creators + director at #OTVTonight 4/4 waitlist: https://t.co/qof0zVrXrH https://t.co/mDGTA1Tc0K","2019-03-25 21:23 +0000","458.0","15.0","0.03275109170305677","2.0","0.0","5.0","1.0","3.0","0.0","2.0","0.0","0","0","0","0","0","55","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
