"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"847139890567565318","https://twitter.com/weareotv/status/847139890567565318","See you tonight at the Cultural Center 6-8pm for The Furies screening from @kingisafink ! Also screening #BRONXCUNTTOUR from @okaynickay ! https://t.co/oxfvHveRrm","2017-03-29 17:34 +0000","375.0","7.0","0.018666666666666668","1.0","0.0","3.0","1.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"846734690098798592","https://twitter.com/weareotv/status/846734690098798592","@echopuntia we're working on making our program more accessible during the second and third cycle - stay posted!","2017-03-28 14:44 +0000","76.0","2.0","0.02631578947368421","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"845715286850461696","https://twitter.com/weareotv/status/845715286850461696","Watch Inertia from Brandon Markell Holmes now: https://t.co/6LEqpN0xif https://t.co/EIUbyAfTvp","2017-03-25 19:13 +0000","303.0","3.0","0.009900990099009901","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"844248362278961152","https://twitter.com/weareotv/status/844248362278961152","Yes @duhmilo! Did you know that Jamila was the music consultant for the first season of #browngirlsTV? https://t.co/DkcqQuJOoh https://t.co/zM9ossbmDw","2017-03-21 18:04 +0000","829.0","4.0","0.0048250904704463205","0.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"843891224104894464","https://twitter.com/weareotv/status/843891224104894464","Thank you for the shout out! &lt;3 We love @anotherround and also bourbon @brokeymcpoverty https://t.co/oe9kM4YCxx","2017-03-20 18:25 +0000","332.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"843219022841860100","https://twitter.com/weareotv/status/843219022841860100","#BrujosTV has it all. Watch it now: https://t.co/RV41x9MetR https://t.co/ZvZMsanNfW","2017-03-18 21:54 +0000","485.0","4.0","0.008247422680412371","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"842451114905767936","https://twitter.com/weareotv/status/842451114905767936","Thank you for checking out our content! Make sure to also check out @AfternoonSnatch :)  #Staytuned for the 2nd installment of #BrujosTV https://t.co/qS9Scx3waT","2017-03-16 19:02 +0000","634.0","11.0","0.017350157728706624","1.0","0.0","3.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"841330830710575104","https://twitter.com/weareotv/status/841330830710575104","Thank you to @stareableco for this feature ! https://t.co/V9JHkqCigT","2017-03-13 16:51 +0000","274.0","1.0","0.0036496350364963502","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"840711308311842816","https://twitter.com/weareotv/status/840711308311842816","@stareableco awesome! Thanks for letting us know + helping diversify the future of TV!","2017-03-11 23:49 +0000","48.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"839216613412982786","https://twitter.com/weareotv/status/839216613412982786","Check our facebook page for the photos from the @AfternoonSnatch premiere! https://t.co/5nyssRyIEP Watch the show https://t.co/6A7GE7FpDV https://t.co/R6SDqEy7Nr","2017-03-07 20:50 +0000","285.0","3.0","0.010526315789473684","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
