"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"814935028144676864","https://twitter.com/weareotv/status/814935028144676864","Open TV Re-presents: Kissing Walls created by @Thacharyy. A 3-part #comedy about sex, work, and friendships among 20-somethings in #Chicago https://t.co/EjCrCSSi1w","2016-12-30 20:43 +0000","830.0","1.0","0.0012048192771084338","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"814162617308680192","https://twitter.com/weareotv/status/814162617308680192","Open TV: Re-presents. Check out Outtakes: a lo-fi webseries about two trans guys. https://t.co/RTEbmRPgCN https://t.co/8B0HfyZ6Nz","2016-12-28 17:34 +0000","426.0","11.0","0.025821596244131457","0.0","0.0","2.0","2.0","4.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"814160842275127296","https://twitter.com/weareotv/status/814160842275127296","We https://t.co/fYgNPL6yMH are basically our re-runs, rereleased to make them more accessible. People miss great projects all the time! https://t.co/phVVaT9sTs","2016-12-28 17:27 +0000","363.0","2.0","0.005509641873278237","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"810870505926488064","https://twitter.com/weareotv/status/810870505926488064","Now presenting the sixth and final installment of #OpenTVRewind featuring  @YoureSoTalented https://t.co/z9YXrZlrJA","2016-12-19 15:32 +0000","595.0","4.0","0.0067226890756302525","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","39","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"809791938710896640","https://twitter.com/weareotv/status/809791938710896640","As we wrap up #OpenTVRewind - Full Out, be on the lookout Monday for our final instalment of #OpenTVRewind featuring #YoureSoTalented ! https://t.co/OnETgJn1Xb","2016-12-16 16:06 +0000","332.0","1.0","0.0030120481927710845","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"809464424302002176","https://twitter.com/weareotv/status/809464424302002176","Check out @kingisafink 's Open TV #Spotlight to learn more about their journey to Full Out https://t.co/lV61cXBILd https://t.co/u4qhKx4mhJ","2016-12-15 18:25 +0000","406.0","13.0","0.03201970443349754","0.0","0.0","2.0","2.0","3.0","0.0","2.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"806313091097067521","https://twitter.com/weareotv/status/806313091097067521","Head over to @weareopentv on Instagram to stay up to date with our #NupitaObama resurgence. Releasing 3 interviews w/ the stars this week! https://t.co/FUmJqjfywS","2016-12-07 01:43 +0000","633.0","11.0","0.017377567140600316","2.0","0.0","5.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"805847072704491520","https://twitter.com/weareotv/status/805847072704491520","This week, fast forward as we #OpenTVRewind with Futurewomen, an alternate reality series by @HoneyPotPerf https://t.co/oFiWdn9Dyv","2016-12-05 18:51 +0000","382.0","2.0","0.005235602094240838","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","23","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804332992512532480","https://twitter.com/weareotv/status/804332992512532480","Week 3 - #OpenTVRewind presents: Bronx Cunt Tour. Follow along on FB! Open TV - beta. https://t.co/34rkPuxR7S https://t.co/YwgFWkaRZU","2016-12-01 14:35 +0000","347.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"804175478387081218","https://twitter.com/weareotv/status/804175478387081218",".@ScrappersFG Ayy thanks for the shout out !","2016-12-01 04:09 +0000","295.0","1.0","0.003389830508474576","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
