"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"968965341123457024","https://twitter.com/weareotv/status/968965341123457024","Catch DJ Hijo Prodigo spinning original beats at #OTVTonight March 6th. Save the date: https://t.co/0fDrOTbx91 https://t.co/90O2JcQ04U …","2018-02-28 21:45 +0000","519.0","2.0","0.0038535645472061657","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"968912733147222016","https://twitter.com/weareotv/status/968912733147222016","""Instead of promoting the latest macho blockbuster to be sold internationally, I wanted to use the format of the talk show to showcase Chicago's queer artists."" Full article: https://t.co/w8hw5aX9LS Join us for #OTVTonight March 6 6-8pm @mcachicago https://t.co/6KnVZtnKNv","2018-02-28 18:16 +0000","2048.0","9.0","0.00439453125","1.0","0.0","4.0","2.0","1.0","0.0","0.0","0.0","0","0","0","0","0","69","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"968600005157244929","https://twitter.com/weareotv/status/968600005157244929","The Roach Is Coming by Derrick Woods-Morrow premieres 3/30 at the @artinstitutechi. Experieince this intimate piece that examines race, police relations, play, sexuality, and childhood. #TheRoachIsComing #weareotv #blackhistorymonth https://t.co/32PuyN2Osa","2018-02-27 21:33 +0000","235.0","9.0","0.03829787234042553","1.0","0.0","0.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","36","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"968274541620482053","https://twitter.com/weareotv/status/968274541620482053","#Codeswitched by Karan Sunil a comedy-drama series that follows the interconnected lives of five South Asian-American roommates and friends will premiere at #OTVTonight March 6th at the @mcachicago ! FB event: https://t.co/tcGCMNdNUU https://t.co/egig8xB6SD","2018-02-27 00:00 +0000","428.0","10.0","0.02336448598130841","0.0","0.0","1.0","1.0","2.0","3.0","0.0","0.0","0","0","0","0","0","55","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"968269139575033857","https://twitter.com/weareotv/status/968269139575033857","The rumors are true- join us March 6th @mcachicago from 6-8pm  for the premiere of Yogma alongside @SeedsSeries  and #Codeswitched ! FB event:  https://t.co/ph4RXwN1bp https://t.co/tH7GCBFOvW","2018-02-26 23:38 +0000","1204.0","26.0","0.02159468438538206","5.0","1.0","7.0","5.0","1.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"966812782342672385","https://twitter.com/weareotv/status/966812782342672385","VELVET is a comedic and earnest new web series exploring the ups and downs of making new friends in your twenties. See the premiere at the @ChiCulturCenter 3/28 6-8pm! #BlackHistoryMonth #OTVWednesdays https://t.co/x0Xr1OP6Ur","2018-02-22 23:11 +0000","672.0","67.0","0.09970238095238096","1.0","0.0","11.0","4.0","2.0","0.0","17.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"966053267582128128","https://twitter.com/weareotv/status/966053267582128128",".@SeedsSeries is a comedic, socially conscious web series from @dejaharrelll following the misadventures of four young black women. See the premiere at the Cultural Center March 14th! #BlackHistoryMonth https://t.co/3ZJeNPy67B","2018-02-20 20:53 +0000","1806.0","44.0","0.024363233665559248","8.0","0.0","9.0","16.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"964602548723372033","https://twitter.com/weareotv/status/964602548723372033","We're back with a new slate of #OTVOriginals: @SeedsSeries from Deja Harrell, #Yogma from @GypsyYoga2017, and @velvetwebseries from Leo Gilbert and Becky Schultz. #SavetheDate for #OTVTonight March 6th @mcachicago : https://t.co/tcGCMNdNUU https://t.co/1uVG4DGgpR","2018-02-16 20:49 +0000","3983.0","136.0","0.034145116746171225","10.0","0.0","17.0","9.0","4.0","1.0","46.0","0.0","0","0","0","0","0","508","49","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"964201601022996480","https://twitter.com/weareotv/status/964201601022996480","We're back with a brand new trailer AND peep the new name. Join us March 6th for the 2nd #OTVTonight @mcachicago . FB: https://t.co/PMK4eliXpf  https://t.co/ZuTXiDPURk","2018-02-15 18:15 +0000","2021.0","80.0","0.03958436417615042","7.0","0.0","10.0","11.0","10.0","1.0","36.0","0.0","0","2","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"963849762008166400","https://twitter.com/weareotv/status/963849762008166400","#HappyValentinesDay from #OTVCommunity fam @euthanAasia premiering her new banger ""No Babies"" Watch now: https://t.co/6AvEJhwQYc #blackhistorymonth https://t.co/YzVJCt5r9z","2018-02-14 18:57 +0000","372.0","11.0","0.02956989247311828","1.0","1.0","2.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
